구분,총자산증가율2002,유동자산증가율2002,매출액증가율2002,매출액순이익률2002,매출원가대매출액비율2002,자기자본순이익률2002,총자산순이익률2002,매출액대판매관리비2002,매출채권회전율2002,재고자산회전율2002,총자본회전율2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,고정비율2002,순운전자본비율2002,차입금의존도2002,현금비율2002,부채/자산2002,부채/매출액2002,부채/현금흐름2002,유동부채/부채2002,현금흐름/매출액2002,차입금평균금리2002,이자보상배율2002,업종,정상기업여부
서진종합건설주식회사,-0.2587791777180646,-0.2904595598269783,1.7870253389255748,-0.6459347514166593,1.0681314283919607,-1.1564124159830893,-0.1069066156699911,0.253235513681654,8.022618749757726,2.0977240720412182,0.1655068339883003,0.2083709152865514,9.817033246593516,0.1883037831254616,0.0924467899102481,0.0441561319401517,0.8899110841797742,-0.4745458881022337,0.7819770347749878,0.0065702223288326,0.907553210089752,5.483478767734186,-83.72277347247419,0.6441879481806663,-0.0654956655196929,12.47,-0.6005811960900608,1,0
세안홀딩스(주),-0.0377144420916756,-0.5582399097671557,0.015513441504512,-0.635762556299674,0.204980816204075,-0.069549570481878,-0.0344420093167718,0.9939982508391504,236.1322774638395,60.023626603233794,0.0541743280970093,0.0545459858271622,1.0193238271496072,0.0189037011043704,0.4952152698879162,0.0183134946311397,0.9940744673782982,-0.3075333286344046,0.3076728037957892,0.0170230428681063,0.5047847241650765,9.317784675818494,-85.15636863437538,0.6209753311663172,-0.1094197043068502,7.96,-0.4474198348996466,1,0
스카니아코리아(주),0.0209107091670114,-0.0514339266118214,0.5387498803387237,0.0052577878690067,0.8942517227788033,0.0836138274591217,0.0089043334566826,0.108768614986442,4.368275664153136,4.184976037585809,1.6935512954357452,16.052215037807432,8.39023984130414,1.01128538417796,0.1064935516919848,0.5696749782249511,0.1712957007561579,0.0092478804126458,0.5943584792553542,0.0203026814182101,0.8935064402480734,0.5275933729649311,236.77369334965115,0.91712423532587,0.0022282600972305,8.3,-0.0938601740274514,0,0
신동아건설(주),-0.1978208593805062,-0.2890402158852506,-0.2105796511304992,-0.3051943078975049,1.0404737713244323,-0.414083649695436,-0.2016808194138537,0.1057330362573423,3.506158622077351,2.271435905129774,0.6608275914555566,8.30329950333948,1.053163265098238,2.214604612948864,0.4870533274187296,1.2812484237709785,0.2817632769681888,0.3939184592513339,0.1781755501959847,0.3245349314709243,0.5129466725812704,0.7762186071126967,-44.36711268677073,0.6322650698725271,-0.0174953599661252,10.25,-4.386490048867282,1,0
신동페인트공업(주),-0.4258394597905479,0.087345619265167,-0.0069277994478186,-0.0265193206334604,0.828343091101561,-0.0558757062146892,-0.0278597119699383,0.1695844281182297,4.396518700737803,6.792155084183852,1.0505439545380582,8.709292155751195,1.0056096155976515,3.173068789009237,0.4986015185722023,2.354111191374488,0.5035959293966552,0.3399611745896272,0.2973347492504407,0.0976047384108275,0.5013984814277976,0.4772751099674558,-40.38993548387097,0.3120131029679747,-0.0118166841380087,5.39,0.0695702515514575,0,1
신명산업개발주식회사,-0.3452719008385987,-0.6109184912281601,2.1099095148929643,-0.1568573368984245,0.819776317619273,-0.1551230792381525,-0.0531685234631957,0.1375038377634381,8.072521410313023,1.9573300957479096,0.3389610235294624,6742.631168831169,1.917573578012408,1.090256814882833,0.3427505676416388,0.7185722949518348,0.5835763440627146,0.0344735958663127,0.3098866988725251,0.1053747134327154,0.6572494323583612,1.9390118235857676,17.157710308248713,0.5811341041413282,0.11301110630441,8.58,0.4260697174954568,1,1
신성교통주식회사,0.2077369662275515,-0.142684263039298,-0.1946725755689116,0.0137023459125254,0.9298964878693374,0.1728925185876201,0.0133691997019535,0.1326888344211436,1251.68369721822,73.02015629997358,0.9756869215900132,1.1510157429779042,11.932151695090411,0.1293965132462232,0.0773266524842607,0.1037796557702494,0.9372376704858374,-0.422276470524713,0.2684499206289213,0.0357690418355595,0.9226733475157392,0.9456653841501932,-81.81967219394106,0.5256885346746203,-0.0115579219372651,10.51,-2.2120237715229925,1,0
신신상사(주),0.3177502226491945,0.8747149928526705,0.3021543793615258,0.0020443366985199,0.649853933673663,2.973369666191862,0.0018749602882622,0.2741846785755208,5.008678911209752,2.214100732992648,0.9171484763833928,2.973187621702242,1584.8307425527962,0.5270325329177975,0.0006305843197302,0.2545002097672253,0.4794320437512343,-0.4671660520614195,0.6562936255528841,0.0032009715518002,0.9993694156802696,1.0896484499664656,595.9539357242664,0.9883572508948912,0.0018284105274717,9.53,1.14036302269611,0,1
신일정공(주),-0.224433778096446,-0.5657490332129798,0.3160812076689938,0.011697441086928,0.8971577590734127,0.101485629681704,0.0123365734197032,0.075661827288177,24.42564117942528,10.875659032984206,1.0546386451554324,1.3413967919497989,7.226403412767521,0.3384093556595362,0.1215598056433729,0.1984834147896994,0.789592976592039,-0.411345950879326,0.2633679256536213,0.0053575077605898,0.878440194356627,0.8329300262149627,1724.6510962821735,0.7077920367050842,0.0004829556702863,16.21,0.5498753465613969,0,1
써모메트릭스코리아(주),-0.0588941458170604,0.3075021064934359,0.302948746901699,-0.055727084031226,0.7792007132286529,-0.1590159558176836,-0.0605839160886173,0.2863858275841111,4.781004029294746,4.518089229853517,1.0871538883080598,3.35363385644465,1.6247223039376943,0.7919844198847,0.3809926857785173,0.4705696310901602,0.5380057543382751,-0.1213432974290643,0.0,0.0432549388399142,0.6190073142214827,0.5693833420260725,41.18640049587516,0.9423758486996962,0.0138245473061695,6.15,-2.987413386555501,0,0
아남텔레콤(주),-0.2510158570500551,-0.2632011565996991,-0.3866314785292644,-3.2250010378550207,3.294910952039237,-0.7853459094972567,-0.3763367840157043,1.0639518850412473,4.446621528075369,14.639398959839529,0.1166935388851873,0.1435476270845189,1.0868167632119765,0.5406353585895385,0.4791987574706007,0.4516141990285924,0.8404930393197162,-0.1355292367949676,0.2607106653612057,0.0317057687768562,0.5208012425293993,4.462982676717057,-14.447268704389415,0.5665045700547383,-0.3089153228915234,6.64,-13.632972065425395,1,0
아마다코리아주식회사,0.5569826517926824,0.3375801488692198,0.6597910458515884,-0.0847411719506461,0.7780289254957157,-4.115310196240704,-0.0581422255698416,0.2819005560713223,2.3419811652047926,3.760124588374788,0.6861154292709586,1.3633129853108494,69.78005968824336,0.8804733646626292,0.0141282729119554,0.6189002018668319,0.522125713250286,-0.0648727196052506,0.4264108537859082,0.1510689145418376,0.9858717270880444,1.4368890204605895,-15.135537027640112,0.5505249402958928,-0.0949347894188743,1.59,-6.753163436626669,1,0
아이디스파워텔주식회사,0.0053179600826936,0.1619121964658651,0.1808619024717122,-0.0429740208078287,0.9642727581648668,-0.0381277619757724,-0.0227629424044384,0.133502412104298,2.482057083822542,9.594723652247826,0.5296907754159138,0.9489163606587804,0.6749926959567945,1.3947245527799617,0.5970175332846094,1.1986724557936714,0.6212899301031782,0.1071797027415453,0.1545080749666191,0.3133145128692217,0.4029824743252538,0.7607881674149063,31.605378047943468,0.6738019255301902,0.024071478159851,8.12,-4.916455123768849,1,0
애경자산관리주식회사,0.059005363495636,0.2521399422627398,-0.1333902605794241,0.001870125185365,0.7447969184588572,0.1423262682519844,0.0027089291084885,0.2646959598068231,52.53576963883529,6.564878887960915,1.4485282213659885,23.59117369141855,51.53967945805465,0.3001545329373696,0.0190332335819586,0.1236030458075669,0.7206095112733492,-0.6514316647570298,0.4334539760514415,0.0148371321753848,0.9809667578644288,0.6772161863297073,99.2550082089016,0.9488824631632644,0.0068229925980598,10.1,-0.3181473650379499,1,0
에스제이오일주식회사,-0.0878121005402141,-0.2003553264285425,0.3124360053107938,-0.0061068889294494,0.9526963843676428,-0.616960341602083,-0.0251701076398189,0.0561120986076964,30.787238751648324,91.27532615032442,4.121592504890688,7.674835900516718,23.51162772171008,0.4771859679151193,0.040796962045338,0.4300256778331571,0.5647112672832965,-0.4769105641292869,0.3236830623085671,0.0286103982338458,0.9592029837867236,0.2327263024300757,-10.77214187296402,0.9509970862234906,-0.0216044594635513,2.1,-5.521104832199285,1,0
에스케이에스페인트(주),-0.1416314597226956,-0.2571091713927257,-0.1131408193357136,0.0089438959449524,0.7793708015663069,0.0331693480182466,0.0088914007055692,0.2063078816109849,11.406629429282171,6.947633361676307,0.9941306070971384,5.238060304536855,2.7304974903977457,0.7651525220895877,0.2680607620227563,0.6075392058428853,0.4586155324501068,-0.1661665787060914,0.5751753516883422,0.0795789855832731,0.7319392379772436,0.7362606409579384,64.92139190523199,0.9666800323635372,0.0113408018428299,9.04,0.2918300631229312,0,1
에스케이에프자동차부품주식회사,-0.0084986992996478,0.1836882181397541,0.1515789027676801,-0.064578067822739,0.8495406749027093,-0.3396585259014936,-0.0670330230868972,0.1764768984210211,4.712222063204244,6.860080018897254,1.0380153099485248,1.9784093259317532,4.067032788617966,0.5756674107512999,0.1973541600611489,0.4087944695534158,0.5565501847595201,-0.3268731298463999,0.5793831118839794,0.0691735177783297,0.8026458399388511,0.7732504831539088,23.567043494293284,0.959729567832266,0.0328106698382064,5.42,-0.8399927762579679,0,0
에스트라오토모티브시스템주식회사,-0.2013236267908662,0.0675170711778358,-0.1171010931832402,-0.2412877257789921,0.9534283060743288,-0.8659660832649575,-0.2553995059435304,0.2618511230425308,6.826704167569011,12.13745951449268,1.0584852798416444,1.7161126160479316,2.390633360510297,0.58631950522011,0.2949301489737289,0.411195497807252,0.7216227617098379,-0.1964103761301411,0.2619796886096682,0.0687553598667938,0.7050698531568681,0.6661121005502794,807.9089202359329,0.6733908908813702,0.0008244891025039,11.23,-6.070633621174568,0,0
에이치디씨리조트주식회사,-0.0965195723674046,-0.0817115586529204,0.3367297408795217,0.0141815542304175,0.8975441703536101,0.0067207248097657,0.0015611435697902,0.0562029993153829,33.87008094337823,36.723925554964254,0.1100826851856481,0.1165802942338953,3.305001115732598,0.100411634383363,0.2322879769637008,0.089042822127617,0.9762373582328416,-0.2128896177151222,0.2306927198391206,0.009012465172765,0.7677120230362992,6.973958000221352,-2184.4795839282074,0.3082565474933699,-0.0031925031717076,10.95,0.15026868929727,1,1
영산콘크리트공업(주),-0.009766350686556,-0.1067387460686454,1.5462658852429976,0.0361306953842572,0.773571487259778,0.043253273259599,0.0290877999769233,0.1760063783177283,4.114100475686245,48.76008462908973,0.805071689530708,2.293813322503659,0.4869901915550111,2.356780422658951,0.6724993921810983,2.301396210949348,0.4564948029091937,0.3128917755495595,0.0964748365560621,0.0961793842049816,0.3275006078189016,0.4067968257706443,41.77112089579314,0.7041618123309537,0.0097387098322184,14.87,5.657821989151394,0,1
우국물산(주),-0.0727835343260653,-0.1229023212306964,-0.1535248447667978,-0.0412375110237457,0.950278316928742,-0.2094872689222183,-0.0605344585584492,0.0795110367613821,12.698993653183758,4.226762244276869,1.467946465624265,2.859262047550031,2.460628440575666,0.8993886478227997,0.2889648562888343,0.2507074503518604,0.5424177236102268,-0.0511880727773729,0.3448443956173013,0.0075643397821981,0.7110351437111657,0.4843740288640486,-15.391619695196104,0.7155347434891588,-0.0314699842158409,7.23,-1.9274180464023856,1,0
우리자원주식회사,0.3655451891819858,1.108585899209091,-0.3345900828748475,0.0013340868072295,0.9592169024803894,0.066823750107508,0.0042751090111789,0.0234013190933548,89.8966009337166,8.543584512569542,3.2045208662673352,7.833475367300346,14.63088961480479,0.6598963530622656,0.0639758918692989,0.2541504260979631,0.4148578076463604,-0.30157619144565,0.4982273647050347,0.1182288814651864,0.9360242119483996,0.2920949031106457,9.167707553769564,0.947324306677091,0.0318612806306787,8.77,1.1308490009274093,0,1
원일종합건설주식회사,0.0887048123893381,0.0097514270444729,3.913802321182295,-0.0625253556717774,0.8348759525562592,-0.1513516505701614,-0.0149119973114596,0.2143978673342984,3.148706478792949,0.3765276819638664,0.2384952016864824,0.8753235354559674,9.149656317171193,0.8971493142508251,0.0985255017390571,0.1747982103123962,0.3432182321476805,-0.0752945492987486,0.3243971283511004,0.0285500362250238,0.9014744793892252,3.779843254768172,47.199366835332725,0.8120876575178846,0.0800824991562945,1.3,-1.7887328798602813,1,0
유경산업주식회사,0.0776782404866797,0.2294653525253363,-0.2493943676665028,0.6370769909722123,0.8135006626079538,0.1532703408983968,0.103480586021167,0.2249860977320397,137.67853586735356,26.844074250850834,0.1624302674363586,0.778228855925925,0.4811506852797024,1.242742611916855,0.6751507526806152,1.2228831443964585,0.6919721184153215,0.060166515416857,0.1060570339129177,0.057905176070512,0.3248492473193848,1.9999305083128247,61.8876142102344,0.7630042803335465,0.0323155211884399,4.46,-1.3351623178287808,1,0
유로써키트주식회사,-0.0862436050764772,-0.1260965087502543,0.1122828666396713,-0.1004175147552254,0.9594230077683576,-2.331896512578331,-0.0707525304250681,0.1136157737921227,7.38992105685265,3.844564801543016,0.7045835639084702,1.1694874953226626,31.9584903732631,0.4985717707113478,0.0303411965511447,0.2371108516948423,0.6647132793436756,-0.3372076730353741,0.7128627067744898,0.0024352372156448,0.9696588378930436,1.3762155229879989,-724.3431107680432,0.6935371157477933,-0.0018999497648686,5.41,-1.268481287781023,0,0
유진아이티디(주),-0.2586842244735833,-0.1167008480661961,-0.1457284880669363,-0.0013552336254896,0.9165719242267004,-0.0077545291024852,-0.0008912010988925,0.2902617753162199,4.233881016220632,11.58287256769806,0.6575996065405838,1.4930370945298002,7.701211333919122,0.5818079698233178,0.1149265270804069,0.5151069926323972,0.5461017833722653,-0.3262530363115702,0.6151446952823673,0.0028945929962761,0.885073472919593,1.3459154538970528,-171.63935135541885,0.881453660977793,-0.0078415319288292,7.36,-2.7647806976895515,1,0
유진화학공업주식회사,0.0577452295535835,0.5407870552616734,-0.2343935773179011,-0.2648145629244798,1.0028184386906982,-0.130759323515164,-0.0841526101402638,0.2562628758537782,7.453159662865317,8.957884561935987,0.3177793895128893,0.4499998451180912,0.5538356243165493,0.4565671862911323,0.6435687175339718,0.3411763270120524,0.8592411002603364,-0.1675394273545398,0.2512321417430906,0.0010239986921879,0.3564312824660282,1.1216312140708269,-4238.853277835588,0.8649586673795605,-0.0002646072276046,1.27,-43.40492665375034,0,0
제니코식품주식회사,0.0333080757498519,0.3695826357673608,0.0452838878581194,0.0035537469757585,0.7561078908521633,0.0016790723004439,0.0012143406419539,0.1845014986695006,5.611678362035824,8.704309280048308,0.3417071193412106,0.4539617612664018,0.3827028779520778,2.496146094434728,0.7232211749505437,2.1392333595006185,0.792407414910881,0.1244273466633889,0.2060583037761852,0.1938221913381496,0.2767788250494562,0.8099884649259519,223.8256028462248,0.3004754370601495,0.003618837410135,6.82,1.5432907763922563,0,1
제일흥업주식회사,-0.0768930946627828,-0.2592402476928688,0.0835427879290826,-0.3072590485503317,0.7680683511071741,-0.4091697057593008,-0.1182340664620593,0.2834396594424229,56.95497584221051,30.33458410250374,0.3848025534801836,0.5060202753374404,2.460675235175142,0.7186780490240128,0.2889609489604102,0.6884363150160729,0.768459236392301,-0.0906351591467786,0.2876907710859974,0.1361148480724442,0.7110390510395898,1.8478023199401836,-124.71103228686792,0.453105806612778,-0.0148166708755144,8.72,-0.4061777734976887,1,0
주식회사건화,0.0635459277641513,0.2238101276325285,0.0572317719096072,0.0072151362578415,0.8641761346846073,0.0714055928473943,0.0103789390136753,0.1088868031262049,14.877719681148951,93.23865482426174,1.4384952193238725,1.95976167527774,5.879854051193494,0.3204036334221392,0.1453519059194273,0.3024068846433964,0.7626324390855862,-0.5034716061673045,0.490944452378304,0.0157219321910386,0.8546479928690403,0.5941264047236428,191.23074484226737,0.8668354378212866,0.0031068560926941,6.27,1.2726033772104772,0,1
주식회사건화,0.0635459277641513,0.2238101276325285,0.0572317719096072,0.0072151362578415,0.8641761346846073,0.0714055928473943,0.0103789390136753,0.1088868031262049,14.877719681148951,93.23865482426174,1.4384952193238725,1.95976167527774,5.879854051193494,0.3204036334221392,0.1453519059194273,0.3024068846433964,0.7626324390855862,-0.5034716061673045,0.490944452378304,0.0157219321910386,0.8546479928690403,0.5941264047236428,191.23074484226737,0.8668354378212866,0.0031068560926941,6.27,1.2726033772104772,1,1
주식회사게인,-0.1731973571087877,-0.0934156300059673,0.4794966922939389,-0.8989555670361609,1.4405722578221694,-4.572596508482912,-0.281755272603044,0.2333073844797657,3.1895493207476058,2.4854390636891104,0.3134251379431195,0.5296462371919444,15.22896518044969,0.9933413672266228,0.0616182232743129,0.5119195131036852,0.625166435003521,-0.0025126096051106,0.5069504730462885,0.0567047505180578,0.938381776725687,2.993958247522522,46.40840145487847,0.402124363410243,0.0645132810797945,7.5,-3.878777925054005,0,0
주식회사경남도민일보,0.0704673744999033,0.2086279072861619,0.2621153532076034,0.007298337667059,0.754296041124951,0.0609342213934894,0.0131762264636096,0.2359056932520233,5.170164392392823,295.2795314025382,1.8053736432448768,3.834063195201397,3.624557839968722,1.3945073455426436,0.2162368889317996,1.3816416558626878,0.5001223124405009,0.141415692711129,0.3668272653189453,0.1902053849170407,0.7837631110682003,0.4341279236022903,26.160496919300705,0.4573594872364408,0.0165947888888149,7.19,0.6858755527969587,1,1
주식회사경동,-0.12637354770027,-0.14795582902797,0.0351214417848402,0.0467179320467925,1.015149244142406,0.1231247419568191,0.0415992829526342,0.1371061572556804,4.859899940932484,12.138289004501384,0.8904350241994552,4.62185058223319,1.9597804098782,1.779396174550295,0.3378629046566731,1.5141239509994977,0.500476952422205,0.2187968918614947,0.176941459044871,0.4865035003220825,0.6621371017706941,0.7436108012103273,14.21115983733198,0.4239698318755727,0.0523258347469219,7.79,-4.304478883264725,1,0
주식회사경북레미콘,-0.1037063609927323,-0.1091244869328964,0.3315760757736862,0.128470982068707,0.934820509519148,0.4216204064493258,0.0752405944560833,0.1077285387035191,2.173592006846039,6.196150292273783,0.5856621724573118,6.982947132832228,4.603629390453828,1.36250461456659,0.1784557704161466,1.1186616590519376,0.5062794193692256,0.1313580789904948,0.3074744552460633,0.1149720422988669,0.8215442295838534,1.402761298611504,30.44987530055922,0.4410748546354361,0.0460678831937857,19.55,-0.3174522323477404,0,0
주식회사남흥,0.1314750623593418,0.5936130357748151,-0.0118346461847749,0.0092169152616997,0.9687079704095068,0.0152809483966711,0.0044692867952816,0.2189382894501833,3.3765654551153803,5.841538862296897,0.484900497442295,2.971228499742682,2.4191022184576503,1.6466072182355425,0.2924744380561684,1.341302741938444,0.5663143268134248,0.1703042982091835,0.5712968061618554,0.0136771921131034,0.7075255619438316,1.459114943531337,-53.83904364151884,0.3722570450370538,-0.027101427604225,7.72,-2.225413480129555,0,0
주식회사대동남,-0.0261212974053463,0.0037796081230639,0.1407768496275184,-0.0103847718232854,0.7961933105369449,-0.0595949424806923,-0.0112416429087247,0.2132072437652823,2.603498346624572,9.033150312628695,1.0825122689280422,11.22358983206046,4.301266958255245,1.0566032753443246,0.1886341766730757,0.9358364557021084,0.1652115380529401,0.044720437905567,0.4664075457459311,0.257489958954513,0.8113659513215833,0.7495212521933248,64.26004845560432,0.9737505286666276,0.0116638762373662,9.64,-0.2132501844028699,0,0
주식회사대연콘크리트,0.0265700376410609,0.1137452779586496,0.2087959435187771,0.0111950542346284,0.8284173106535982,0.0298708026703647,0.0149493213026243,0.1870465150942465,3.56418497689753,53.271631391278746,1.3353505029375574,4.639152825638644,0.9981379386793412,1.5665138125298463,0.5004660058049197,1.515472237466202,0.3626819245451009,0.2304796100948903,0.1421793221132661,0.3636632563441238,0.4995341074132058,0.3740846364413768,7.194658965645444,0.8144358099325519,0.051994769762908,6.34,-3.048742979406258,0,0
주식회사대전일보사,-0.0041441003890301,0.0984966051880215,0.003272437356286,-0.2210189185395179,0.7719259861494487,-1.398946473490924,-0.0900691382634773,0.2879222840375591,2.888095866552288,89.14572422340383,0.4075177765715702,0.4857763160162804,14.53191804054587,0.1778314553141961,0.0643835485990534,0.1736890789932268,0.8485111272644166,-0.7003788267550937,0.4979309308642053,0.0484025237808222,0.9356164514009464,2.2958911370008157,-81.89324302631417,0.9104881580642707,-0.0280351717938816,10.09,-0.4829838086710426,1,0
주식회사덕일건설,0.2019512489960042,-0.2220503647530916,0.5205807212810921,-0.2562791466890683,1.1042681580801037,-1.1689005994201318,-0.0723425929721662,0.0574536105555673,202.18627022878545,2.7806044482032557,0.2822804504649617,0.332445836265657,15.157847699347268,0.367779701798458,0.0618894309816026,0.0620668214044806,0.8651378256730652,-0.2318306411477996,0.5472479489492108,0.005068451859607,0.9381105690183972,3.3233281563536434,-110.37469678395368,0.3908844304551729,-0.0301095110853051,4.71,-1.869874281321083,1,0
주식회사동승,0.2113236246148992,0.5686492294750541,0.3311968185136839,0.0428519681266517,0.9314374326945218,0.0860327103482,0.0440670483640278,0.0508109149323573,13.63326180840988,11.5784815435375,1.0283552959291111,2.977591886848196,0.9523138840047428,1.3493649820991531,0.5122127175312198,1.1711184328270818,0.3737415869726228,0.1621449809053045,0.3954795191669484,0.172651660054045,0.4877872824687801,0.4743373077376609,7.417859862612443,0.9514668561531784,0.0639453045114022,3.28,1.6946681157925634,1,1
주식회사동승,0.2113236246148992,0.5686492294750541,0.3311968185136839,0.0428519681266517,0.9314374326945218,0.0860327103482,0.0440670483640278,0.0508109149323573,13.63326180840988,11.5784815435375,1.0283552959291111,2.977591886848196,0.9523138840047428,1.3493649820991531,0.5122127175312198,1.1711184328270818,0.3737415869726228,0.1621449809053045,0.3954795191669484,0.172651660054045,0.4877872824687801,0.4743373077376609,7.417859862612443,0.9514668561531784,0.0639453045114022,3.28,1.6946681157925634,0,1
주식회사두진,-0.4419048207848037,0.3819719346302808,6.477742440735028,0.0058443996219519,0.7437943585741066,0.0342733997415319,0.0030893691090501,0.0722482010586771,2.1810816256261463,1.6948708927165366,0.5286033312038242,22.85013984984543,10.09398020493225,1.4991088210528472,0.0901389746085369,1.0972362141033285,0.1346516082532042,0.288106494635272,0.376129169222073,0.026995096516757,0.909861025391463,1.7212548080606584,70.24211768233461,0.6344285827322939,0.0245045973107604,9.02,1.695663227120474,1,1
주식회사디오시스템,-0.2980941090176227,-0.0377213747010735,-0.9170780851309496,-4.923441413044032,1.2697759347951385,-0.3800219442166517,-0.3711321378589114,3.893205616676613,0.1355367090252727,7.570581437781292,0.0753806345446995,3.071917647243157,0.0239528171783768,56.08782828658582,0.976607123633176,54.86455620861543,0.4203001245713055,0.5693643018624179,0.0,7.859608660069935,0.0233924918874859,0.3103249532028624,0.7972169081999004,0.4418329443476546,0.3892603757032322,20.0,-119.2215892491966,1,0
주식회사미디아트,-0.1546976964018111,-0.4843243100338348,-0.1868063606909714,-0.1492891917450508,0.974318504142096,-0.0349673959557344,-0.0326615329217312,0.3704344794957767,4.805065451905655,7197.2607802874745,0.2187802917274084,30.26644062948271,0.0705987388751446,5.132686166879402,0.9340567700001952,5.132078201219797,0.7497043919663701,0.201530575476456,0.0,2.568022003991996,0.0659432299998047,0.3014130271019449,9.66683753978372,0.7395002118840434,0.0311801068199899,0.0,-2783.9124579124577,0,0
주식회사부산근대화체인,-0.0907742815051596,-0.0960205621239829,-0.0991536020327873,-0.0116039508848973,0.8182212979209315,-0.3454148504315283,-0.0399393220077111,0.1823237216943521,92.49929933967287,12.374002940348465,3.441872721099908,8.435597644699312,7.648490586916783,0.4157543985944881,0.1156271131881411,0.1327636689486975,0.6656356128403144,-0.4698709697963633,0.1157350544415468,0.0304914351171501,0.8843728868118589,0.2569452616275836,-44.054594685261065,0.9093849087292764,-0.0058324282282762,7.43,-0.3537618607013915,1,0
주식회사산광레미콘,0.3259773639442493,0.1391003256245973,0.0899663455394146,0.35513593609071,1.0057587939698494,0.2109350629711047,0.1659592326957328,0.0764142077910922,3.4917589808976803,26.072051108478597,0.4673118539413117,2.5226100969844607,0.2710052917503531,1.08490667618717,0.786778785651521,0.98642297569969,0.8014117903966942,0.0155418573573868,0.1173081809580505,0.0508602773299812,0.213221214348479,0.4562717862818365,-42.43477427240699,0.8584809574658753,-0.0107523085513035,5.42,-8.206162662022939,0,0
주식회사삼구,-0.022258082420666,0.08152953114579,-0.143252922585076,1.725653246352678,0.5684262851427461,0.123264190644554,0.101247134479875,0.5545324314349847,72.25125393490005,11.140868171275567,0.0586717723817747,0.2049441561375061,0.2174585609536965,1.425458735724267,0.8213831928839119,1.3862560834351538,0.8911512239053965,0.0324882500770919,0.0,0.0745989275739556,0.178616807116088,3.0443397201951896,-25.662549677676303,0.4275102702406718,-0.1186296669049779,2.17,-50.94948748730261,1,0
주식회사새난,-0.0667242675263441,-0.0994839660658417,-0.3150598294295447,0.0127585461872389,0.7638711967622703,0.0356602854012964,0.0136962809566773,0.2786395964106723,3.629123422390668,3.2955690977267698,1.0734985597635136,10.003005916463918,1.6036474343786895,0.9812717426567152,0.3840765939629691,0.5347051091868245,0.4532431898647736,-0.0104352360302178,0.2338640242688784,0.0081651362589309,0.6159234445136211,0.573753396231203,-120.27669038477433,0.904644970294067,-0.0047702792153302,9.22,-2.2457978379954597,0,0
주식회사서울신문사,-0.0688999205116478,-0.227859930896879,0.0408735752958425,-0.1595107224459269,0.8068725897966522,-0.2513134646769823,-0.0742726873887496,0.2159393759081886,3.574081671368924,180.68270454649516,0.465628180036158,0.6903794720966352,2.3836592361548177,0.4690680792714967,0.2955380344790267,0.4617640510619826,0.8664631665668175,-0.1511485658388736,0.1966736442458986,0.0311292191142415,0.7044619655209732,1.5129281167352646,-19.26825181293276,0.4041174871116309,-0.0785192207068725,8.48,-0.3073029372851345,1,0
주식회사선진운수,0.0709054907050859,-0.1716471429310926,-0.0041371076526662,-0.0428213525080301,0.9256512406953614,-0.3389857999687096,-0.0658401963038429,0.149780542046545,738.8996989411032,224.35950553941157,1.537555272022202,1.7720831911421415,4.148614660933564,0.3655937575177078,0.1942270039332632,0.3438350720489708,0.893414097374673,-0.1849560081256092,0.2429388949779192,0.1590635831982718,0.8057729960667368,0.5240611578190483,-30.3056473726616,0.3618164323873541,-0.0172925247685617,9.73,-9.813015386583729,1,0
주식회사성하,-0.0301652514345912,-0.0505747341527068,-0.0642341990163533,0.0054968075714457,1.0682157465567592,0.0055190790603999,0.0036888548306809,0.3138689072211127,3.572861249403409,16.69960484720759,0.6710904070652642,6.470794244296239,0.4961495494772164,10.923233590345674,0.6683823134821363,10.32391449124761,0.217603369048532,0.7107697043056241,0.0,0.0579325529190899,0.3316175837127015,0.4941474058061619,-201.37907354226496,0.2159922373197672,-0.0024538170581187,44.03,-100.70529333387168,1,0
주식회사세광,-0.0575913700098061,0.1521284831029575,-0.0842480270838383,-0.2996853643693414,1.111305543611914,-0.4843064970090321,-0.1781726979886017,0.0793124173508851,5.710587140591214,25.101142101230508,0.5945325303541225,0.7041068163178441,1.7181855622958602,0.6195527970091941,0.367892438133612,0.5085202556712934,0.8531263399446246,-0.0901902802167612,0.4540138115297185,0.0188692278635319,0.6321074756789951,1.0632008231786607,177.01122293823764,0.3750372574380572,0.0060064034671385,7.69,-2.711773209951144,0,0
주식회사세종,-0.1028755321717283,0.0481553931485455,-0.0687707419860213,-0.9180646051218918,1.2267415339953605,-0.5840475015573061,-0.1751236968486486,0.3109358843787799,2.6440114268183077,151.93091326380195,0.1907531298686734,0.2624428935959654,2.3350569458459507,0.5308506135429004,0.2998449550450917,0.5263093382055575,0.819958308979573,-0.1591152891680813,0.1031175970741816,0.3574390875914863,0.7001550449549082,3.670477362216492,13.008319302504669,0.4844026799954729,0.2821638427579007,9.08,-2.0863144305332857,1,0
주식회사세창,-0.0308567648024351,-0.05845314581779,0.1067908797539028,-0.3278134986594575,0.4307914810224861,-0.5130972431603613,-0.0229947526284806,0.8306967410435087,97.95834341339784,845.5997229916898,0.0701458381747979,0.0714488280748967,21.313666576471608,0.3801912424876904,0.0448155840535162,0.3787427802583826,0.9906200803649234,-0.0152916629445254,0.0697750250536642,0.2168751199528681,0.9551844159464836,13.617121711002138,1032.6969872641005,0.0258291301320647,0.0131859798943324,8.63,-3.0677130112898707,1,0
