,구분,이자보상배율2017,영업이익2017,차입금의존도2017,총자본증가율2017,유동자산증가율2017,매출액증가율2017,순이익증가율2017,영업이익증가율2017,매출액순이익률2017,매출액총이익률2017,자기자본순이익률2017,총자본순이익률2017,매출원가 대 매출액비율2017,매출채권회전률2017,재고자산회전률2017,총자본회전률2017,유형자산회전율2017,부채비율2017,유동비율2017,자기자본배율2017,당좌비율2017,비유동비율2017,순운전자본비율2017,현금비율2017,부채2017,자산2017,매출액2017,부채/현금흐름2017,유동부채2017,유동자산2017,매출/현금흐름2017,차입금평균이자율2017,정상기업여부
0,(주)가경디앤씨,999999999,-97003,136.88,0.26,0.27,0,0,0,0,0,0,-0.17,0,0,0,0,0.0,0.0,190.35,0.0,175.81,0.0,45.52,0.03,85804173.0,56471475.0,0.0,-0.02,28447177.0,54150363.0,0.0,0.0,0
1,(주)가담종합건설,2.64,1255263,82.23,-8.89,-9.22,141.07,2394.77,2500.99,2.63,8.38,59.94,3,91.62,179.85,1.4,1.14,813.06,1365.11,596.82,270.98,139.28,16.62,82.3,113.66,18496042.0,19850955.0,23738878.0,8.86,3288385.0,19625746.0,6.9,2.78,0
2,(주)가야포징,-3.41,-4145732,86.04,3.89,-1.82,-2.31,0,0,-55.61,-40.47,0,-17.36,140.47,9.83,4.55,0.31,0.36,22493.89,12.58,0.8,5.3,19977.76,-80.5,0.14,29171650.0,29301336.0,8973041.0,-4.47,26979436.0,3392780.0,-14.54,4.62,0
3,(주)가야호텔,-2.35,-442515,73.83,-1.64,40.25,47.67,0,0,39.75,0,53.68,10.15,0,84.45,39.48,0.26,0.27,383.22,43.12,129.48,35.83,462.29,-5.71,32.29,15630239.0,19708866.0,5076394.0,-2.98,1980234.0,853876.0,-9.16,1.25,0
4,(주)가원,999999999,-474730,0,-82.26,-82.53,0,0,0,0,0,521.31,18.02,0,0,0,0,0.0,141.7,168.23,1297.92,168.23,4.74,39.76,1.35,1839114.0,3137031.0,0.0,-157.56,1828197.0,3075534.0,0.0,0.0,1
5,(주)가이아로지스,1.14,432894,79.35,-4.19,-57.58,0.2,-57.74,-21.21,4.38,0,2.61,0.43,0,22,0,0.1,0.1,491.53,5.48,414.45,5.48,582.42,-26.57,0.0,10185751.0,12258001.0,1221434.0,3.67,3445584.0,188853.0,30.56,3.84,0
6,(주)강남선박,-4.38,-1343456,54.86,23.2,-19.8,-15.84,0,0,-19.14,-3.45,-117.07,-14.16,103.45,4.68,0,0.74,1.1,342.42,41.46,392.15,41.46,360.8,-26.05,4.29,7721134.0,9976025.0,6685467.0,-1.23,4438730.0,1840355.0,-1.43,5.1,1
7,(주)강원심층수,-0.34,-263383,90.95,-3.52,-3.66,23.77,0,0,-11.18,35.14,-104.55,-4.13,64.86,11.6,24.94,0.37,0.39,5108.13,7.51,1.7,5.05,4940.45,-63.27,0.24,24275767.0,24751005.0,9309927.0,2.23,16932075.0,1272103.0,5.82,3.41,0
8,(주)거금솔라파크,1.61,4043389,79.29,-3.09,15.53,13,506.02,51.88,17.68,52.73,15.26,2.57,47.27,13.66,0,0.15,0.17,443.22,111.6,225.75,111.6,457.35,1.64,88.84,46325709.0,56777834.0,8381679.0,8.47,8042784.0,8975530.0,46.84,5.35,0
9,(주)거제씨월드,0.23,215066,121.66,-0.72,57.28,20.16,0,0,45.67,0,0,12.85,0,41.66,49.58,0.28,1.24,0.0,22.83,0.0,21.9,0.0,-56.27,18.1,20236222.0,12997923.0,3669238.0,3.51,9478163.0,2163723.0,19.33,5.61,0
10,(주)건동주택,999999999,-132286,441.02,-90.5,-90.55,0,0,0,0,0,0,-74.42,0,0,0,0,0.0,0.0,15.31,0.0,15.09,0.0,-549.96,0.36,20958875.0,3213329.0,0.0,39.77,20865911.0,3193766.0,0.0,0.0,0
11,(주)건영산업,1.88,753600,77.22,29.63,-23.04,0.9,-42.57,-18.33,17.05,0,11.11,1.61,0,1.69,0,0.09,0.11,635.91,13.09,3328.35,13.09,652.89,-74.92,4.85,19460334.0,22520590.0,1888689.0,1.43,19413934.0,2540479.0,14.69,2.67,0
12,(주)건우해양,1.32,318888,71.15,0.3,23.7,-6.17,-20.08,-12.2,12.5,78.17,12.88,1.1,21.83,5.3,0,0.09,0.1,1156.08,16.5,93.95,16.5,1142.38,-45.8,0.02,7602849.0,8260491.0,726800.0,2.28,4530822.0,747741.0,23.81,4.13,0
13,(주)건황로지스틱스,999999999,-136,23.77,-96.01,-96.02,0,66699.27,0,0,0,0,55.93,0,0,0,0,0.0,0.0,40.59,0.0,40.59,0.0,-146.31,0.06,5932863.0,2357410.0,0.0,0.0,5805219.0,2356124.0,0.0,0.0,1
14,(주)검단아스콘,230.6,1517137,63.7,7.25,61.39,167.8,2508.87,1981.66,12.71,26.49,118.02,12.42,73.51,56.16,26.99,0.98,1.23,518.65,109.23,1806.58,97.1,468.39,2.05,85.97,9369814.0,11176398.0,10549256.0,18.29,2485072.0,2714556.0,16.25,0.08,1
15,(주)경기라이프,0.47,1117246,116.58,-7.92,-20.48,-11.23,0,-37.49,-24.38,22.17,0,-3.87,77.83,735.83,0,0.16,0.0,0.0,43.53,0.0,43.53,0.0,-8.72,0.0,40026787.0,31415218.0,5199748.0,2.27,4853930.0,2113085.0,17.48,6.39,0
16,(주)경남금속,1.44,2367311,71.65,2.1,3.91,38.91,0,409.17,1.32,3.76,9.64,2.14,96.24,8.84,5.89,1.62,3.33,317.01,111.96,235.51,48.7,207.1,5.38,4.5,41248465.0,54260316.0,86971789.0,-2.09,24394178.0,27312235.0,-0.99,4.16,0
17,(주)경덕디벨로퍼스,1.75,487699,82.88,0.1,96.93,-3.23,-1.58,17.92,31.45,0,14.27,1.83,0,0,0,0.06,0.06,628.44,3.89,555.23,3.89,719.67,-29.73,3.87,8723310.0,10111393.0,588000.0,2.62,3127933.0,121738.0,38.89,3.29,0
18,(주)경동라이프,1.04,1664980,81.41,-5.34,3.73,-2.63,25.94,-5.86,2.61,0,1.31,0.16,0,0,0,0.06,0.0,696.78,151.82,94.41,151.82,677.57,5.11,89.0,39642605.0,45332038.0,2848829.0,1.39,4467362.0,6782306.0,19.41,4.18,0
19,(주)경복,4.91,15257335,67.55,-11.53,-22.9,169.84,0,0,17.8,32.52,376.68,15.65,67.48,27.9,1.47,0.88,27.94,683.57,69.19,17994.14,4.01,311.0,-26.86,0.53,61501325.0,70498397.0,66036571.0,-10.0,61450739.0,42517345.0,-9.31,5.49,1
20,(주)경인이피에스,-2.78,-1069505,87.73,15.57,29.19,-32.2,0,0,-28.56,7.26,-190.43,-14.87,92.74,7.55,7.98,0.52,0.63,28593.8,54.44,5.01,36.61,23802.92,-14.26,2.93,12524944.0,12568747.0,6102967.0,14.02,3934946.0,2142354.0,28.77,4.0,0
21,(주)경주버드파크,1.23,567519,87.92,-21.07,21.08,-6.92,46.17,-15.89,6.14,0,10.39,1.59,0,13.23,0,0.26,0.54,1336.88,7.52,78.82,7.52,1382.56,-46.51,0.32,9482940.0,10192276.0,2998982.0,10.94,5125782.0,385288.0,34.61,4.98,0
22,(주)경주신라컨트리클럽,3.62,473642,83.9,-1.09,-21.12,4.13,-58.69,-25.36,1.31,84.86,1.6,0.19,15.14,106.62,73.9,0.14,0.15,735.48,45.56,4494.86,43.05,810.0,-3.64,35.69,92564496.0,105150103.0,15204878.0,1.23,7037585.0,3206456.0,7.47,0.15,0
23,(주)경주환경에너지,0.31,255730,69.34,-7.04,0.97,-8.51,0,-85.93,-6.26,5.95,-6.72,-1.53,94.05,0,0,0.24,159.41,337.07,198.97,93.2,198.97,327.55,12.46,7.62,25224150.0,32707533.0,8313035.0,11.56,4119171.0,8195946.0,35.07,3.45,1
24,(주)경진인터내셔날,3.56,1946491,97.72,-30.82,-30.83,1160.24,0,0,13.9,29.54,0,7.28,70.46,10.54,0.6,0.52,26232.07,0.0,70.33,0.0,11.19,0.0,-42.15,6.58,22562962.0,15709443.0,10060000.0,14.18,22320198.0,15698368.0,31.8,2.87,0
25,(주)경한인더스트리,-0.47,-634553,72.24,-0.87,1038.28,0,0,0,0,0,-29.52,-4.16,0,0,0,0,0.0,729.37,0.1,191.92,0.1,828.64,-87.85,0.0,41993791.0,47751313.0,0.0,-1.5,41993791.0,41923.0,0.0,3.92,0
26,(주)고려로지텍,0.37,49811,73.83,-4.46,-14.32,-5.65,0,0,-1.86,12.25,-6.19,-0.76,87.75,12.33,0,0.41,0.43,723.76,9.64,268.91,9.64,783.17,-46.19,4.61,9731459.0,11076027.0,4620370.0,2.25,5661945.0,545718.0,4.75,1.64,0
27,(주)고려티티알,-1.2,-488871,70.11,4.01,-21.55,-37.64,0,0,0.12,21.67,0.5,0.07,78.33,6.68,3.5,0.6,0.96,375.7,163.54,1790.42,66.22,329.31,11.96,4.6,13453375.0,17034211.0,10087545.0,4.94,3205395.0,5242214.0,6.59,3.16,0
28,(주)고원풍력발전,1.42,4064518,83.34,-6.49,-14.02,289.83,28.22,551,17.42,52.18,23.7,2.06,47.82,5.23,4.81,0.12,0.14,891.97,162.29,135.53,134.02,846.75,5.62,99.46,58897337.0,65500393.0,8032204.0,4.96,5908516.0,9588772.0,36.41,5.13,0
29,(주)고은힐즈,4.98,2644311,86.71,7.81,7.37,0,0,0,40.39,87.34,0,4.13,12.66,0,0.12,0.1,1205.56,0.0,91.93,0.0,12.57,0.0,-8.71,0.05,40896256.0,37861039.0,3730000.0,5.01,40846064.0,37548355.0,54.89,1.47,0
30,(주)고창솔라파크,1.43,8286538,105.08,-11.6,3.31,5.96,171.85,11.44,16.76,0,0,5.28,0,23.99,0,0.32,0.34,0.0,37.15,0.0,37.15,0.0,-11.09,16.64,52570137.0,44871404.0,15062198.0,14.1,7920158.0,2942001.0,49.23,11.38,0
31,(주)고향의봄,-0.62,-359246,114.76,31.77,286.84,0,0,0,0,0,0,-7.02,0,0,0,0,0.0,0.0,20.14,0.0,20.14,0.0,-92.2,0.01,17513067.0,15168272.0,0.0,-14.59,17511124.0,3526333.0,0.0,3.82,0
32,(주)골드마인홀딩스,0.65,205421,81,-0.78,37.18,-25.33,0,-49.73,-12.05,0,-18.89,-0.78,0,0,0,0.06,0.06,2570.41,0.36,51.44,0.36,2662.64,-81.15,0.2,13221785.0,13736169.0,890973.0,0.67,11187455.0,39959.0,9.88,2.6,0
33,(주)공감영어플러스,0.43,115734,76.12,5.99,412.65,-69.55,0,-83.64,-56.98,0,-50.72,-1.79,0,3.81,0,0.03,0.03,3804.15,21.56,444.83,21.56,3595.66,-28.74,16.38,8460973.0,8683387.0,265250.0,3.15,3182163.0,686142.0,100.54,3.97,0
34,(주)공진양행,5.34,691568,72.69,0.84,945.92,3.7,17.04,9.19,31.35,0,31.38,3.97,0,75.83,0,0.13,0.13,585.39,5.39,483.96,5.39,668.01,-44.48,4.99,9915595.0,11609446.0,1465349.0,7.62,5458245.0,294270.0,51.57,1.5,0
35,(주)과천웰스홀딩스,-0.37,-212267,117.23,-0.18,-0.22,0,0,0,0,0,0,-5.58,0,0,0,0,0.0,0.0,70.38,0.0,70.38,0.0,-34.73,0.0,14163366.0,12078381.0,0.0,-5.31,14163366.0,9968381.0,0.0,4.2,0
36,(주)광산,-2.87,-6827152,86.03,-15.52,-41.92,-44.04,0,0,-41.41,-11.84,0,-17.51,111.84,11.23,5.07,0.42,1.18,0.0,19.72,0.0,9.75,0.0,-46.52,1.25,52731994.0,50381521.0,23261773.0,-6.51,29194902.0,5757533.0,-14.76,5.43,0
37,(주)광일기공,1.14,1661253,69.5,0.38,1.92,0.08,-61.66,-25.6,0.37,8.51,1.64,0.42,91.49,46.48,17.49,1.14,1.41,275.36,34.92,188.66,19.72,316.87,-29.04,7.24,41299142.0,56297270.0,64071738.0,13.59,25123131.0,8772547.0,8.76,3.71,1
38,(주)광장비티엘교육,0.85,2346462,85.47,-5.5,2.1,1.73,0,-4.04,-10.44,0,-10.65,-0.7,0,0,0,0.07,0.0,1452.07,142.16,46.78,142.16,1354.99,3.77,0.27,57576427.0,61541560.0,4274948.0,6.39,5496952.0,7814241.0,86.02,5.1,0
39,(주)광해리더스,0.75,324864,76.6,-0.75,-1.21,-20.64,0,-46.06,-9.27,0,-30.02,-0.77,0,0,0.2,0.08,0.15,4476.04,85.74,155.24,1.94,2628.54,-7.08,0.13,14592407.0,14918418.0,1241719.0,-4.88,7405298.0,6349058.0,-57.34,3.76,0
40,(주)교하산업,1.95,684463,67.2,4.34,3.45,12.29,145.8,320.45,4.81,16.71,24.43,3.88,83.29,10.22,95.61,0.81,1.3,472.84,56.88,784.73,55.4,383.09,-25.11,3.21,11131579.0,13485777.0,10647154.0,12.02,7853904.0,4467083.0,12.57,3.86,1
41,(주)국제금속,1.23,645274,64.62,1.32,78.05,-13.2,0,0,0.28,11.67,0.46,0.12,88.33,7.42,7.36,0.43,0.53,214.14,652.69,1724.04,361.26,258.75,14.93,65.61,14767391.0,21663554.0,9343530.0,-3.87,585211.0,3819607.0,-6.12,3.49,1
42,(주)국제에스엘,2.12,418769,83.62,-1.83,-30.91,22.67,-2.41,4.18,21.02,83.66,30.83,2.5,16.34,1285.74,0,0.12,0.12,958.38,0.88,560.44,0.88,1050.5,-83.97,0.85,6982508.0,7711081.0,925730.0,4.84,6532508.0,57452.0,36.52,2.97,0
43,(주)군포종합폐차장,1.36,659683,90.3,48.67,-16.53,27.2,-14.59,-16.03,1.03,33.14,16.52,1.03,66.86,653.85,75.4,1.01,1.15,1665.31,17.29,245.3,13.9,1657.3,-29.27,9.15,20833938.0,22084993.0,18601303.0,1.62,7815774.0,1351319.0,1.81,2.93,0
44,(주)굿맨프리미어파트너스,3.47,616192,69.03,-10.86,-14.55,48.91,235.52,68.53,2.43,14.94,27.3,4.99,85.06,11.57,13.55,2.05,3.94,356.58,59.38,667.98,35.54,280.09,-26.44,5.66,7145654.0,9149587.0,19926544.0,13.54,5955654.0,3536719.0,4.86,2.5,1
45,(주)그랜드농산,2.88,1305973,67.76,7.63,44.54,3.23,-52.42,26.19,1.27,25.27,7.28,1.47,74.73,9.42,5.99,1.16,1.85,344.41,111.86,199.61,41.93,261.86,4.36,2.07,13749312.0,17741466.0,19914338.0,-2.32,6514929.0,7287612.0,-1.6,3.74,1
46,(주)그랜드파크,7.62,7764003,18.38,-39.3,-39.29,106.56,235.35,201.16,22.23,36.08,151.91,40.15,63.92,0,3.6,1.81,39114.6,62.47,501.43,12531.28,359.7,0.01,80.05,285.42,3913953.0,10179592.0,24329284.0,175.79,2029944.0,10178846.0,28.28,12.07,1
47,(주)그레코스,1.13,8079038,192.44,-30.11,-37.13,-33.98,0,-6.05,4.86,37.8,0,1.29,62.2,1.24,1.59,0.26,38.35,0.0,21.59,0.0,17.77,0.0,-210.84,0.01,183828469.0,68311932.0,21987982.0,14.99,183686571.0,39655046.0,125.34,4.83,0
48,(주)그리심,14.3,185976826,51.91,26.53,39.15,438.25,0,1280.43,35.99,46.61,0,77.36,53.39,4.7,8.52,2.15,34.67,0.0,88.11,0.0,84.44,0.0,-12.56,0.01,237275619.0,223790428.0,430612811.0,30.59,236421749.0,208305694.0,16.86,7.65,1
49,(주)그린니스,-8.5,-2602258,118.24,-25.58,-56.5,-43.17,0,0,-47.27,1.55,0,-37.43,98.45,11.58,40.55,0.79,1.68,0.0,20.43,0.0,20.43,0.0,-89.16,6.31,9120847.0,6520681.0,6051225.0,-19.11,7306152.0,1492482.0,-28.81,4.05,0
50,(주)그린바이오매스,-11.29,-1100621,58.16,-31.25,0.11,-19.18,0,0,-40.92,-25.61,-71.43,-12.22,125.61,11.16,25.71,0.3,0.37,170.2,171.25,29.14,163.03,209.03,9.42,2.23,4017891.0,6378624.0,2336933.0,-16.63,843137.0,1443902.0,-28.6,1.88,1
51,(주)그린통상,1.14,271725,76.28,21.31,68.22,10.62,552.09,-25.74,2.8,12.18,23.59,3.37,87.82,12.33,5.78,1.2,1.9,586.62,49.84,411.09,13.84,402.66,-41.61,1.55,9646196.0,11290559.0,12409350.0,-6.31,9367884.0,4669400.0,-4.9,2.97,0
52,(주)글로리,-8.57,-2163181,105.54,-28.03,-57.29,-29.17,0,0,-22.64,-11.61,0,-28.11,111.61,7.66,6.93,1.24,1.99,0.0,22.12,0.0,13.14,0.0,-89.54,0.39,10457991.0,7512121.0,11145085.0,-5.73,8636879.0,1910884.0,-5.37,3.21,0
53,(주)금복,0.5,209702,58.83,-4.49,-66.08,-0.41,-95.27,186,1.09,0,0,0.12,0,0,0,0.11,0.18,1132.1,21.07,152.15,21.07,1076.24,-47.39,2.71,8612308.0,9373047.0,1024013.0,-1.44,5627974.0,1185698.0,-12.11,6.34,1
54,(주)금송,2.75,539718,77.44,-9.81,-14.42,-11.53,0,-35.37,-5.71,0,-11.35,-1.54,0,16.31,285.38,0.27,0.32,904.37,32.28,163.53,32.07,856.65,-30.85,3.28,14789295.0,16424612.0,4654480.0,3.72,7482747.0,2415600.0,11.83,1.52,0
55,(주)금수원,999999999,262849,102.08,5.97,15.93,341.75,0,0,-2.31,50,0,-0.64,50,96.37,13.08,0.27,0.45,0.0,6.2,0.0,2.33,0.0,-99.06,1.36,9901493.0,8965760.0,2394708.0,2.29,9468014.0,586880.0,9.46,0.0,0
56,(주)금진,1.19,248132,83.09,-1.04,-3.57,11.6,-92.66,-31.27,0.14,13.94,2.94,0.06,86.06,2.41,2.72,0.46,0.78,4485.06,135.64,169.19,78.3,2742.4,10.56,0.32,7588315.0,7757506.0,3617309.0,0.95,2298361.0,3117609.0,2.0,3.18,0
57,(주)금하플러스,1.21,426685,67.78,16.68,-4.54,22.33,0,0,0.46,21.35,1.19,0.18,78.65,6.11,49.58,0.4,0.45,296.08,11.72,135.49,10.07,363.42,-62.1,0.64,14327489.0,19166545.0,7126882.0,1.03,13482632.0,1580660.0,2.07,2.6,1
58,(주)금호에이엠티,0.44,1492996,404.26,-6.91,-15.13,-9.99,0,-10.81,-1.64,13.77,0,-1.85,86.23,11.23,54.34,1.12,1.34,0.0,41.59,0.0,35.31,0.0,-19.72,6.78,55738938.0,12632334.0,14721699.0,0.15,4264855.0,1773854.0,0.58,6.2,0
59,(주)금호정밀,1.13,814810,66.28,31.27,-15.94,-9.64,-79.01,-6.07,0.36,10,3.2,0.29,90,11.08,7.11,0.81,1.11,885.27,34.91,134.89,15.91,812.54,-32.69,0.51,23883310.0,26581167.0,18874145.0,5.84,13348136.0,4660001.0,7.39,4.35,1
60,(주)기광정밀,0.99,591354,73.02,-0.83,-1.51,95.54,-12.82,6323.57,0.92,22.07,0.92,0.19,77.93,9.1,9.14,0.21,0.24,373.52,16.79,268.17,11.89,431.64,-43.84,1.49,22267986.0,28229606.0,5989287.0,2.63,14873451.0,2496638.0,9.79,2.94,0
61,(주)기선,2.33,1020496,81.71,-39.1,6.31,-10.43,0,0,9.32,22.07,0,10.11,77.93,16.92,4039.62,1.08,4.2,0.0,69.0,0.0,69.0,0.0,-31.87,0.39,9079960.0,6156707.0,8822531.0,-1.66,6330671.0,4368342.0,-1.71,5.87,0
62,(주)기평디엔씨,-0.13,-155563,107.21,0.03,163.11,0,0,0,0,0,0,-10.2,0,0,0,0,0.0,0.0,0.1,0.0,0.1,0.0,-52.87,0.1,21299506.0,13296946.0,0.0,-0.7,7037932.0,7204.0,0.0,8.47,0
63,(주)기흥금속,-3.03,-579814,75.22,5.43,26.92,62.24,0,0,-6.22,8.8,-60.73,-4.1,91.2,17.9,6.2,0.66,0.79,1216.87,18.97,39.35,5.49,1106.79,-68.12,0.16,13647605.0,14769143.0,9493669.0,0.51,12416548.0,2356021.0,0.73,1.69,0
64,(주)길산골프클럽,3.46,737713,76.1,0.91,57.66,-3.38,168.82,86.18,30.6,97.9,13.4,2.39,2.1,0,416.75,0.08,0.08,428.02,4.4,8636.82,4.38,509.3,-77.0,4.08,18483526.0,22801934.0,1771797.0,4.54,18364582.0,808168.0,47.35,1.21,0
65,(주)꿈나무,999999999,-109652,94.47,-6.05,1.02,-3.32,0,0,-5.3,0,-8.46,-0.31,0,0,0,0.06,0.0,2623.69,143.8,52.54,143.8,2399.18,3.63,0.0,32288553.0,33519209.0,2052764.0,5.95,2777186.0,3993544.0,93.65,0.0,0
66,(주)나경인터내셔날,1.01,309688,93.93,0.45,89.64,60.62,0,0,0.93,95.56,3.07,0.08,4.44,0,235.55,0.09,0.09,3579.88,5.81,19.1,5.78,3583.81,-42.31,0.34,22565154.0,23195485.0,2039887.0,-2.37,10418734.0,605563.0,-26.18,1.41,0
67,(주)나노기술,-10.64,-4012972,95.46,-15.66,-74.64,-58.9,0,0,-391.7,-278.63,0,-26.97,378.63,2.44,5.47,0.07,0.07,0.0,1.88,0.0,1.3,0.0,-128.43,0.22,25335087.0,14765162.0,1111197.0,-8.82,19326007.0,362449.0,-201.2,2.82,0
68,(주)나노인터페이스,-3.3,-2050438,86.02,-18.52,-58.8,-24.37,0,0,-151.04,17.36,-107.7,-18.64,82.64,3.62,4.83,0.12,0.17,1042.79,22.58,102.47,17.77,973.45,-50.81,6.96,12139344.0,13303471.0,1828414.0,-9.77,8731062.0,1971225.0,-64.87,5.37,0
69,(주)나노텍세라믹스,1.12,215303,73.68,-6.63,11.9,7.45,0,0,-1.53,21.57,-14.99,-1.68,78.43,19.28,6.31,1.1,2.06,749.53,41.82,61.49,22.02,555.63,-48.14,12.62,7337842.0,8316832.0,9465187.0,12.84,6880637.0,2877270.0,9.95,3.05,0
70,(주)나라계전,0.74,210905,38.2,-61.66,-83.75,6.67,0,0,207.09,44.73,0,15.38,55.27,0,0.84,0.07,0.6,3490.17,30.59,23.28,14.21,2522.61,-67.48,0.44,4062346.0,4178740.0,560000.0,10.2,4062346.0,1242573.0,74.01,4.99,1
71,(주)나무친구들,1.56,929769,81.53,12.92,6.53,-11.92,157.44,-7.27,5.06,18.35,44.7,4.35,81.65,11.02,4.2,0.86,1.5,511.35,92.91,295.53,50.77,361.89,-3.11,12.78,14960863.0,17886605.0,14509195.0,1.92,7855666.0,7298594.0,1.98,4.06,0
72,(주)나산산업,1.13,676473,70.89,-1.35,3.95,7.24,-58.76,7.66,1.73,10.42,11.94,2.23,89.58,5.02,27.12,1.29,2.82,401.4,96.48,246.67,87.39,274.65,-1.65,3.46,13861836.0,17315234.0,22539114.0,8.41,8115810.0,7830528.0,5.17,4.83,0
73,(주)나산팀버,2.47,1218383,72.2,-0.32,-11.32,4.64,201.1,14.56,4.95,8.77,35.49,7.28,91.23,9.56,10.72,1.47,2.49,313.62,120.01,1714.8,79.51,267.56,5.89,31.38,16133967.0,21278368.0,31309264.0,8.95,6260967.0,7514099.0,4.61,3.13,0
74,(주)나이스엘엠에스,0.01,13746,61.15,30.7,15.05,-23.71,0,-99.82,-5.36,10.78,-19.74,-5.18,89.22,4.68,5.65,0.97,2.11,202.66,112.08,117.36,71.33,167.54,4.81,16.44,42723986.0,63805987.0,54405411.0,9.69,25415009.0,28485292.0,7.61,3.6,1
75,(주)나인스포렉스,2.38,225583,88.88,-1.04,163.29,14.97,90.57,37.57,11.26,0,17.34,1.41,0,717.75,0,0.12,0.13,1029.01,1.36,70.34,1.36,1115.52,-86.86,0.87,7238034.0,7941430.0,996958.0,3.92,6992617.0,94884.0,28.44,1.32,0
76,(주)나진코퍼레이션,1.9,474060,90.27,-25.74,-18.02,29.03,0,0,0.93,2.62,0,4.08,97.38,1955.59,4.74,4.39,78.55,0.0,86.98,0.0,0.2,0.0,-14.68,0.01,9323213.0,8269806.0,42583843.0,3.22,9323213.0,8109610.0,0.7,2.82,0
77,(주)나투젠,0.87,237577,75.22,-3.63,-12.62,-12.35,-92.41,-51.44,0.14,19.7,1.12,0.1,80.3,4.51,6.55,0.68,1.03,1050.43,41.97,355.46,27.61,808.81,-41.05,5.22,11201622.0,12268008.0,8534700.0,5.8,8679546.0,3643009.0,7.61,2.97,0
78,(주)남강메디칼센터,-0.18,-133225,0,-97.91,-3.75,-60.42,0,0,108.34,0,0,3.75,0,0,0,0.03,0.04,0.0,15.77,0.0,15.77,0.0,-490.68,0.2,1049484.0,180144.0,152000.0,-21.69,1049484.0,165547.0,-149.75,24.22,1
79,(주)남사물류,1.03,342928,81.07,7.04,123.99,0.16,-72.78,-14.41,0.75,49.23,0.83,0.09,50.77,15.9,0,0.12,0.14,832.21,36.31,136.8,36.31,817.36,-21.61,17.25,11384870.0,12752906.0,1506292.0,3.38,4327494.0,1571203.0,25.58,3.22,0
80,(주)남청,0.21,406299,253.23,-65.4,-91.5,-5.65,0,-91.26,-116.95,12.48,0,-88.59,87.52,8.36,1.69,0.76,1.93,0.0,6.66,0.0,4.25,0.0,-236.51,0.38,97306053.0,33391737.0,49203501.0,1.4,84613025.0,5637276.0,2.78,2.31,0
81,(주)내고을헬스앤스파,1.64,395571,70.63,1.09,-0.06,0.82,25.37,8.53,20.34,0,10.51,1.33,0,0,0,0.07,0.07,657.3,5.64,137.32,5.64,727.03,-66.93,2.14,9025810.0,10398976.0,674100.0,3.03,7375810.0,415667.0,40.55,3.29,0
82,(주)내추럴오투피아,0.94,484709,104.78,-8.88,-50.45,3.28,0,12.89,-2.06,37.82,0,-0.37,62.18,12.59,0,0.18,0.19,0.0,21.08,0.0,21.08,0.0,-11.18,2.67,8271224.0,7735846.0,1448276.0,8.78,1096291.0,231073.0,50.13,6.05,0
83,(주)네오슈테른테크놀로지,-1.15,-17278,324413.67,-89.05,37.98,0,0,0,0,0,0,-149.49,0,0,0,0,0.0,0.0,0.01,0.0,0.01,0.0,-331616.26,0.01,26293548.0,6611.0,0.0,-0.96,21925011.0,1860.0,0.0,0.07,0
84,(주)네오지텍,0.3,98843,74.26,1.36,-68.53,-10.85,0,0.77,-37.02,53.93,-8.07,-1.74,46.07,1.9,0,0.05,0.05,386.32,9.09,120.77,9.09,480.53,-11.91,0.0,10730838.0,13508567.0,631330.0,2.28,1769908.0,160797.0,38.68,3.36,0
85,(주)네오코너스톤,1.5,112220,80.01,-0.61,591.28,-19.96,0,2577,5.83,0,2.21,0.37,0,9.36,0,0.06,0.07,489.27,2.66,518.69,2.66,576.68,-78.09,0.98,8882165.0,10697569.0,679734.0,4.16,8582165.0,228522.0,54.39,0.87,0
86,(주)네패스야하드,-3.39,-2778122,106.11,-27.25,-20.95,-46.1,0,0,-68.97,-20.87,0,-27.02,120.87,9.64,55.25,0.39,0.73,0.0,43.48,0.0,42.88,0.0,-62.74,21.35,15267894.0,13121219.0,6103185.0,8.51,14564753.0,6333039.0,21.28,4.19,0
87,(주)네프코,1.1,460192,69.85,27.42,35.19,-3.49,-71.6,-16.57,0.69,27.16,2.04,0.41,72.84,7.78,15.64,0.59,0.69,398.37,58.1,258.5,42.51,433.94,-9.32,1.35,13901996.0,17391743.0,9136647.0,7.49,3869657.0,2248283.0,11.4,3.77,1
88,(주)녹산,-6.9,-26234,72.14,1.39,21.7,7.08,0,0,-1.41,60.76,-4.09,-0.19,39.24,4.61,1.6,0.13,0.16,2114.67,54.67,1027.04,22.74,1897.36,-11.88,3.13,10859235.0,11372754.0,1519063.0,1.0,2980734.0,1629450.0,7.14,0.05,0
89,(주)녹십초제약,999999999,1291827,66.38,15.79,-27.92,-3.28,157.25,17.5,24.66,56.25,27.72,7.1,43.75,4.98,12.16,0.29,0.39,268.04,27.3,1250.98,24.83,294.88,-52.95,9.67,10059349.0,13812287.0,3704677.0,10.07,10059349.0,2745784.0,27.35,0.0,1
90,(주)농심미분,4.19,2126955,136.48,-0.59,5.61,14.12,233.22,88.92,14.95,38.87,0,14,61.13,5.41,20.6,0.94,1.38,0.0,18.8,0.0,15.65,0.0,-105.02,0.32,17541323.0,11576727.0,10877681.0,13.1,14972986.0,2814583.0,21.13,2.98,0
