구분,총자산증가율2016,유동자산증가율2016,매출액증가율2016,매출액순이익률2016,매출총이익률2016,자기자본순이익률2016,총자산순이익률2016,매출원가대매출액비율2016,매출액대판매관리비2016,매출채권회전율2016,재고자산회전율2016,총자본회전율2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,고정비율2016,순운전자본비율2016,차입금의존도2016,현금비율2016,부채/총자산2016,부채/매출액2016,부채/현금흐름2016,유동부채/부채2016,총부채/총자산2016,유동부채/총부채2016,유동자산/총자산2016,현금흐름/매출액2016,이자보상배율2016,차입금평균금리2016,매출,자산,업종,정상기업여부
(주)동남코리아,0.0035740055756832,-0.2127088005560941,-0.4689699492841018,0.2871881673094918,-0.0885395378428517,0.0769589429867035,0.0417194051359739,1.0885395378428515,0.4237463271249172,5.39043947420051,2.44242685324508,0.1452685377911635,0.1810325125986941,0.8446797775729358,0.4133166506687842,0.5420995080868238,0.2251668791437447,0.8577758018604583,-0.20188045479326,0.3460398787160165,0.0772599384187802,0.3460398787160165,2.3820703641519385,53.37015155407141,0.9944074300718668,0.4579004919131762,0.7514834174094338,0.1422241717031145,0.0446330073044399,-4.765264407003455,3.04,0,1,0,0
(주)동명엔터프라이즈,0.1370902509640097,0.1933158623126527,0.3489245834154333,0.018967578988296,0.1469940082939624,0.0310482039045591,0.0166188455636459,0.8530059917060375,0.1194956007532715,5.134510493249932,44.834290887484265,0.8761711536248531,1.2018979471215854,0.8682527487034198,0.8510167644968971,0.5352594827942884,0.7845226436436897,0.7866529656499559,-0.0373495949650908,0.2863637148868389,0.132084810534555,0.2863637148868389,0.3268353605367042,16.58221030953908,0.8754483067598198,0.4647405172057117,0.5394335549275278,0.213347034350044,0.0197099997187159,2.874620226956558,2.66,1,1,1,1
(주)동진레저,-0.1451132424186948,-0.1453417830116903,-0.1438610493284166,-0.0845678208750144,0.4661491489447719,-2.035715269383196,-0.1020714896084412,0.5338508510552281,0.5368346359632652,13.739515078322174,0.8004304764748369,1.2069778853506945,21.81843549540464,18.94401450583753,0.9642251758171064,0.0501403566321767,0.1164786614161904,0.0843951207716414,-0.033970906793256,0.6910232504162687,0.0023580281207182,0.6910232504162687,0.5725235390004579,512.5015761741644,1.3741589526106326,0.9498596433678232,0.9997011586414996,0.9156048792283584,0.0011171156648421,-4.423833003006754,3.21,2,2,0,0
(주)동환물산,0.0528252836089178,0.0949794098556029,-0.2398706148279658,-0.1226265082153549,0.0138171684932906,-0.1401350439771052,-0.0836804543095574,0.9861828315067094,0.1341207595495138,3.769257990129958,32.32627119574165,0.6824010201986594,1.1838657132453805,0.6746448753577073,0.7574300037230065,0.5971415281621413,0.6903637726289682,0.764885646457954,-0.0752963146205367,0.1831858780333986,0.0594359078313715,0.1831858780333986,0.268443147960227,-28.33588741314597,1.6945119978407304,0.4028584718378587,0.7705203932946354,0.2351143535420459,-0.0094736100566127,-17.78293706570586,2.75,1,1,0,0
(주)동희정공,0.0352687568252313,0.0763958394845081,0.0167981199735434,-0.0586219565211824,0.0794136417099036,-0.5577997259336489,-0.0755567062091719,0.9205863582900964,0.1298738429896749,5.699894485498652,26.65405183303594,1.288880663371757,1.956916857454964,6.382531001145424,0.5157652737826397,0.1354549002022269,0.4387418077749885,0.7019129531748112,-0.2798639358747679,0.2201087454710014,0.0183329903924037,0.2201087454710014,0.1707751165225717,-13.326687190657925,2.6257520184544405,0.864545099797773,0.6685029882595437,0.2980870468251888,-0.0128145212744459,-4.2977950442920445,3.54,2,2,0,0
(주)두원정공,-0.0115665649910633,0.0014862246729406,-0.2675389363835058,-0.1028285911655993,-0.0500070982102093,-0.5841178026632066,-0.1746904497931551,1.0500070982102094,0.0526838855160979,10.175649296909167,2.915644092102184,1.698850950041963,9.723680067500611,2.343730600927756,1.6013275379525267,0.2990671556262752,0.3656343325620114,0.2071655427408117,0.2977237204058682,0.1972024400856729,0.0057656204075919,0.1972024400856729,0.1160798951083977,-24.6415770609319,2.5106724675324674,0.7009328443737247,0.70635973307214,0.7928344572591883,-0.0047107331978535,-24.76807647276985,7.14,2,1,0,0
(주)디비엘,-0.0227031882968935,-0.258389732397156,-0.0224858464253684,-0.0900091627722148,0.1709356865346658,-0.4615336427383013,-0.120610718734823,0.8290641820994243,0.2507450745994161,18.136155928068387,8.672091614004279,1.3399826753199706,1.9281999102305736,2.826638689991041,0.2872918157548131,0.2613259523601224,0.1138670027688394,0.7877851676306256,-0.5264590392424598,0.5338578499617931,0.0025100426728701,0.5338578499617931,0.3984065315130397,1641.125541125541,1.38365305987866,0.7386740476398777,1.0,0.2122150083974178,0.0002427642014758,-6.96722439477517,3.17,1,0,0,0
(주)디알엠씨티,0.9628951746278178,0.4647636891337957,152.3309656928638,0.0515869930296256,0.1703032499791474,0.3905300132797895,0.0362065191428703,0.8296967500208526,0.0843311429525699,46.84708602401433,2.3541209188630465,0.7018536459777283,28.00703933298585,9.786179465050589,0.9656886012189624,0.0927112332258334,0.6256492691973892,0.0370766633037878,-0.0249601075176433,0.1967975591227462,0.5606098848194881,0.1967975591227462,0.2803968608706083,0.5120560360136345,3.696479659716042,0.9072887667741666,0.8017934322778499,0.7024980668613534,0.5475901876941105,2.681133988375486,5.73,2,2,1,1
(주)디엠케이,-0.1785604225120181,-0.3126497275842433,-0.0834632370544253,-0.0808878087512053,0.1010643470836958,-0.2060446972742207,-0.0454628456197016,0.8989357143902199,0.1228139414480623,3.4318645520987627,21.10515308876464,0.5620481790962616,0.8024833427499505,3.532155595333374,0.4188579974284941,0.2206455503156969,0.3823804571451315,0.7251124981769869,-0.3813909587326499,0.2624174876027335,0.1748730857301641,0.2624174876027335,0.4668950053795824,-3.825367060988712,2.500894403035677,0.7793544151330005,0.8420795638815538,0.2748874672717106,-0.1220523411049887,-0.2904025957076923,7.4,1,1,0,0
(주)디엠케이,-0.1785604225120181,-0.3126497275842433,-0.0834632370544253,-0.0808878087512053,0.1010643470836958,-0.2060446972742207,-0.0454628456197016,0.8989357143902199,0.1228139414480623,3.4318645520987627,21.10515308876464,0.5620481790962616,0.8024833427499505,3.532155595333374,0.4188579974284941,0.2206455503156969,0.3823804571451315,0.7251124981769869,-0.3813909587326499,0.2624174876027335,0.1748730857301641,0.2624174876027335,0.4668950053795824,-3.825367060988712,2.500894403035677,0.7793544151330005,0.8420795638815538,0.2748874672717106,-0.1220523411049887,-0.2904025957076923,7.4,1,1,0,0
(주)디지털존,-0.2632316164580493,-0.2745627447870354,-0.4151853928436928,-0.1988870140054185,0.2536394923060169,-0.413783582519833,-0.1728477916599556,0.7463605857599153,0.3414184657936553,4.999746298594065,4.3969719964863385,0.8690753014937743,4.265564030654209,1.3939186637724164,1.167790239908435,0.4177251079111407,0.8892249580205399,0.3815704149451519,0.0888570951329093,0.4215899082204061,0.3060678335805702,0.4215899082204061,0.4851017023447493,-9.496795175493562,1.25613179916318,0.5822748242436857,0.9094889008979532,0.618429585054848,-0.0510805691162585,-3.934348276392952,3.9,1,0,0,0
