구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
,년도,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013,2010,2011,2012,2013
회사명,거래소코드,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount
제이씨데코코리아(주),043215,31682172,28755668,31454642,35679678,14334295,6608942,8416046,14826081,14943140,7336956,9009806,15380798,16739032,21418712,22444836,20298880,18587786,11326939,9387852,8112818,15583178,8155129,5634538,4847089,0,0,0,0,11630630,3100000,0,0,0,0,0,0,3759268,532103,2851487,6903812,5000000,0,0,0,13094386,17428729,22066790,27566859,5386134,6301474,5971988,6739723,0,0,0,0,608844,728014,593761,554717,9536843,10968576,12271061,12933837,15249145,17084594,18454724,19305756,15249145,17084594,18454724,19305756,5712302,6116019,6183663,6371919,3661015,4334343,4638061,5500070,-2248598,-3227165,2319385,4052325,588561,230357,41637,0,5.06,3.13,2.69,0,10419171,12698614,12812912,11633569
제이씨엔울산중앙방송,016799,22981890,23960046,192630395,177500699,4639748,5163058,34720341,22166177,4639748,5163058,34731045,22176338,18342142,18796988,157899350,155324361,15899880,16480622,150361607,135503613,14938618,6706303,24733519,10602114,0,8586000,80000000,80000000,4500000,4500000,0,0,0,0,0,0,1151425,1342504,11770632,5947107,1710000,0,15221062,9039464,7082010,7479424,42268787,41997086,1801884,2214148,7788017,7332264,19316724,17599086,0,0,0,0,10704,10161,3769988,4090804,22869698,64519653,24767962,22703064,24322255,70942272,5451238,5103979,24322255,70942272,1681250,1013175,1452557,6422619,699285,397414,-4769215,-417030,-580995,191079,10428128,-5823525,893002,836358,4212356,7520521,6.63,6.43,6.84,6.84,17028643,17413614,41857943,48755968
제이씨코리아(주),065444,,,18204137,20507953,,,3075872,3507484,,,4589546,4642468,,,13614590,15865485,,,17065541,14630151,,,10637841,9705394,,,6400000,4875758,,,9023564,3849719,,,0,0,,,250024,310604,,,0,0,,,1138595,5877802,,,2461089,3012131,,,7247518,15545216,,,1513674,1134984,,,2562472,3664824,,,10840661,25500266,,,3593143,9955050,,,1030671,6290226,,,961975,4758190,,,-214081,60580,,,88883,331818,,,1.15,2.34,,,12636479,14990275
제이아그로주식회사,062416,11785303,16291665,15853106,15900730,4646952,7174131,6968297,5743212,5255603,10509353,9774174,9326987,6529700,5782312,6078933,6573742,9234195,9664996,7964062,6606868,4305994,6472859,4421761,3480806,4880000,2780000,2487000,1851000,0,1094788,2167518,1200000,0,0,0,0,246505,571723,1576978,795678,341,380,0,0,2551108,6626669,7889045,9293861,4158437,6536837,5365559,4999965,5774364,5890554,5077518,5484856,608651,3335222,2805877,3583775,2116629,5866550,6871166,6748093,10329319,14505273,14219652,13951437,4554955,8614719,9142134,8466581,2438325,2748169,2270968,1718488,1710637,2983032,1454273,1404817,-215086,325218,1005255,-781300,106269,323538,469666,260417,4.36,7.39,10.41,5.9,6225486,5107840,5147655,5065614
제이아이유압(주),063818,,14884814,19402553,22124722,,4356398,5402268,4930812,,7535476,10241478,9643026,,7349338,9161075,12481697,,11134906,14531655,16254061,,6700186,10447990,13179629,,3412500,3074424,3050000,,2240107,5043224,5904828,,0,0,1000000,,484093,529024,360159,,340000,640000,1280000,,3749908,4870898,5870662,,3071542,3930634,3033965,,18014267,18830699,19198391,,3179079,4839209,4712214,,1250460,1507445,1449786,,20744530,22033883,22299803,,2730263,3203184,3101412,,1479803,1695739,1651625,,815442,1121402,996353,,446540,44931,-168865,,493630,522363,638264,,10.63,5.17,5.3,,6763010,7600258,10567022
제이앤디써키트주식회사,069457,,,,15863617,,,,8864740,,,,9976166,,,,5887451,,,,12973386,,,,12357386,,,,542000,,,,5958392,,,,0,,,,2781263,,,,37400,,,,2890230,,,,3648569,,,,18324254,,,,1111426,,,,847859,,,,20379523,,,,2055269,,,,1207410,,,,768770,,,,1963558,,,,252035,,,,7.75,,,,5872940
제이앤씨에스개발주식회사,047242,8167184,7273266,,,2079056,723811,,,2827192,1471947,,,5339992,5801320,,,8254197,5088320,,,6270660,2134784,,,0,2500000,,,3971000,537500,,,0,0,,,86521,67041,,,0,4000,,,-87012,2184946,,,2257,0,,,229024,0,,,748136,748136,,,712742,1118422,,,484267,305178,,,255243,305178,,,-457499,-813244,,,1202980,-904055,,,-1907611,-19481,,,423861,462291,,,16.16,13.19,,,5105614,5288622,,
제이앤지파트너스,066624,,,74199678,3367337,,,10099678,3367337,,,10099678,3367337,,,64100000,0,,,72454394,72670219,,,2454394,2661888,,,70000000,70000000,,,2200000,2200000,,,0,0,,,7067317,3238047,,,0,0,,,1745284,-69302883,,,21397,114339,,,0,0,,,0,0,,,77376,797040,,,49373,793447,,,49373,793447,,,-28004,-3594,,,-454716,-71048167,,,7067317,-3829270,,,1465033,4091687,,,4.06,5.67,,,0,0
제이양산에코라인(주),063402,,18324722,37130906,35539331,,785078,2515581,2180774,,785078,2515581,2180774,,17539644,34615325,33358557,,16500435,35703146,34261292,,724435,2179115,1792539,,15776000,33524031,32468753,,0,0,0,,0,0,0,,22849,0,0,,4269,1222318,923989,,1824286,1427760,1278039,,0,0,0,,0,0,0,,0,0,0,,69489,292225,2096978,,0,860155,2034436,,0,860155,2034436,,-69489,567930,-62542,,-69417,-396526,-62371,,-18925,-22849,0,,0,964687,0,,0,3.8,0,,17539644,0,0
제이에스개발(주),050009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
제이에스건설(주),017287,19090610,17619559,20568722,19698783,14425429,12990350,15975813,14689432,14524331,13106732,16066628,14768867,4566279,4512826,4502094,4929916,3537916,2818991,5994064,4667591,2755467,2033046,5187419,3712234,0,0,0,0,0,0,0,8217,0,0,0,0,1642717,1546981,1653598,2392226,7858978,6029010,6850276,4679223,15552694,14800567,14574658,15031192,4575990,4947017,6854783,6707133,19821872,18831724,18787414,24191540,98902,116382,90815,79435,2637705,2272184,2230420,2229270,22215146,20043484,20544539,26647469,2393274,1211760,1757125,2455929,-244431,-1060424,-473295,226659,57820,-752127,-225909,456534,714229,-95737,106617,738628,0,0,0,0,0,0,0,0,1348446,1315092,1286854,1255256
제이에스그룹,069126,,,,9537513,,,,148797,,,,148797,,,,9388716,,,,9221254,,,,2451254,,,,5810000,,,,1725570,,,,0,,,,12151,,,,0,,,,316259,,,,43532,,,,0,,,,0,,,,211521,,,,294769,,,,294769,,,,83248,,,,90223,,,,5767,,,,0,,,,0,,,,9388716
제이에스메캐닉(주),064837,,10733530,11379655,12942631,,812044,851726,1788157,,812044,957573,2206068,,9921486,10422082,10736563,,9604370,11023129,12826693,,4379970,4249883,6654219,,5224400,6762500,6139470,,2167998,3473558,4288929,,0,0,0,,545058,3705,10746,,0,0,0,,1129160,356526,115938,,0,66253,105419,,0,387970,2592160,,0,105847,417911,,275317,449745,536840,,0,106500,2846768,,0,-281470,254608,,-275317,-731215,-282231,,-367682,-1120430,-740588,,545058,-541353,7040,,94789,448322,541628,,2.56,5.06,5,,9916216,9054738,9005569
제이에스세라믹(주),042745,8393512,8579092,8721417,8788530,83978,44731,194464,108434,1616588,1973011,2515920,2831382,6776924,6606081,6205497,5957148,8034475,8409306,9346012,9979893,5723682,6106010,4454277,4303770,2100000,2077760,4600000,5340000,5094746,4307042,3497128,3588457,0,0,0,0,71448,15566,5115,20352,0,0,0,0,359037,169786,-624595,-1191364,6954,15848,188514,86266,3192377,3102754,2973589,1549920,1532609,1928280,2321455,2722949,679746,652197,796509,698826,3823288,2860327,3249318,1941568,630911,-242427,275729,391647,-48835,-894624,-520780,-307178,-341570,-189250,-794381,-566769,-138174,-55881,-10451,15237,273697,303035,276987,323383,3.8,4.31,3.63,3.73,6636075,6453854,6086661,5858784
제이에스애드컴,068054,,,13788033,12697584,,,1775562,831836,,,1775562,831836,,,12012470,11865748,,,8211697,7382702,,,1779791,6538199,,,5562443,0,,,1332730,761163,,,0,0,,,219773,4364,,,48830,88830,,,5576335,5314882,,,711894,269604,,,0,0,,,0,0,,,4974531,3991997,,,5295047,3719201,,,5295047,3719201,,,320516,-272796,,,504123,-261454,,,219587,-215408,,,463866,341090,,,13.45,5.23,,,11852586,11750487
제이에스오토모티브(주),067436,,,10391375,11708320,,,2866505,2530015,,,3539914,4756705,,,6851462,6951615,,,8022989,9271902,,,3770008,4400053,,,4078282,4618619,,,1872308,3235231,,,0,0,,,218826,275188,,,3622,293,,,2368386,2436417,,,1857647,2030049,,,16045680,11242186,,,673409,2226690,,,2784820,3052147,,,19133287,14451297,,,3087607,3209111,,,302787,156964,,,394723,68031,,,12424,56362,,,221144,305583,,,7.43,4.43,,,5711596,5354749
제이에스전자(주),066326,,,8764659,8980471,,,2988134,2697792,,,3561451,3638493,,,5203207,5341977,,,7300497,7448030,,,7300497,3748730,,,0,3699300,,,6180000,2553408,,,0,0,,,366068,222654,,,458751,181468,,,1464162,1532440,,,1734329,2241489,,,8492996,10771166,,,573317,940701,,,650548,1093627,,,9376104,12210211,,,883108,1439045,,,232560,345418,,,50967,68278,,,0,-143414,,,142461,280648,,,4.61,4.51,,,5099349,5305108
제이에스정공주식회사,066566,,,10358549,12127082,,,3446058,2884477,,,4208952,5297042,,,6149598,6830041,,,9266849,9413481,,,7014188,5653563,,,2177306,3661464,,,4579002,3241002,,,0,0,,,151729,1248,,,0,0,,,1091701,2713601,,,3159240,2914790,,,8625325,7804560,,,762894,2412564,,,583402,738741,,,9446886,8567842,,,821561,763282,,,238158,24541,,,80760,-388104,,,80513,-150481,,,165124,408562,,,4.74,5.67,,,5986915,6650743
제이에스타워(주),056831,21425092,3736855,,,3594144,2835692,,,19844455,2835692,,,1580637,901164,,,19498912,991802,,,19123912,991802,,,0,0,,,10574384,244000,,,0,0,,,1043120,1984740,,,98000,42000,,,1926180,2745053,,,1466191,681510,,,3980536,20956910,,,16250311,0,,,1815323,1897954,,,4781863,21575978,,,801327,619067,,,-1013996,-1278887,,,-1000394,816860,,,631929,941621,,,14632,348945,,,0.08,3.75,,,1077459,53869,,
제이에스픽쳐스,056880,11521978,11660428,10587953,10315936,10512250,8476620,8657274,9118221,10512250,9620049,8964299,9118221,1009728,2040380,1623654,1197715,4501802,4156059,2783633,4212768,2341148,1735811,1704159,1537974,1500000,1200000,0,1050000,851580,0,0,0,0,0,0,0,1701488,1183782,1923020,3751705,0,0,0,0,7020176,7504370,7804320,6103167,2387832,380441,173419,67663,24392107,10591656,13964035,19548649,0,1143429,307026,0,1606619,2919915,2354261,3319241,27096790,15170339,17054272,21434084,2704683,4578683,3090238,1885434,1098064,1658767,735976,-1433807,263951,484194,299950,-1701152,1650963,-517706,739238,1828685,122698,76248,33934,31085,4.84,4.29,2.83,2.76,26680,25779,190532,104637
제이에스홀딩스(주),065868,,,8511498,8462535,,,90856,41026,,,90856,41026,,,8420642,8421508,,,8412147,8182315,,,12147,32315,,,7400000,7150000,,,0,0,,,0,0,,,90855,41026,,,0,0,,,99351,280219,,,0,0,,,695,0,,,0,0,,,36473,50257,,,106191,420000,,,105495,420000,,,69022,369743,,,-649,180869,,,-9145,-49829,,,69688,166250,,,1.88,2.29,,,8417642,8418508
제이에이치관광개발주식회사,064167,,,66498861,65658384,,,3060158,3666192,,,3121940,3720142,,,63376921,61938242,,,60974160,62539332,,,60670082,62106800,,,0,0,,,24748000,26000000,,,0,0,,,908281,1299021,,,0,0,,,5524701,3119052,,,150541,543893,,,1676242,2062536,,,61782,53950,,,7573071,9471794,,,9521906,11985253,,,7845664,9922717,,,272593,450923,,,-1046341,-2405648,,,884306,390740,,,1359065,1896108,,,10.98,7.47,,,63329598,61886281
제이에이치쉬핑(주),056691,11333741,12347326,,,2326239,2407801,,,2485244,3973842,,,8848498,8373484,,,9448777,10444919,,,4657211,6462602,,,0,0,,,2366426,3762012,,,0,0,,,1375144,580956,,,0,0,,,1884964,1902407,,,294862,1349814,,,31342338,35071932,,,159005,1566041,,,1351000,1288870,,,33379478,37415921,,,2037140,2343989,,,686140,1055120,,,19355,17442,,,468574,-794188,,,273111,388314,,,7.15,5.65,,,7780245,7193857,,
제이에이치화학공업(주),065742,,,,25829260,,,,2865748,,,,4596862,,,,21232399,,,,22169907,,,,8128609,,,,13138820,,,,3370000,,,,0,,,,2554295,,,,0,,,,3659354,,,,199566,,,,3683548,,,,1731114,,,,1454811,,,,1798459,,,,-1885088,,,,-3339899,,,,-4253332,,,,752215,,,,939088,,,,9.04,,,,18584169
제이엔디주식회사,057029,13370037,19117839,19152695,18839129,656511,794234,786331,659098,656511,794234,786331,659098,12713526,18323604,18366364,18180031,12924797,18791284,19660775,20033160,9271737,18087978,13752385,14124770,3557400,557400,5740750,5740750,1285861,9073004,9790765,10708503,0,0,0,0,1722,5987,1225,3134,500000,202168,202168,202168,445240,326554,-508081,-1194031,42653,259600,252725,79448,0,0,0,0,0,0,0,0,650532,670094,814958,752594,697000,774924,1142000,1080675,697000,774924,1142000,1080675,46468,104829,327042,328081,-178091,-118686,-834635,-885950,-834,4265,-4763,1909,334858,306270,1184688,992433,3.45,2.17,6.45,5.18,12685523,18295341,18338101,18151767
제이엔비아이주식회사,067551,,,23624135,23736912,,,1590882,1740974,,,1590882,1740974,,,22033253,21995937,,,2111968,2066038,,,54968,20685,,,1250000,1250000,,,0,0,,,0,0,,,245802,159279,,,1250000,1528900,,,21512168,21670873,,,94110,49331,,,0,0,,,0,0,,,325210,372861,,,524862,495480,,,524862,495480,,,199652,122619,,,-190024,158706,,,-563144,-86524,,,0,0,,,0,0,,,22033253,21995695
제이엔티(주),057078,7945471,8180453,6828132,,1773278,796943,480528,,1932143,2140421,1264554,,6013328,6040033,5563578,,10054035,9881374,8337839,,7166249,8586630,7435015,,2744950,1294744,774850,,4099600,5026772,4789689,,0,0,0,,112231,87577,37457,,81207,10000,10000,,-2108564,-1700921,-1509707,,994237,844310,578877,,12177117,5543200,3501392,,158865,1343478,784025,,1032441,1011216,1092118,,11129357,7282749,3566787,,-1047760,1739549,65395,,-2080202,728332,-1026723,,-2559946,407643,191214,,-394743,-24654,-50120,,447901,507080,483369,,5.54,6.43,6.38,,5143736,5106949,4687260,
제이엘앤컴퍼니,060782,29322063,35528367,39674847,41015317,647915,4279283,2017977,1493930,29279085,35471813,39650062,40989446,42979,56553,24785,25871,31846288,42198519,53936047,57928890,2512288,36321626,53936047,57928890,29334000,5876893,0,0,2358517,35040028,45362788,39275757,0,0,0,0,440957,231292,4739,330502,0,0,0,0,-2524225,-6670153,-14261200,-16913573,0,0,0,0,0,0,0,10765622,28631170,31192530,37632085,39495516,314265,778477,2351454,1630941,2800,195000,0,11233193,2800,195000,0,467572,-311465,-583477,-2351454,-1163370,-2762769,-4145928,-7591047,-2652373,440883,-209665,-226553,325762,2441381,3487145,2567716,1493841,15.41,9.61,5.95,3.53,12979,26093,14325,15411
제이엠개발(주),045443,21882046,21184571,16436999,11516310,15348809,5294852,2876151,1317184,21781729,21153621,14541430,9627045,100317,30950,1895570,1889265,18494861,17517990,12488680,9857783,16694861,4590224,6509917,3206187,1700000,3821930,440860,210000,3720000,1148140,5564333,2378700,0,0,0,0,316338,15280,70983,87177,0,0,0,0,3387185,3666581,3948319,1658527,11730551,2341113,1940325,67187,31581613,8083251,18895253,3472238,6432919,15858769,11665279,8309861,3350875,3012360,2312765,2115966,35006660,11486296,21799534,3891394,3425047,3403046,2904282,419156,74172,390685,591517,-1696811,243843,279397,281738,-2289792,86090,-301058,55703,16194,328455,468978,382245,304634,6.06,9.03,6.96,7.09,317,24900,1889420,1883255
제이엠모터스(주),049643,28611973,31220228,24303871,13186883,5940725,4732276,5434306,653112,6769618,6042381,6642463,1545357,21842354,25177847,17661408,11641526,23549414,30610124,26032044,17414815,14846685,17540998,16391280,11877180,7991558,12182092,9202440,5214810,8321000,10326000,7436000,8074907,0,0,0,0,824297,341879,135629,52581,0,0,0,0,5062559,610104,-1728173,-4227932,2999938,2755627,3859794,313317,17878552,20820535,23862687,10575632,828893,1310106,1208156,892245,4361143,4196518,4254719,2715184,19475350,22858322,25607625,12580563,1596799,2037787,1744938,2004932,-2764344,-2158731,-2509781,-710252,1502845,-4452454,200754,-2499759,482359,-482419,-206250,-83047,758992,1254117,1607156,1076900,4.7,6.08,7.62,6.59,20618595,23195954,15903033,9994018
제이엠테크노주식회사,066377,,,18504741,18295150,,,2898147,5894002,,,4033247,7418199,,,14471494,10876951,,,12103078,10751051,,,4125074,4636099,,,7737887,5881237,,,1000000,0,,,0,0,,,1017173,1122724,,,0,0,,,6401663,7544099,,,1694172,4465575,,,10258709,15761311,,,1135101,1524197,,,978483,1291029,,,11251642,18318281,,,992933,2556970,,,14450,1265941,,,-265745,1142436,,,821097,105551,,,381855,582469,,,8.5,6.96,,,11307494,10775351
제이영동고속도로주식회사,051996,20952727,40273175,56394573,168887715,1410231,5266938,2789389,10549248,1410231,5266938,2789389,10549248,19542495,35006237,53605184,158338467,18227,74565,5326134,10594861,18227,74565,5326134,10594861,0,0,0,0,0,0,0,0,0,0,0,0,292506,4732516,480951,1387828,1001355,0,0,0,20934500,40198610,51068439,158292854,0,0,0,0,0,0,0,0,0,0,0,0,783770,3649689,736189,685883,0,0,0,0,0,0,0,0,-783770,-3649689,-736189,-685883,-708340,-3572660,-625023,-672789,-1525055,4440009,-4251564,906876,0,0,0,0,0,0,0,0,19274932,34744917,51158057,156676916
제이영주에스엠씨주식회사,070294,,,,13886953,,,,750108,,,,750108,,,,13136845,,,,11732361,,,,612361,,,,11120000,,,,0,,,,0,,,,32933,,,,0,,,,2154592,,,,0,,,,0,,,,0,,,,69618,,,,0,,,,0,,,,-69618,,,,-69437,,,,23827,,,,0,,,,0,,,,13136845
제이와이중공업,057196,42543452,54900526,41104991,36110608,6703299,16449888,2992096,3667518,6768125,16575120,5467351,4499302,35775327,38325406,35637640,31611306,34460797,43274566,48854908,56062783,11327384,22563473,29580364,48616691,22184405,19660462,17232329,6798206,500000,5977340,10375647,22502647,0,0,0,0,774140,2484808,1062115,419666,828600,0,500000,610000,8082655,11625961,-7749917,-19952175,1878543,1516374,1352689,1958014,20685556,26412750,33627563,25312380,64826,125232,2475255,831784,2252670,2841683,6109929,1982527,26557068,34523316,46793722,24041927,5871512,8110565,13166159,-1270452,3618842,5268883,7056231,-3252980,2175070,3543306,-19344537,-12202257,533970,1443466,-1433351,-374372,1623660,1684104,1883148,2260268,6.18,5.98,5.7,5.43,34980137,36972583,34807917,31283615
제이와이코퍼레이션,069128,,,,11480957,,,,683492,,,,683492,,,,10797465,,,,9512529,,,,1747886,,,,7360000,,,,1263000,,,,0,,,,108507,,,,0,,,,1968429,,,,0,,,,0,,,,0,,,,60816,,,,98268,,,,98268,,,,37452,,,,-20481,,,,108507,,,,34555,,,,0.76,,,,10787465
제이원산업개발(주),064502,,25671508,46358886,63069530,,16466609,15193361,13409207,,25546232,46221611,62932254,,125276,137276,137276,,24465663,43624484,53739866,,13565488,27456510,46169434,,0,0,0,,13500000,24720000,36340180,,0,0,0,,205971,13189,316265,,47800,47800,0,,1205845,2734402,9329664,,0,0,7823148,,1670733,32766615,55297319,,9079623,31028249,49523048,,467033,2137189,1961266,,2151442,38570120,66492140,,480709,5803505,11194821,,13676,3666316,9233555,,5845,1528557,6595262,,205971,-192782,303076,,5222,1711422,800515,,0.08,8.96,2.62,,0,0,0
제이월드,052478,17711467,20778573,28077254,30271807,5488480,8474539,13717385,14678422,6760356,9461652,15160837,16228661,10951112,11316921,12916417,14043146,14858185,16547040,20165088,24918625,11130819,13913744,19490149,19715491,2206600,1111160,111750,664374,3971667,6097814,11733320,11279369,0,0,0,0,581119,1053343,1456207,1803168,0,654000,947000,678000,2853283,4231534,7912166,5353182,4332857,5527834,10198434,9686676,12707406,21545820,24234592,27898708,1271875,987114,1443453,1550239,2956215,3659663,4869807,5538485,16701991,27864983,31892171,35470968,3994586,6319162,7657579,7572260,1038370,2659499,2787772,2033775,-43156,1390456,728357,-2558984,297633,472224,402864,346961,685022,759957,922546,782298,7.76,7.39,7.82,5.68,9256304,8983345,9453516,9456574
제이자원주식회사,051495,17422423,26990584,28740789,33694750,6406223,6538986,6730040,10081721,8137854,8956054,12359262,16334780,9284570,18034530,16381527,17359970,8997383,18744137,18313125,21750484,7561200,9485154,7330372,13200833,937500,8625000,9900000,7231920,5072293,7080194,4757190,10965754,0,0,0,0,483659,43798,18079,3443244,626000,150000,0,0,8425040,8246447,10427664,11944266,1659152,2122252,1432179,938323,91890736,105047156,101956010,100774847,1731631,2417069,5629222,6253059,2757024,3611114,4123832,4508413,96705936,112947079,110627085,109228799,4815200,7899923,8671075,8453952,2058176,4288809,4547242,3945539,596460,-178593,2232086,2186227,333560,-439860,-25719,3425165,289016,695814,835680,575454,4.9,6.41,5.45,3.47,6412989,15923537,14564536,14408794
제이제이건설(주),043823,17019792,16675599,125813927,106774140,5641141,5058321,33223785,42043060,5641141,5406074,114523312,95651216,11378651,11269525,11290615,11122924,9371513,8914529,117677977,87983420,4852359,5109575,50860199,52524167,0,0,63000000,31296000,4800000,4800000,10350000,10310000,0,0,0,0,327219,786597,26985591,21383704,120000,550000,500000,500000,7648279,7761069,8135950,18790720,41688,41301,1562015,18152859,0,0,32417807,115312545,0,347753,81299527,53608156,533206,548659,4715867,6060464,745805,818455,37637696,135338478,745805,818455,5219889,20025933,212599,269796,504022,13965469,248017,112790,376093,10654770,181643,459378,26198994,-5601887,343485,346267,331398,726761,7.16,7.21,0.66,0.93,11365741,11244735,11253945,10941379
제이제이케터링(주),061833,7465019,8184343,9340809,10451371,4897226,4460990,4385118,6368041,5153819,4744635,5150546,6621768,2311200,3439709,4190263,3829603,2990005,2966224,3378155,4378395,2707237,2966224,3378155,3820710,0,0,0,0,380686,302189,142189,0,0,0,0,0,1334853,469017,719550,2036391,1038000,738000,203000,203000,4475014,5218120,5962655,6072976,2372448,2876901,2686209,2995866,30503673,33895896,39691987,44267775,256593,283644,765429,253727,2550308,2946375,2989786,3380972,33980434,37766366,43669776,48404537,3476761,3870470,3977789,4136762,926453,924094,988004,755791,657821,743106,984535,350321,466644,-865836,250533,1316841,0,0,234,0,0,0,0.11,0,624431,1412324,1927371,1405901
제이충무주식회사,063419,,10751801,68019852,100179569,,885804,1844362,7524760,,885804,1844362,7524760,,9865997,66175490,92654809,,5953225,63231818,95864607,,653225,1681818,6148790,,5300000,61550000,89606742,,0,0,0,,0,0,0,,0,0,0,,87876,93459,4340207,,4798576,4788033,4314963,,0,0,0,,0,0,402379,,0,0,0,,7424,15422,37193,,0,0,2705134,,0,0,2302755,,-7424,-15422,2265561,,14288,-10543,-587057,,0,0,0,,0,0,2914489,,0,0,3.78,,9865997,66175490,0
제이케이로지스(주),067121,,,14790689,14913970,,,1288937,323181,,,1288937,323181,,,13501752,14590789,,,14910790,14631687,,,14910790,4554187,,,0,9567500,,,10950000,3541528,,,0,0,,,75425,37010,,,0,0,,,-120101,282283,,,0,242819,,,0,0,,,0,0,,,294791,2140832,,,0,2897660,,,0,2897660,,,-294791,756828,,,-320101,100527,,,75425,-38415,,,0,653909,,,0,5.29,,,13405022,14481053
제이케이마리타임(주),061332,35329772,26040726,30036158,31319778,5356029,971755,1522857,9979827,6226745,2054274,2265875,10565160,29103028,23986452,27770283,20754618,37291052,24772126,25830656,23294831,14789488,4661082,4809264,4082955,20142585,19475777,20947626,19113695,12062874,0,2526862,1828786,0,0,0,0,380813,497600,112897,5511297,10000,10000,70000,3387162,-1961280,1268600,4205502,8024948,459409,202566,1172374,878975,11857782,39841489,10714448,15918348,870716,1082518,743018,585334,1366564,2311199,1333654,2314574,11146810,46134273,14081895,16693085,-710971,6292784,3367447,774737,-2077536,3981585,2033793,-1539837,-3073880,3132013,2740288,3819446,-15358,116787,-384703,5398400,913286,902753,657339,2186733,5.67,3.43,2.94,9.5,28357559,23371358,27064185,20076841
제이케이머신(주),069300,,,,10341422,,,,8913834,,,,8913834,,,,1427588,,,,5185945,,,,4458945,,,,727000,,,,1240000,,,,0,,,,2064627,,,,0,,,,5155477,,,,1315588,,,,7114475,,,,0,,,,2800899,,,,13697950,,,,6583475,,,,3782576,,,,2327976,,,,871844,,,,104078,,,,10.58,,,,1051521
제이케이머티리얼즈(주),064526,,,44541651,43538292,,,14798307,12119534,,,18751132,17195760,,,25790520,26342532,,,29114833,25839740,,,22407320,20004923,,,6090000,5218380,,,16036215,12750344,,,0,0,,,227590,218682,,,430000,0,,,15426818,17698552,,,14185632,13283779,,,30772694,56042881,,,3952824,5076225,,,2356806,7003294,,,34607254,66731592,,,3834560,10688710,,,1477754,3685417,,,791347,2278244,,,-1427414,-8908,,,732244,944869,,,6.39,4.52,,,20479678,20616360
