구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
(주)진영지앤티,046950,49050699,56735540,39073433,53316883,32805623,36473935,29386941,34650955,40672281,47178415,31744966,45474896,8378417,9557124,7328468,7841986,26619742,35061718,27265576,39840386,25155919,31757633,17565412,33148586,0,3000000,9480612,6471800,9100000,10800000,11407828,16627710,0,0,0,0,9573618,4176424,3585820,1109304,2305855,3293771,2390899,2390899,22430957,21673822,11807857,13476496,13352152,23173335,13965335,18437887,67093903,106150084,65053120,67364026,7866658,10704480,2358025,10823942,4622194,11013421,4607681,6013041,86893795,118459627,65295008,75704540,19799892,12309543,241888,8340513,15177697,1296123,-4365793,2327473,10741041,1165328,-9742200,1663379,1309517,-5385631,-590604,-1183234,336891,665890,1352608,1088569,4.09,5.82,7.48,4.54,2998271,2883702,3104760,3299650
(주)진영통상,061406,22963801,28796596,31133830,30942842,205210,463972,476996,538102,205210,463972,476996,538102,22758591,28332624,30656833,30404740,22892600,28894841,31593471,30689902,22872600,28872966,30052356,28980312,0,0,0,0,22871914,28871914,30013909,28893909,0,0,0,0,109920,169343,410875,531749,0,0,0,0,71201,-98245,-459641,252940,0,0,0,0,0,0,0,0,0,0,0,0,31304,112462,636057,846825,19800,18300,523085,1673351,19800,18300,523085,1673351,-11504,-94162,-112972,826526,-170035,-369447,-361396,712581,81824,59423,241532,120874,168867,238962,253155,127076,1.48,0.92,0.86,0.43,22757495,28300008,30624217,30372124
(주)진영포스필,065167,,7242008,6535264,,,715291,7099,,,7220430,6514201,,,21578,21063,,,7809946,7914798,,,7809946,7914798,,,0,0,,,7774175,7868230,,,0,0,,,16208,3042,,,2236,2293,,,-567938,-1379534,,,0,0,,,0,0,,,6505139,6507102,,,31584,40223,,,0,0,,,0,0,,,-31584,-40223,,,-101176,-811596,,,10380,-13166,,,70059,65663,,,1.8,0.84,,,467,185,
(주)진오,013203,10398065,10595687,10549056,11965212,2066383,1719893,524607,1423231,2066383,1719893,524607,1423231,8331682,8875794,10024448,10541980,7354,13324,24542,1565170,5354,11324,22542,1551663,0,0,0,0,1565,7464,18344,27627,0,0,0,0,13239,13435,16938,14038,2030337,1672438,484951,1394616,10390711,10582364,10524513,10400041,0,0,0,0,0,0,0,0,0,0,0,0,199773,225502,226042,216098,72000,72000,90000,108000,72000,72000,90000,108000,-127773,-153502,-136042,-108098,-86633,208279,-114774,-15922,6883,196,3503,-2900,0,0,0,0,0,0,0,0,8139817,8604974,8500212,6739405
(주)진우건설,026653,10976518,11087406,11060499,10665233,155140,451291,687871,433923,3783456,4070704,4298382,4035532,7193063,7016702,6762117,6629702,5585173,5766613,5719716,5363758,99798,104770,109127,119710,3227299,3125069,3075069,3915069,0,12757,7912,13592,0,0,0,0,33953,114599,215861,169572,0,200000,306803,200000,5391345,5320793,5340782,5301475,39900,39900,39900,39900,0,0,0,0,3628316,3619413,3610511,3601608,380049,521594,445604,428314,373650,358374,429018,387018,373650,358374,429018,387018,-6399,-163220,-16586,-41296,-648870,-70552,19989,-39307,-108233,80646,101262,-46289,2923,2164,2107,1264,0.09,0.07,0.07,0.04,6321617,6145256,5892172,5759756
(주)진우엔지니어링,010866,86090369,78520526,89287411,81332113,14612857,8205421,13397507,11174643,22590373,12357580,16780662,15519864,63499996,66162945,72506749,65812250,39981079,34548342,43504535,37837309,35304361,30976309,37913309,31757034,1560000,900000,2000000,2000000,23182480,24910960,25485000,25313980,0,0,0,0,1864374,1658753,1301259,1489317,2110000,1110000,1000000,1000000,46109291,43972184,45782876,43494805,9992426,3922908,10282117,7666702,28055558,24681379,56105814,11054372,7977516,4152159,3383155,4345221,1505690,1522222,3287229,1941100,32631355,25232466,74637499,14470387,4575797,551087,18531686,3416016,3070106,-971135,15244457,1474915,-801719,-1992277,1593513,-3347284,-2263343,-205621,-357494,188058,1247740,1416526,1623604,1344433,5.52,5.45,5.91,4.81,9366612,8654885,8057456,7490265
(주)진우전자,070924,,,,10815892,,,,3250304,,,,4385913,,,,6429979,,,,7733879,,,,4735058,,,,2499080,,,,1582204,,,,0,,,,203579,,,,284526,,,,3082012,,,,2684893,,,,16787844,,,,1135609,,,,1340240,,,,18767107,,,,1979263,,,,639023,,,,359672,,,,134845,,,,322079,,,,11.49,,,,3798670
(주)진우제이아이에스,061800,10408499,9474887,11627351,29119722,1753771,489137,2841010,3977750,1753771,489137,2841010,4326999,8654727,8985751,8786341,24792723,8071214,6747254,8525936,25902166,7940390,1554218,2932737,16310255,0,5000000,5000000,6925640,6580000,309990,1760000,15098385,0,0,0,0,1327421,159865,2414052,1584158,382897,142429,202429,228619,2337285,2727633,3101415,3217555,31791,154162,180500,2090336,2911127,5402265,6614077,6365586,0,0,0,349249,399727,592927,695206,1045294,3953959,6865534,7973441,8096454,1042833,1463269,1359364,1730868,643106,870342,664158,685574,431055,446104,380065,116140,328045,-1167557,2254187,-829894,233211,344830,294854,530245,7.09,5.8,4.89,3.64,8586682,8984836,8776968,24276255
(주)진웅에어시스,065814,,,10526676,11183684,,,2690849,2558971,,,6888225,7428962,,,3638451,3754722,,,5431990,5371097,,,4417407,4991514,,,990000,350000,,,3214198,3817875,,,0,0,,,242879,142081,,,0,0,,,5094686,5812587,,,1811349,2122238,,,3622258,3175228,,,4197376,4869991,,,835428,872689,,,5002961,5008410,,,1380703,1833182,,,545276,960493,,,397784,717900,,,0,-100798,,,139882,155921,,,6.06,3.31,,,3605975,3724245
(주)진웅이노텍,051717,15086569,19747507,21146353,20881589,10392876,11495176,14344074,15365818,14193207,19040147,20096354,20255950,893362,707360,1049999,625639,10041172,13768947,14082221,12702453,7961661,10121882,12373232,12466604,0,0,0,0,2516329,3013739,3425805,5543096,0,0,0,0,599775,537574,44114,24894,585263,473526,1068267,345000,5045397,5978560,7064133,8179135,9277287,9733929,13835396,14952936,47266767,59335880,57728224,48652741,3800331,7544971,5752280,4890132,1897648,1464937,1796633,1659429,50719389,62416337,61309695,52063436,3452622,3080457,3581471,3410695,1554974,1615521,1784838,1751266,1002583,933164,1112910,1115003,567777,-63536,-492125,-19220,272481,262020,330620,263700,5.71,4.75,4.92,3.78,3607,143958,323072,255183
(주)진웅테크놀러지,061395,12299997,13096422,14215647,16866695,5315353,3907438,4824854,6541297,6580156,7331763,8438453,8767897,5719841,5764659,5777194,8098798,2726613,2492181,3276680,3170754,2669835,2180598,2943813,1752056,0,0,0,0,429124,671041,147225,110466,0,0,0,0,1578409,1557953,1253120,1984445,30000,30000,30000,30000,9573384,10604241,10938967,13695941,1974714,719523,1121169,548005,4025938,4106458,2410320,4742940,1264803,3424325,3613599,2226600,2203040,1926379,1541420,2433801,8840074,7174996,4511736,7353004,4814135,3068539,2101416,2610064,2611096,1142160,559996,176262,2172881,1030857,390719,935543,0,-20456,-304833,731325,388,290,227,246,0.18,0.05,0.06,0.19,2363673,2273072,2245951,2071749
(주)진원,049285,14179372,13689692,16444632,16946213,1340093,1496632,4635674,4934470,1392575,1543045,4680663,5104132,12786797,12146647,11763969,11842081,13179110,11988791,12472489,10928448,8558627,7848448,8388933,7844688,4540510,4054487,3843300,2943978,6874440,4902251,5400000,5245001,0,0,0,0,212771,231581,276649,149254,0,0,580000,0,1000262,1700900,3972143,6017765,923992,1213245,506173,1801083,6559888,8850742,6190811,10115935,52482,46413,44989,169662,831408,1154755,594296,666106,8515536,11269151,9496966,13304520,1955648,2418409,3306155,3188585,1124240,1263654,2711860,2522479,102539,700639,2271242,2045622,-18020,18810,45069,-127396,384656,189900,259749,331936,3.14,1.74,2.59,3.48,12180801,11640651,11412974,11319217
(주)진원,058059,75656265,72483481,72491750,70244018,2163772,857294,767892,709410,4234222,2958303,2940577,2956529,71422043,69525179,69551173,67287489,74504921,77759841,77655914,75014653,70289421,35166841,33728677,26345574,843000,42583000,43861782,48584718,17752056,5328759,5543884,2393149,0,0,0,0,1498273,208931,64166,147173,0,0,0,0,1151344,-5276359,-5164164,-4770635,144264,27772,0,0,547266,3125061,4728761,4661148,2070449,2101009,2172685,2247119,576458,6181394,1534355,858818,1001258,6882916,9680787,9316990,453992,3757855,4952027,4655842,-122466,-2423539,3417671,3797024,-307416,-6427703,112196,393529,1426291,-1289342,-144765,83007,128950,3173031,3286854,3420421,0.5,7.79,6.75,6.81,69997838,68563120,67852346,66138469
(주)진원무역,069905,,,,12729458,,,,5855845,,,,8148796,,,,4580663,,,,8363443,,,,8363443,,,,0,,,,5058279,,,,0,,,,106753,,,,0,,,,4366015,,,,5508746,,,,144274014,,,,2292951,,,,20890814,,,,168150477,,,,23876463,,,,2985649,,,,2342437,,,,-23128,,,,333610,,,,13.19,,,,2903472
(주)진원산업,058114,12729202,13958387,14469758,15440722,5786398,6838681,6378767,6714621,7205937,8227224,7546755,7796492,5523265,5731163,6923003,7644230,8589610,8918713,7925672,8982299,7528335,7824110,5743668,8251584,0,0,0,300000,5471242,5808464,4450000,6630000,0,0,0,0,141744,390568,775634,1263816,818773,1276796,540000,680000,4139592,5039674,6544086,6458423,3108916,2574426,1900151,2440896,10338191,13747020,12689060,11168343,1419539,1388543,1167988,1081871,1074156,864528,1083039,1610025,12721174,16573939,16161020,13795985,2382984,2826919,3471960,2627641,1308828,1962391,2388921,1017617,731373,900082,1504412,414337,-121679,248824,385066,488182,342606,412526,384289,337759,5.42,5.82,5.61,5.05,2208204,2137758,2182439,2125403
(주)진주개발,059503,67848081,89200640,89366928,89602404,31879636,10934393,10875130,11110943,66760193,89189201,89366102,89601914,1087888,11439,826,490,77675236,108592106,113194292,117831269,47670288,78586637,113194292,117831269,30000000,30000000,0,0,40103354,73769574,78570269,82871030,0,0,0,0,3331,90001,28558,12092,0,0,0,0,-9827155,-19391466,-23827364,-28228865,0,0,0,0,0,0,0,0,34880557,78254808,78490972,78490972,755699,1223256,448927,131832,0,0,0,0,0,0,0,0,-755699,-1223256,-448927,-131832,-6743927,-9564311,-4435898,-4401501,-840658,86669,-61443,-16466,5806554,6882569,4300761,4597315,9.27,7.92,4.05,4.15,2475,1359,746,410
(주)진주물산,061145,9785141,10457305,8999985,,882719,1552503,409061,,2085389,3168071,2051179,,7699751,7289234,6948806,,7365845,8488388,6880808,,2810845,4478957,3760831,,4555000,3838720,3078270,,2755848,2117479,2346527,,0,0,0,,158884,112785,27504,,351400,154900,21900,,2419296,1968917,2119177,,176157,1172621,266536,,5712265,6772179,7766698,,1202670,1615568,1642118,,905308,1006371,1033046,,7209679,8204491,9252297,,1497414,1432312,1485599,,592106,425941,452553,,220267,105488,150260,,157401,-46099,-85281,,376841,432886,359674,,10.31,6.25,5.61,,7698171,6997080,6455762,
(주)진천국제객화항운,018912,19748248,22402873,26897130,15021781,14222870,13644925,21049335,10380008,14489949,14013948,21406773,10380008,5258299,8388925,5490357,4641773,14329719,15095666,19685670,10548035,14084505,14840490,19292480,10548035,0,0,0,0,400000,0,0,718255,0,0,0,0,4707098,8205200,13950778,897398,0,0,0,0,5418529,7307207,7211460,4473746,7271778,2865580,4328887,6498471,35526612,37965739,38450900,16434092,267080,369023,357438,0,5808163,5923145,6034108,4429831,44180019,46006383,44104805,10572340,8653407,8040644,5653905,-5861752,2845244,2117499,-380203,-10291582,2681294,1734718,166647,-389271,119767,3498102,5745577,-13053380,24908,13771,0,7859,6.23,6.89,0,2.19,1355642,1268217,1128441,608561
(주)진코퍼레이션,021338,16620453,15517975,16153058,18192461,3659498,3842496,5342516,6533956,7014102,6130634,6956628,8609750,9606351,9387341,9196430,9582712,14204127,12821301,13006596,14169261,10778158,8779003,9343509,10959692,3060000,3065960,2760920,313300,3954251,3112960,3183647,5258000,0,0,0,0,158993,132780,620994,1358293,135000,0,247000,404000,2416326,2696674,3146462,4023200,2735889,2965280,3907521,4077954,13413959,17568046,14256919,14558851,3354604,2288138,1614112,2075793,3100136,3663149,3324878,3536126,17133586,22163969,18077086,19001231,3719627,4595923,3820167,4442380,619490,932774,495289,906254,274851,436887,195548,367109,40709,-26213,488214,737299,470967,490753,457831,343982,6.23,6.99,7.19,4.97,5395440,4764791,4421542,4715107
(주)진텍,063712,,11483313,10086610,9474454,,3872216,2740771,2538015,,6047656,4655079,4229289,,5435657,5431531,5245165,,11425764,10778693,10024201,,10654501,10217425,9318498,,525000,183260,116620,,6039427,7241757,7017067,,0,0,0,,215784,12911,31836,,569330,573000,443000,,57549,-692083,-549747,,2156084,1883279,1748752,,22025084,17435986,18718552,,2175441,1914308,1691274,,2826035,3073844,2528247,,24997355,20129788,21696906,,2972271,2693802,2978354,,146237,-380042,450107,,25515,-683296,142336,,71976,-202873,18925,,203991,306100,327701,,5.88,4.16,4.38,,4771902,4531910,4120384
(주)진텍엔지니어링,063792,,10028851,13508532,20170240,,5428296,5176040,7170533,,5562680,5300574,12202498,,4466171,8207958,7967742,,10370682,11255672,17298513,,9059808,10192297,16592872,,800000,326000,133333,,2707941,3152676,2734920,,0,0,0,,455305,237994,339881,,1199920,1378920,1972958,,-341831,2252859,2871726,,3530019,3106953,2126160,,15415591,20658046,27712916,,134384,124534,5031965,,1888481,2234437,1614418,,15716269,21519117,29668051,,300678,861071,1955135,,-1587804,-1373366,340717,,-2057320,2393953,1004013,,-31514,-217311,101888,,227500,211737,148484,,12.97,5.86,4.36,,122799,111127,119312
(주)진평,059089,16109395,19588096,19491757,16733986,2950341,3286425,3689615,3088494,3599868,4579905,4489895,3896787,12509527,15008191,15001863,12837198,12010144,14669771,14285740,10624598,6947275,10593538,10166693,8808704,4878969,3888607,3878670,1525000,3152407,6803407,7299447,6012407,0,0,0,0,157858,461685,266691,181656,0,0,0,0,4099251,4918324,5206017,6109387,2277639,2400855,3212399,2618225,18351661,23789603,28770480,26782927,649527,1293480,800280,808293,1351047,1182088,1013212,1596298,19281293,25081492,30155350,29373955,929632,1291889,1384871,2591028,-421415,109801,371658,994730,-296958,-175486,287693,903370,-89540,303828,-194994,-85035,243399,279443,202632,135820,3.53,2.67,1.76,1.43,12098473,14601137,14668559,12331895
(주)진한,047019,16865149,10608872,16701320,23133833,3530571,1619947,1143764,662194,5762786,1962054,1681575,894904,11102363,8646818,15019746,22238930,9638694,4887879,5560050,9614423,7587377,1579016,2451815,9501788,0,0,0,0,5890005,123032,1785864,7451623,0,0,0,0,8924,28655,110644,22683,0,0,0,0,7226455,5720993,11141270,13519410,1665305,885161,619907,648296,19667981,9284713,4612815,2064802,2232215,342107,537811,232710,748656,533355,309355,300770,22237707,8951320,4908301,2345563,2569726,-333392,295486,280760,1821070,-866747,-13869,-20010,1304539,-987769,2721674,4107601,-41996,19731,81990,-87961,157264,92089,1658,0,5.34,3.06,0.17,0,3959711,1250269,1740904,11601189
(주)진합,019054,184244790,222781607,232007723,162889798,46072398,61531576,65077445,57692063,57349942,72332113,77310207,69994788,126894848,150449493,154697516,92895009,108529288,128996853,131377676,106805136,68501766,87574582,90882807,60835931,34813373,36592636,23875210,38639100,19431088,36775703,28407032,23602589,0,0,0,0,22483493,26625385,27228994,28895716,50000,630000,78869,92000,75715502,93784753,100630047,56084662,21218639,30878870,35686759,26119816,171580493,219599202,188416763,208491577,11277544,10800537,12232762,12302725,15198855,18015306,20214266,19176699,194931158,244824315,218450044,237330911,23350665,25225113,30033281,28839334,8151811,7209806,9819015,9662634,15521681,15447613,19323965,9441421,-9369581,4141892,603609,1666722,2620675,3865236,3880513,2884578,4.76,5.37,5.17,4.32,90625803,101966516,98835159,76973023
(주)진행워터웨이,065329,,8883278,4542716,,,3875743,1522762,,,6280184,2618512,,,2603094,1924205,,,8069499,7512871,,,7576793,7105376,,,83280,0,,,3470671,2904849,,,0,0,,,75942,6853,,,0,0,,,813780,-2970155,,,3364012,1703553,,,5056466,3805327,,,2404441,1095750,,,4176962,4344788,,,9000669,4598645,,,3944202,793318,,,-232760,-3551470,,,-420301,-3783935,,,5263,-69089,,,190725,201521,,,10.73,6.24,,,594281,128444,
(주)진호,061193,7581397,7611106,,,2180360,1848233,,,2682706,2735008,,,4898692,4876097,,,6696671,6651913,,,5309971,6090413,,,366700,561500,,,3927932,3920000,,,0,0,,,544323,357730,,,120000,263537,,,884726,959193,,,2719768,2236462,,,5573347,5680013,,,502346,886775,,,996654,1068507,,,7069369,7201915,,,1496022,1521902,,,499368,453395,,,197284,74467,,,389082,-186593,,,315998,288815,,,13.04,5.71,,,3549569,3504247,,
(주)진흥공업,042266,19355811,17313944,16780524,16769336,3011905,3247146,3076870,3453684,6626666,6046016,5854851,6578137,12729144,11267928,10925673,10191199,13496947,13206277,13153211,13407415,12656480,12038685,12206194,12718914,513320,860000,755670,590590,10026139,9659022,9118982,9240001,0,850000,840000,830000,358700,110725,7589,123300,27223,12000,97128,18600,5858864,4107667,3627313,3361922,2820089,2967558,2941578,3312265,9849036,8854667,6663371,8072127,3614761,2798870,2777980,3124453,2378067,1756699,1118326,946052,12338483,10776736,8023212,9237350,2489447,1922069,1359842,1165223,111379,165370,241516,219171,-577364,-1473875,-480354,-265392,-309869,-247975,-103135,115711,605289,805957,781400,712418,5.91,7.05,7.03,6.58,8860193,8914422,8459893,8151537
(주)진흥목재,045842,24553335,26376188,26018870,27621472,7552464,9225610,8203879,10404967,9221404,10770504,10249074,11843677,15331930,15605684,15769796,15777795,13005043,14353988,13183789,15460085,8594614,11649102,12436307,13894244,4353997,2648455,646050,1464410,3611596,4346565,5238879,10278256,0,0,0,0,2191126,3201928,3090854,4611206,3300,110400,0,0,11548292,12022199,12835081,12161387,5417950,6079685,5299249,6166053,12941382,14514932,11986761,14615878,1668941,1544894,2045196,1438711,1469121,1661192,1658029,2343870,15104674,17322963,14644508,16349666,2163292,2808030,2657747,1733787,694171,1146839,999718,-610083,121916,473907,825918,-677898,814642,1010802,-111074,1520353,418439,445311,439291,376873,4.49,4.25,4.31,3.4,14557129,14553173,14475610,14411195
(주)진흥스틸,019063,18535012,21673167,22415803,18156522,6926889,7896634,8774328,7156415,9975879,12999907,13884455,11147676,8559133,8673260,8531348,7008846,11036786,14091460,14810206,10521941,9786786,13641460,12860206,9771941,1250000,450000,1950000,750000,7470084,9672950,8225204,6120000,0,0,0,0,1233669,1216596,2091754,1096679,289000,60000,320000,564680,7498226,7581707,7605596,7634581,4612421,5805584,5412547,4870565,29079946,29745066,31084076,28496623,3048990,5103274,5110127,3991261,3406289,3286483,3984545,3493414,32864095,33491106,35302318,32096529,3784148,3746040,4218242,3599906,377860,459558,233696,106492,124690,83481,94089,34484,627933,-17073,875158,-995075,493995,536345,496722,375523,5.32,5.21,4.56,4.01,6447225,6196456,6005064,5930501
(주)진흥이디앤씨,060818,15166567,7127899,7094296,,8853973,6462770,6178570,,14419322,6663376,6298358,,747245,464523,795939,,12343071,11000309,8798318,,9407614,9295189,8705227,,1942000,585680,0,,683000,6002648,5135626,,0,0,0,,92186,103950,48582,,63000,0,0,,2823495,-3872410,-1704022,,7291719,5826639,5647504,,17444722,16194824,5305736,,5565349,200606,119788,,1250134,1577276,635262,,19234617,12131232,6292174,,1789894,-4063592,986439,,539760,-5640868,351177,,366091,-6695904,179516,,75472,11764,-55368,,109432,188701,204276,,6.09,4.42,3.81,,96742,69234,47858,
(주)진흥종합건설,019065,48226281,45552362,6966338,,34879751,31876597,3660193,,48205147,45539429,6236707,,21134,12933,729631,,44524916,45115805,8819403,,41962095,42217428,8171968,,2000000,2300000,0,,1375700,1801231,2834462,,0,0,0,,425282,2265279,3653719,,882,338992,0,,3701365,436557,-1853065,,11386150,3102750,0,,2889561,27040,11086318,,13325397,13662832,2576514,,1827935,1645245,1724275,,4969498,-2081623,11054874,,2079937,-2108662,-31444,,252001,-3753907,-1755719,,509584,-3264808,-2286745,,-1190286,1839997,1388440,,283917,289987,343217,,10.29,7.76,7.68,,17824,9623,5209,
