구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
(주)연방건설산업,016477,7962657,11555632,12883515,,7314283,10936145,12176757,,7314283,10936145,12176757,,648374,619487,706759,,4123601,6635276,7773517,,1013102,3711848,4812767,,0,0,0,,560000,560000,1068666,,0,0,0,,1493,1348,1853,,0,0,0,,3839057,4920357,5109998,,799950,4782632,6562028,,805904,16962141,11448231,,0,0,0,,782368,700559,467250,,1133695,18447996,12287750,,327791,1485855,839519,,-454578,785296,372269,,212622,1081300,189642,,-111258,-145,504,,62628,26151,134638,,22.37,4.67,16.53,,33285,40001,23162,
(주)연승어패럴,039857,,,,22301020,,,,12997555,,,,16419368,,,,5881653,,,,18958748,,,,16825894,,,,2000000,,,,90250,,,,0,,,,39824,,,,0,,,,3342273,,,,13021478,,,,49769063,,,,3421813,,,,14441372,,,,66825294,,,,17056231,,,,2614859,,,,1823570,,,,33745,,,,34817,,,,3.31,,,,5084203
(주)연우,018268,,9216762,,,,2759878,,,,2822122,,,,6394640,,,,6804298,,,,2435880,,,,4331417,,,,0,,,,0,,,,196229,,,,886620,,,,2412464,,,,1459066,,,,10864989,,,,62244,,,,1292234,,,,13136536,,,,2271547,,,,979314,,,,430074,,,,-156410,,,,278507,,,,5.75,,,,6218533,,
(주)연이산업,016481,,,7567119,,,,750964,,,,893767,,,,6673351,,,,7294330,,,,4442148,,,,2814966,,,,2928237,,,,0,,,,179682,,,,31980,,,,272788,,,,170470,,,,2730456,,,,142803,,,,1010073,,,,2173175,,,,-557281,,,,-1567354,,,,-474260,,,,93979,,,,349207,,,,12.16,,,,6484361,
(주)연합뉴스,018269,78746442,56750858,47204246,45871035,38657037,21168427,13666780,15512552,39024283,21815543,14465216,16375885,39722159,34935315,32739030,29495150,48969467,33468033,30009617,29198030,14741116,8719747,7757764,6350271,7320267,6444090,5600000,4800000,6310000,0,0,0,0,0,0,0,35661,2411714,4084160,3236714,0,6400000,0,0,29776975,23282825,17194629,16673006,7429919,8484523,8650635,10847676,49193471,51085543,51549262,52169150,367246,647116,798436,863333,10099413,9673167,10208005,10080328,55437496,54966372,54460598,56009991,6244025,3880829,2911336,3840841,-3855388,-5792337,-7296670,-6239488,14878234,-6494150,-6088196,-521624,-3924523,2376053,1672446,-847446,226772,486240,20018,1270,3.33,4.84,0.33,0.02,25476820,25456192,23903746,22387341
(주)연호전자,016488,16806062,22807940,32509458,52229190,7824942,12666930,21702147,38015878,8506584,13569090,22272138,39795320,8299478,9238851,10237320,12433870,5241487,6298475,10484717,16948207,4292327,4938441,8583212,13822243,210203,0,0,0,0,1448163,2404051,0,0,0,0,0,564180,1231181,8768435,6250448,1087544,4130000,1482200,13289200,11564575,16509465,22024741,35280983,4783857,5683024,10470873,17576720,24102835,34304405,38610342,46716460,681641,902160,569991,1779442,2125350,2178945,3397225,3161180,30213348,43242497,52351600,73017218,6110513,8938092,13741258,26300758,3985163,6759147,10344033,23139578,3600667,5747080,7515276,16856242,-75195,667001,7537254,-2517986,139205,86811,114119,57406,132.45,10.47,5.92,4.78,6917810,7502761,8837422,10085756
(주)연흥,016489,13845912,15669474,15992785,15538337,563194,2345655,2554692,2179453,563194,2346630,2554773,2180176,13282718,13322844,13438011,13358161,804572,2606086,2660098,2374469,722567,2454003,490614,191785,0,0,2000000,2000000,0,2000000,0,9668,0,0,0,0,48206,51142,123787,61776,0,0,200000,0,13041340,13063388,13332687,13163869,3880,2973,7565,2145,1365827,1350662,1492923,712877,0,975,82,723,802920,789073,892225,756291,2502729,2646150,2925331,1425302,1136902,1295488,1432408,712425,333982,506416,540183,-43866,355113,218159,269299,-168818,-22944,2936,72646,-62011,0,224959,182338,147303,0,22.5,9.12,7.35,13278846,13313456,13392986,13351451
(주)연흥개발,016490,,,23364935,51633267,,,3016592,3044650,,,3016592,3044650,,,20348343,48588617,,,13918240,43119878,,,8972791,10559296,,,0,0,,,1088047,3928047,,,0,0,,,2642895,54373,,,0,0,,,9446695,8513389,,,0,0,,,0,0,,,0,0,,,131846,1360610,,,0,47448,,,0,47448,,,-131846,-1313163,,,-87238,-933306,,,2596005,-2588522,,,0,0,,,0,0,,,20238514,48138013
(주)열린훼밀리월드,029872,,,,13261945,,,,1536526,,,,1536526,,,,11725418,,,,12998785,,,,6118253,,,,5510000,,,,5803507,,,,0,,,,20485,,,,0,,,,263160,,,,151814,,,,0,,,,0,,,,1608524,,,,1219495,,,,1219495,,,,-389030,,,,-1307802,,,,14645,,,,941418,,,,16.64,,,,11723418
(주)열림기술,018275,17057569,29516500,30117861,27178954,11722875,18895322,15455731,15019314,12222226,20960102,22163889,19998869,4835344,8556398,7953971,7180085,3408898,14578469,18952624,14687037,2641221,12039750,16607790,12965048,668000,2386729,1712992,1336907,1297000,3637624,8446604,7175106,0,0,0,0,1895334,1481101,463829,2225516,4565000,3345000,2387720,2414552,13648671,14938031,11165236,12491917,2908385,12380140,11938240,9839757,9309569,29038772,31693817,43749852,499350,2064780,6708158,4979555,1918214,2949934,4625985,5726075,11220190,31898861,34648607,50455577,1910621,2860089,2954789,6705725,-7593,-89846,-1671196,979650,400139,1289360,-3882594,1329032,1840041,-414233,-1017271,1761687,239777,417779,522748,627658,24.4,10.46,6.46,6.72,917159,3702068,3384139,2386375
(주)영공,040265,,,,8817117,,,,1072796,,,,1072796,,,,7744322,,,,7277683,,,,7209985,,,,0,,,,5253369,,,,0,,,,148522,,,,36000,,,,1539434,,,,429932,,,,24855649,,,,0,,,,1221678,,,,26352883,,,,1497235,,,,275556,,,,151370,,,,-3898730,,,,159841,,,,6.09,,,,7640257
(주)영광스텐,029870,,,,10382560,,,,3237417,,,,5727291,,,,4655269,,,,8327367,,,,6629620,,,,1519524,,,,4560855,,,,0,,,,28013,,,,284200,,,,2055194,,,,2786271,,,,16339965,,,,2489874,,,,569481,,,,17682403,,,,1342437,,,,772956,,,,404978,,,,-208913,,,,468615,,,,15.41,,,,4183440
(주)영구문화아트,016497,,8726496,11082723,10281246,,2826879,3846567,2347914,,4397107,7585759,7903135,,4329389,3496963,2378112,,166274,3605674,3982750,,113403,430478,655065,,0,0,0,,0,263238,227096,,0,0,0,,859,578292,16513,,0,0,0,,8560222,7477048,6298496,,10670,5430,230,,0,0,0,,1570228,3739193,5555221,,1124572,1277411,1213361,,25571,20077,113375,,25571,20077,113375,,-1099001,-1257335,-1099987,,-1261339,-1083174,-1178552,,-1423804,577432,-561778,,0,124378,329028,,0,7.54,9.81,,1473113,1169607,768891
(주)영남약품,016502,,,10919500,13321785,,,6366667,9006478,,,8065032,10598166,,,2854469,2723620,,,9634362,11847194,,,9156710,11569213,,,0,0,,,2420932,2867161,,,0,0,,,603945,576597,,,184000,329500,,,1285139,1474591,,,5526990,8082783,,,11806152,18098132,,,1698365,1591688,,,1115548,1118244,,,13299769,19657155,,,1493618,1559023,,,378069,440780,,,201842,189452,,,-302154,-27348,,,100534,175226,,,8.31,6.63,,,2547448,2495233
(주)영남주택,030268,,,,36002660,,,,18027576,,,,35967550,,,,35110,,,,37272672,,,,29272672,,,,8000000,,,,15000000,,,,0,,,,6743480,,,,0,,,,-1270011,,,,0,,,,35515390,,,,17939974,,,,744424,,,,36636889,,,,1121499,,,,377075,,,,-1180735,,,,-12370396,,,,1191611,,,,10.36,,,,0
(주)영남지오영,018555,26368805,34920046,36584359,43340778,20610510,27475348,26383890,29636921,22966780,31091687,31018076,36097060,3402025,3828359,5566282,7243718,20454284,27677455,27436098,31820624,19858669,27100821,26654868,31044548,0,0,0,0,0,0,4102439,6678204,0,0,0,0,4411458,5181395,5110623,5927280,100000,329000,232000,85000,5914522,7242591,9148261,11520155,16608264,22522029,21164472,23342015,43353550,57553995,77889502,86958446,2356271,3616339,4634186,6460139,2839293,3034797,4075808,4737531,46974402,62056596,84507693,94174931,3620852,4502600,6618191,7216485,781559,1467804,2542383,2478954,806408,1331448,1899083,2374502,1873723,769937,-70772,816657,0,1482,132725,289884,0,0,6.47,5.38,73146,110283,1162073,2172004
(주)영도벨벳,018279,29652302,26894909,27096253,23409762,4982307,3323223,2343087,2967295,12298882,11504446,8720194,7852129,17353420,15390463,18376060,15557632,30600703,25934902,40085733,38127975,17763645,12667096,8167368,7214426,4363031,2584457,8578548,8456717,13317132,9094545,2347174,4276478,0,0,0,0,148249,235872,48133,324900,298495,29000,45000,45000,-948401,960007,-12989480,-14718214,3784013,2442772,2601534,3128452,20849998,16432520,15793421,17947912,7316575,8181223,6377106,4884834,3012599,2966374,3479504,2796155,19456414,19320752,17513962,19209523,-1393584,2888231,1720541,1261612,-4406183,-78143,-1758963,-1534544,-5826001,1935806,-5675235,-1778115,-547744,87623,-187739,276767,1976010,1674629,2789737,2340685,22.35,11.41,25.25,20.64,15306710,13910339,17924286,15167576
(주)영도주택산업,030219,,,,17493107,,,,135671,,,,135671,,,,17357435,,,,17784515,,,,771482,,,,12555000,,,,477036,,,,0,,,,19162,,,,0,,,,-291409,,,,116393,,,,0,,,,0,,,,587484,,,,660840,,,,660840,,,,73356,,,,-230765,,,,-332709,,,,363266,,,,5.57,,,,17347155
(주)영림기업,030042,,,,12405025,,,,4577249,,,,4577249,,,,7827776,,,,1940537,,,,1726478,,,,0,,,,1012870,,,,0,,,,2190745,,,,1800000,,,,10464488,,,,0,,,,9912215,,,,0,,,,2074114,,,,14567073,,,,4654858,,,,2580744,,,,2408988,,,,2081496,,,,6450,,,,1.27,,,,2697675
(주)영민피혁,029530,,,,4203676,,,,401303,,,,1381574,,,,2822102,,,,8419289,,,,6943990,,,,1450000,,,,5896753,,,,0,,,,200383,,,,0,,,,-4215613,,,,34317,,,,18114064,,,,980271,,,,277199,,,,12882130,,,,-5231934,,,,-5509133,,,,-5776408,,,,7841,,,,448588,,,,12.21,,,,2800852
(주)영성,016524,8459877,8998150,9525385,9559186,5373308,6391184,6994370,7045482,5434302,6470869,7090629,7218456,3025574,2527281,2434756,2340730,396996,541914,793009,657085,224250,334438,532647,364672,30770,16316,12237,12237,0,0,0,0,0,0,0,0,242708,298465,368864,384844,4872724,5703728,6051426,6288526,8062881,8456236,8732376,8902101,203592,287128,500073,228070,1932434,1846925,2167857,2227902,60994,79686,96259,172974,303920,326464,356582,298983,2128711,2245593,2497195,2409661,196277,398668,329338,181759,-107643,72204,-27244,-117224,273021,394649,276140,169725,-191283,55756,70399,15980,10978,3281,1506,870,71.36,13.94,10.55,7.11,2506876,2419164,2416360,2242987
(주)영신사,010772,14450926,15894813,13776705,15331731,4366989,6153321,4159371,7741016,4770889,6661670,4720295,8147947,9680037,9233143,9056410,7183784,9792505,9890741,6779551,6853258,5950890,6965705,5337716,5961516,3362965,2662201,1172405,491102,2336511,3233514,2901850,3200902,0,0,0,0,68684,60599,36104,9603,688000,764911,0,2095000,4658421,6004072,6997154,8478473,3086594,4922069,3731351,5335087,12209014,14521146,9267104,14032868,403901,508349,560924,406931,1241658,1438862,1191525,1118412,14639213,17826638,11532904,17257392,2430200,3305492,2265800,3224524,1188541,1866630,1074275,2106112,828505,1345651,993083,1481319,-99507,-8085,-24495,-26501,578235,558533,509325,270073,20.29,9.63,10.22,6.96,4954787,4874797,4676576,4620438
(주)영우켐텍,011344,,,11361922,11477056,,,4843972,4665468,,,6562940,6807619,,,4798982,4669438,,,3441451,3660799,,,1743067,1762491,,,1493400,1717535,,,400000,800000,,,0,0,,,974495,1032548,,,0,0,,,7920471,7816257,,,3636578,2868844,,,10569772,9761367,,,1718968,2142150,,,1481465,1488184,,,12530196,11765798,,,1960424,2004431,,,478959,516247,,,496149,423636,,,53037,58053,,,97682,105290,,,10.32,4.77,,,3872622,3724413
(주)영웅약품,028620,,,4412016,,,,3191607,,,,3482014,,,,930002,,,,3299415,,,,3214415,,,,0,,,,1351700,,,,0,,,,13150,,,,189000,,,,1112602,,,,2469698,,,,5712840,,,,290407,,,,692551,,,,6633337,,,,920498,,,,227947,,,,199926,,,,-81380,,,,101773,,,,15.06,,,,847794,
(주)영은전자,028550,,,10074532,10675608,,,4980771,5885174,,,6697260,7608354,,,3377273,3067254,,,6779244,6222087,,,6208177,5862087,,,480000,360000,,,2813714,3001330,,,0,0,,,647921,1072373,,,2551137,3050000,,,3295288,4453521,,,1136924,1231261,,,9091020,10205189,,,1716489,1723180,,,915204,994221,,,10635440,11937491,,,1544420,1732301,,,629216,738080,,,418744,459001,,,164517,424452,,,329715,185313,,,20.02,5.57,,,3087231,2801435
(주)영일폴리에스터,030620,,,,7821857,,,,6875158,,,,7261354,,,,560503,,,,5711362,,,,5419409,,,,62500,,,,2324755,,,,0,,,,65851,,,,0,,,,2110495,,,,5277292,,,,9241866,,,,386195,,,,1032089,,,,10826322,,,,1584456,,,,552367,,,,292079,,,,-632712,,,,251529,,,,21.07,,,,372929
(주)영진,010382,9687626,9240173,9382442,8780729,5466717,5129515,3866904,4115326,6681936,6107313,5269063,5263524,3005690,3132860,4113379,3517205,7258050,6871444,8359705,8564273,3884943,4559239,2999212,3401030,526413,531420,3216874,3150493,1167000,1440000,842500,1280000,0,0,0,0,356287,166580,300611,483018,230930,233150,42000,155250,2429576,2368729,1022738,216457,4149458,3723620,2731043,2910696,14916963,14473590,15252128,18286520,1215219,977798,1402159,1148197,1518362,1727669,1902171,1997335,17652431,17196608,16359172,19865365,2735468,2723018,1107044,1578844,1217106,995350,-795127,-418490,409744,-60847,-1345991,-806281,282994,-189707,134032,182407,388288,343324,354916,397427,25.02,10.51,9.48,9.36,2383297,2434642,3715451,3141308
(주)영진공사,018289,62007575,64355858,66258943,74854534,11051470,11885066,14109313,27256383,11103011,12020792,14177463,27298057,50904564,52335066,52081480,47556476,27851435,29939517,30326708,33811372,23823298,25408366,29400577,32838594,767393,3428758,462480,206880,7950000,10340000,13339000,12639000,0,0,0,0,1367131,2070024,2014907,3676430,827972,1276000,663027,5146400,34156140,34416341,35932234,41043162,7137612,7869437,10841662,17022579,40926490,41182800,43724416,50140344,51541,135726,68150,41674,5521367,6379748,9258892,7827102,50060041,50821733,56432201,65921650,9133551,9638933,12707785,15781307,3612184,3259185,3448893,7954205,854939,757278,1526844,4622364,-999775,702893,-55118,1661523,1569752,1289524,1319463,895811,25.51,9.62,9.32,6.72,35609708,38289967,36937493,36941777
(주)영진인프라콘,018290,9757345,10842047,12221438,12917056,2924345,5936689,7730683,7632827,3219054,6530647,7883000,8012663,6538291,4311400,4338438,4904393,6949530,8003623,9247770,9682025,6434013,7654741,8867183,9236913,250000,0,0,0,2641906,2472193,3749994,4464154,0,0,0,0,68196,1192454,1277724,1018351,250000,79455,248110,227792,2807815,2838425,2973668,3235031,1707183,2468793,3609566,4264552,10163126,11031037,16791938,18422293,294710,593958,152317,379836,1463876,1164825,1634093,1828755,11444658,12398016,18764604,20933170,1281532,1366979,1972666,2510877,-182344,202154,338573,682122,-575859,30610,135244,261363,-934211,1124258,85271,-259373,609120,461002,548233,307128,42.13,17.19,17.62,7.48,4955675,2794017,2712636,2945846
(주)영진주택,025430,,,,10570600,,,,2094938,,,,8979723,,,,1590877,,,,10914650,,,,7514766,,,,0,,,,5409839,,,,0,,,,235551,,,,1150000,,,,-344050,,,,463167,,,,6583529,,,,6884785,,,,315725,,,,6863037,,,,279508,,,,-36218,,,,-196357,,,,155793,,,,147900,,,,5.47,,,,1294634
(주)영진직물,018291,8198707,8553079,11544337,12562850,1094643,996300,606023,754419,3455937,2859823,4502389,6686614,4742770,5693256,7041947,5876235,7062102,5881720,8808825,9793231,6051821,5113524,6155768,7159558,659050,331810,2290000,2290000,3214852,3620283,4188984,5702323,0,0,0,0,11979,65960,86494,50878,78800,68800,66300,68850,1136606,2671359,2735512,2769618,777593,790832,393152,596386,8271260,8369055,10416466,8014175,2361294,1863523,3896367,5932195,522363,545717,618425,536100,8142628,9550115,11552153,8699963,-128632,1181061,1135688,685788,-650995,635344,517262,149688,429420,242372,56535,34106,-169724,53981,20534,-35616,337892,276022,451379,541792,17.44,7.05,8.65,7.49,4664924,5300645,6994102,5851779
(주)영창스포츠,039159,,,,8879031,,,,3143704,,,,3704215,,,,5174816,,,,6449213,,,,5076853,,,,1096000,,,,3400800,,,,0,,,,1552984,,,,0,,,,2429818,,,,940015,,,,9923087,,,,560511,,,,1624330,,,,11708305,,,,1785218,,,,160888,,,,73990,,,,327726,,,,199626,,,,8.73,,,,2049263
(주)영축실업,016575,,,10219407,,,,96136,,,,96136,,,,10123271,,,,10929448,,,,7922248,,,,0,,,,0,,,,0,,,,643,,,,0,,,,-710041,,,,0,,,,0,,,,0,,,,417204,,,,370025,,,,370025,,,,-47179,,,,-47174,,,,-2919,,,,0,,,,0,,,,8392166,
(주)영테크,029170,,,,16995575,,,,6938558,,,,7315577,,,,9679998,,,,5328381,,,,4333113,,,,850000,,,,1000000,,,,0,,,,1391096,,,,2031000,,,,11667194,,,,1756502,,,,16258421,,,,377020,,,,2270058,,,,20327260,,,,4068840,,,,1798781,,,,1607741,,,,-214606,,,,107101,,,,11.58,,,,9522223
(주)영화조세통람,028752,,,,4652416,,,,1998693,,,,2543906,,,,2108509,,,,1263338,,,,729004,,,,0,,,,0,,,,0,,,,943547,,,,0,,,,3389078,,,,612816,,,,4556488,,,,545213,,,,3050258,,,,7495728,,,,2939240,,,,-111018,,,,20874,,,,-1404086,,,,0,,,,0,,,,406831
(주)영흥화학상사,030299,,,,9317427,,,,8332912,,,,9105494,,,,211933,,,,1245822,,,,1245822,,,,0,,,,27000,,,,0,,,,870889,,,,4422687,,,,8071604,,,,2445275,,,,11356470,,,,772582,,,,1338758,,,,13906417,,,,2549946,,,,1211189,,,,979929,,,,-1235047,,,,1308,,,,9.69,,,,49352
(주)예건씨엠,039508,,,,16494062,,,,13475030,,,,16468629,,,,25433,,,,15943745,,,,15943745,,,,0,,,,15613000,,,,0,,,,1492807,,,,0,,,,550317,,,,0,,,,0,,,,2993599,,,,319317,,,,0,,,,0,,,,-319317,,,,250317,,,,1492807,,,,47382,,,,0.61,,,,10366
(주)예담,020609,12833162,14020216,15489828,16253957,3508063,4205955,4326677,3661511,7460506,8410041,8608082,8834373,5372656,5610175,6881747,7419584,10535557,11135304,12399631,16556549,8226752,9391023,10166433,12294026,2031729,1333260,1857400,3829750,4520000,4700000,4700000,6700000,0,0,0,0,97537,233158,244286,162658,414500,809500,798500,500000,2297605,2884912,3090197,-302592,2567804,3175045,2899576,3071386,31190779,33856195,40203042,39474367,3952443,4204086,4281405,5172862,1966090,2238285,2381187,2479412,32281546,37168127,43296524,39804528,1090767,3311932,3093482,330162,-875323,1073647,712294,-2149251,-696165,587307,205285,-3275807,6960,135621,11128,-81628,512841,639712,586275,762133,15.66,10.17,9.31,8.92,4225881,4376180,5832369,6785676
(주)예들,021132,,,16068102,15174227,,,781967,670286,,,781967,690322,,,15286135,14483905,,,15252356,14131234,,,7000522,9998648,,,4013700,0,,,5400000,7957220,,,0,0,,,56232,6971,,,80000,0,,,815746,1042993,,,652258,669812,,,302041,625723,,,0,20036,,,4960790,3595615,,,5968278,4367079,,,5666238,3741355,,,705447,145741,,,106016,-472753,,,-21829,-49261,,,548011,381079,,,11.64,4.39,,,15209835,14407605
(주)예신퍼슨스,016595,,,32530664,35459478,,,23635110,26315726,,,26193136,27971442,,,6337528,7488036,,,30448842,31084453,,,26370698,24669853,,,0,0,,,2738891,2000000,,,0,0,,,3151350,7034547,,,100000,400000,,,2081822,4375024,,,20391027,18431657,,,66409756,81786188,,,2558026,1655716,,,14718818,19033555,,,83328359,104266010,,,16918603,22479823,,,2199785,3446267,,,903480,2293203,,,621315,3883197,,,139862,143092,,,10.21,6.04,,,5708742,6259496
(주)예원테크,029392,,,,10543508,,,,984947,,,,3532173,,,,7011335,,,,9178012,,,,1340812,,,,2824999,,,,242732,,,,0,,,,195224,,,,0,,,,1365497,,,,743981,,,,1311100,,,,2547226,,,,1097416,,,,1072059,,,,-239042,,,,-1336458,,,,-1547166,,,,-1092274,,,,598267,,,,15.86,,,,5517433
(주)예인정보,011007,777505,851178,804751,,572058,378047,249185,,572058,378047,249185,,205447,473131,555565,,647150,650275,751708,,394721,523540,675048,,236071,96980,61660,,43000,356790,277738,,0,0,0,,142294,40116,805,,0,23000,8897,,130355,200903,53042,,337503,242864,298853,,0,83847,59798,,0,0,0,,725575,1198996,879593,,710702,753202,802761,,710702,669356,742963,,-14873,-529641,-136630,,17533,-520627,-202228,,34035,-102178,-39311,,26273,30137,29739,,15.13,7.18,6.83,,52110,159374,341058,
(주)오늘과내일,011554,,,4531274,5348782,,,1152068,1920791,,,1364900,2082120,,,3166373,3266662,,,856165,962183,,,809850,842473,,,0,0,,,0,0,,,0,0,,,108423,87675,,,326750,276000,,,3675109,4386599,,,568296,1231214,,,2482188,3736456,,,212832,161329,,,1452929,2312930,,,4177650,6724232,,,1695462,2987775,,,242533,674846,,,272893,699602,,,14770,-20748,,,374,215,,,0,0,,,1441988,1290225
(주)오랙스정유,029426,,,,19448693,,,,11633053,,,,11809795,,,,7638898,,,,75545316,,,,73969925,,,,1400000,,,,22996928,,,,0,,,,655984,,,,2162601,,,,-56096623,,,,129351,,,,406753770,,,,176743,,,,5767162,,,,357152208,,,,-49601561,,,,-55368724,,,,-57238024,,,,411038,,,,763814,,,,6.26,,,,5743549
(주)오렌지이앤씨,030010,,,,14152962,,,,10362919,,,,10406890,,,,3746072,,,,5764712,,,,5559265,,,,0,,,,108000,,,,0,,,,1199478,,,,2145089,,,,8388250,,,,5875803,,,,31455135,,,,43971,,,,1090506,,,,35086647,,,,3631511,,,,2541005,,,,2578747,,,,991882,,,,110229,,,,204.13,,,,702504
(주)오로라씨에스,014629,15279562,14629188,13478217,13373848,1700416,1922959,1341111,2399693,1700416,1922959,1341111,2399693,13579146,12706229,12137106,10974155,12126014,10716556,8528358,7139480,6293120,5928884,6951893,6767053,5398285,4449397,1179397,104397,5299397,5150000,6500000,6000000,0,0,0,0,426430,799679,593572,435802,724241,500000,0,972500,3153548,3912632,4949858,6234368,510729,590257,703321,865697,93274,0,0,0,0,0,0,0,3024180,2998615,3098537,3704111,4049055,4632536,4833069,5668423,3955781,4632536,4833069,5668423,931601,1633922,1734532,1964312,105815,759084,1037226,1284510,301915,373249,-206106,-157771,842736,625463,429357,373400,15.76,6.16,4.97,5.42,13079073,12152889,11165318,10563473
