구분,항목,자산(*),자산(*),자산(*),자산(*),당좌자산(*),당좌자산(*),당좌자산(*),당좌자산(*),유동자산(*),유동자산(*),유동자산(*),유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),비유동자산(*),부채(*),부채(*),부채(*),부채(*),유동부채(*),유동부채(*),유동부채(*),유동부채(*),장기차입금(*),장기차입금(*),장기차입금(*),장기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),단기차입금(*),사채,사채,사채,사채,현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),현금 및 현금성자산(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),단기예금(단기금융상품)(*),자본(*),자본(*),자본(*),자본(*),매출채권(*),매출채권(*),매출채권(*),매출채권(*),매출원가(*),매출원가(*),매출원가(*),매출원가(*),재고자산(*),재고자산(*),재고자산(*),재고자산(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),판매비와관리비(영업비용)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출액(영업수익)(*),매출총이익(손실),매출총이익(손실),매출총이익(손실),매출총이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),영업이익(손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),당기순이익(순손실),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
현대EP(주),020368,,,39437831,42995772,,,11419920,15059967,,,14728118,19203127,,,24709713,23792645,,,18038254,21714325,,,17718403,21213656,,,113740,81220,,,7800000,8430451,,,0,0,,,995606,577551,,,135000,0,,,21399577,21281446,,,10182636,14679127,,,42837919,53395472,,,3308198,4143160,,,3884426,5303812,,,49450762,63248564,,,6612844,9853091,,,2728418,4549279,,,1581398,2881869,,,74568,-418054,,,891615,448115,,,22.53,5.46,,,23817478,22894651
현대광업(주),027774,11344001,20258688,21468219,25194663,1281193,7149649,4798620,7040181,2201512,7400958,5601733,7906676,9142488,12857730,15866486,17287987,8284542,12657157,13446919,16913987,8001450,11484868,9874321,12259360,0,900000,900000,600000,4885278,5584992,810000,3970000,0,0,0,0,9117,89573,7720,23238,0,0,0,0,3059459,7601531,8021300,8280676,862929,2478349,2614464,2362458,5620294,11531006,10087182,13567909,920320,251309,803112,866495,628920,2263127,3152435,3378085,6883537,10992213,14013111,18218365,1263242,-538793,3925929,4650457,634322,-2801920,773493,1272372,19869,233469,419769,259377,-39541,80456,-81853,15518,675755,618715,718773,699825,27.66,10.88,13.63,11.47,2231086,5619861,8331183,9604100
현대교역(주),020351,18592769,15590162,14209297,12921487,7744358,6831061,6104984,4732609,11402935,9608623,8563506,7107188,7189835,5981539,5645791,5814298,13063725,10335163,8699309,9005361,11802283,8760927,7388447,7784080,85000,56640,28320,89301,5007986,6506365,5943685,5778083,0,0,0,0,256861,294117,227661,113176,11639,435025,92112,169200,5529044,5254999,5509988,3916126,6418566,5636839,5511967,4224785,19688109,17551654,14870345,13133629,3658577,2777562,2458523,2374579,5497740,5216468,4327725,4165314,26345127,22905172,19772865,16820739,6657018,5353518,4902520,3687110,1159278,137050,574795,-478204,190799,-274046,254990,-1593863,-1494652,37256,-66456,-114485,1021280,793905,508339,448118,40.11,13.62,8.11,7.57,5847410,5362309,5114392,4887600
현대내장(주),020353,14018686,10999806,9215942,12157978,3954548,3787144,2705857,5680317,4862459,4415390,3376358,6468762,9156228,6584416,5839584,5689216,10822765,7632800,4697144,5580196,8336248,6459139,3558088,4380334,1707088,423567,191640,0,1760127,2487322,300000,0,0,0,0,0,598545,1195,678484,1496218,294981,610153,0,1800000,3195921,3367006,4518799,6577782,2871854,2947322,1978000,2426046,15724445,14489123,13932182,15864366,907911,628246,670502,788445,1129389,1282998,1268690,1382426,17692609,17050686,16944297,20107524,1968164,2561562,3012114,4243158,838775,1278564,1743424,2860732,215084,171085,1151793,2308983,468001,-597350,677290,817733,601640,439957,185402,16689,34.7,13.8,10.9,6.79,7962469,6279064,5647678,5379237
현대네트웍스(주),020355,,,,22309962,,,,8535084,,,,15589060,,,,6720902,,,,11107931,,,,5915104,,,,0,,,,922632,,,,0,,,,830906,,,,600000,,,,11202031,,,,6601701,,,,29680868,,,,7053976,,,,10021794,,,,41458797,,,,11777929,,,,1756134,,,,2886196,,,,343727,,,,1503063,,,,325.82,,,,4090932
현대디지털엔터테인먼트(주),010808,12314277,8230348,9569552,7485628,10537280,5785657,5732319,3677503,11827618,6964060,6681202,3795591,486659,1266288,2888350,3690037,6157536,1264391,2561215,970021,5723870,948881,2335015,748441,0,50000,0,0,0,0,0,350522,0,0,0,0,2870078,619270,233672,883843,170000,1520000,672800,250000,6156741,6965957,7008337,6515607,6975373,3390661,4318548,2830006,22212951,12219423,6023169,1158007,1290338,1178403,948883,118089,1585089,1538411,1182709,1578623,24491110,14395777,7319741,2080016,2278159,2176354,1296572,922008,693070,637943,113863,-656614,490779,509216,42380,-492731,1873024,-2250808,-385598,650170,11060,4134,20982,33726,7.37,2.36,83.93,19.24,117146,143465,309491,282762
현대디지텍(주),021525,,,29829170,27515644,,,13705553,11008258,,,16585686,15048115,,,13243484,12467529,,,24934373,20473420,,,22116962,17111576,,,0,0,,,0,0,,,0,0,,,7220901,4297716,,,0,0,,,4894797,7042224,,,5048613,6512548,,,29807169,50709895,,,2880133,4039857,,,2911242,3324207,,,36219294,58627329,,,6412125,7917434,,,3500883,4593227,,,2720960,2576397,,,7220901,-2923185,,,6498,0,,,0,0,,,2191845,1786647
현대렌텍주식회사,029447,,,,12366029,,,,2469065,,,,2469065,,,,9896963,,,,7989747,,,,4159140,,,,3721110,,,,1940000,,,,0,,,,142601,,,,0,,,,4376282,,,,3014971,,,,3621941,,,,0,,,,2077055,,,,6412745,,,,2790804,,,,713749,,,,107079,,,,-270561,,,,526820,,,,18.61,,,,8588229
현대로템(주),019971,886484967,794671579,913479837,1121047444,291138998,150166109,268649619,307537893,331408844,231692996,362698701,375744375,555076123,562978584,550781136,745303069,703648299,599128046,710013465,853816745,506124174,417015489,536432816,366738257,96000,15257013,104588682,254709995,34882012,44877275,79258574,64695321,0,0,0,0,50643433,28625957,61061576,13654244,8610000,15871434,20255404,59417299,182836668,195543533,203466372,267230699,165959725,34187550,119928701,185052931,490672799,391728406,528874927,932098437,40269846,81526887,94049082,68206481,12057145,38373181,40795227,54269010,495821876,362590093,599724239,1067301620,5149077,-29138313,70849312,135203183,-6908068,-67511494,30054085,80934173,-17163332,-77043002,3321263,68362750,50643433,-22017476,32435620,-47407332,11015349,20684255,18908853,32520266,51.57,37.71,13.05,8.8,469134116,489713619,477616278,653444857
현대메티아(주),016218,34668999,47826883,56653949,58136887,10757636,10779540,19882270,19264339,12228710,12884074,23145818,22616328,22440289,34942809,33508130,35520559,49689922,56152826,63956045,66226490,14928811,20771962,31888171,39342855,26376060,30495790,27605538,21851412,0,0,0,8000000,0,0,0,0,322829,453185,9020979,1479326,14920,4920,0,0,-15020923,-8325943,-7302096,-8089603,10098089,9829772,10797078,17000306,41326682,43066872,54293029,68702676,1471074,2104534,3263548,3351989,3343426,3086602,3606314,4494273,42904237,47346780,58772608,75167508,1577555,4279908,4479579,6464832,-1765871,1193306,873265,1970559,-4284213,-6247022,1047212,-787396,-184671,130356,8567794,-7541653,3204960,3055399,2228485,2209536,28.53,12.2,8.43,8.27,20743041,32754842,33303091,35376284
현대모직주식회사,010520,47691274,40001137,36653891,37149427,21619020,16422393,14758814,15164131,25707126,21097602,19163833,21775647,21984148,18903535,17490057,15373781,17532749,11208582,8771170,8822158,5119555,2979464,4570582,6950785,11345165,7683772,3638818,1411670,944098,941100,372400,3747182,0,0,0,0,192631,647820,887924,1229724,7040000,8260000,6698952,7146520,30158526,28792555,27882720,28327269,5954216,6282582,6580555,7371760,16661207,13683686,14881737,15241686,4088106,4675209,4405019,6611515,2046484,1857921,2422065,2399701,19913601,15457454,16642235,17517024,3252394,1773769,1760499,2275338,1205911,-84152,-661567,-124362,1392451,-1355804,-1029927,443862,-406869,455189,240104,341800,1891689,1046347,442762,275004,30.79,10.01,7.01,6,20048022,18245673,16419166,14578955
현대사료주식회사,020360,26548953,26102786,31494493,34581529,18887742,18424957,23973386,26085403,21482741,21180394,26322745,30167301,5066212,4922392,5171748,4414228,16947320,16788525,21835089,26450046,14661917,16015570,20089130,25312194,1383103,21000,1020577,387584,6080080,10636278,14391748,17706826,0,0,0,0,3806351,2369359,1942391,5798249,6237593,8231600,13392000,12274362,9601633,9314261,9659404,8131483,7713313,6788448,7033338,7081355,35618715,34680040,39855865,45034801,2594999,2755438,2349359,4081899,6607538,7305239,6602176,4931568,44322564,43520652,48240138,52814971,8703848,8840611,8384273,7780171,2096310,1535373,1782096,2848603,2716445,180553,632069,4106895,-6676276,-1436992,-426968,3855858,198749,616054,1136329,562717,5.33,6.8,8.72,3.36,4093729,4050028,4056192,4267057
현대산업(주),027782,11365059,9882289,14906862,5113481,7050687,6375709,11679658,3649107,7904720,6916131,11974473,3739626,3460339,2966158,2932389,1373855,11713878,10367196,14996893,4821526,10942444,10038216,14640645,4617754,489797,0,0,0,1600000,489797,0,0,0,0,0,0,1669411,1065990,6580670,343654,264667,0,0,0,-348818,-484907,-90030,291955,4680459,5217028,4923198,2585842,14026536,16764631,16451105,16724785,854033,540423,294815,90519,1617012,2200263,1605756,1730929,16211139,19089776,18250230,18730368,2184603,2325146,1799125,2005583,567592,124883,193369,274654,-809374,-136089,394877,704335,766102,-603421,5514680,-6237016,367021,123209,49302,0,35.13,9.55,20.13,0,2965910,2584495,2382143,932650
현대삼호중공업(주),020891,1326907684,1362187752,1570823553,1408405703,265345910,311713718,518014342,422539383,304518413,353690162,557251446,444666185,1022389271,1008497590,1013572107,963739518,1261849186,1398183999,1517018313,1180441377,505231613,635652360,975681888,782599124,721287387,720714576,488542333,155160126,210000000,34882746,242821404,57758396,0,0,0,0,41359532,72855805,29281721,14637865,11475518,0,64562000,37562000,65058498,-35996247,53805240,227964326,173947592,225269508,383040073,185783291,56789578,456904854,839983254,909431333,39172503,41976444,39237104,22126802,9449342,66428774,70847950,57367110,65703125,482158837,1022345882,1134128856,8913547,25253983,182362628,224697523,-535794,-41174790,111514678,167330413,-34991163,-101004746,89801488,74159086,41309474,31496273,-43574083,-14643857,21140490,77933861,62812097,39392024,4.54,9.24,8.45,6.9,975460171,965592873,964993457,836632737
현대상용엔진(주),029659,,,,112229645,,,,72982429,,,,72982429,,,,39247216,,,,20739939,,,,20554027,,,,0,,,,0,,,,0,,,,29330078,,,,41308690,,,,91489707,,,,0,,,,0,,,,0,,,,10951999,,,,0,,,,0,,,,-10951999,,,,-7556254,,,,-4115584,,,,1092201,,,,0,,,,8514187
현대성우홀딩스(주),024571,136038572,225706447,164596525,123491268,35049881,93967547,37651951,29595665,40284958,101654248,46726127,37157954,95753613,124052198,117870397,86333314,76935539,159056888,90687203,57615099,59308700,144932630,78157955,47964201,16105525,9728637,5767392,814277,10340000,14300000,10000000,9000000,0,0,0,0,88940,4570576,342203,525933,10613792,8805012,1211050,21235,59103032,66649559,73909322,65876169,16409542,72054553,33114102,29130842,192804461,339249191,479230934,287704622,5235077,7686701,9074176,7562289,4575318,11147155,13901148,11112663,222937750,370270944,513669264,302079549,30133289,31021754,34438330,14374927,25557970,19874599,20537182,3262264,7272292,12928427,15029415,8962567,-16322,4481636,-4228373,183730,4814431,3980999,3248150,706924,36.41,15.77,16.32,5.53,76114034,91175972,75879008,39261563
현대성형기(주),020363,,,21322177,29409964,,,16527231,18938899,,,19309104,23914376,,,2013073,5495587,,,15991303,21345308,,,15875476,18249454,,,0,3007342,,,6656536,9335501,,,0,0,,,1939409,1447675,,,25541,27411,,,5330874,8064656,,,14127118,16312408,,,24582757,28524308,,,2781873,4975478,,,4699998,5725412,,,33105926,38571500,,,8523169,10047192,,,3823171,4321780,,,2987371,2733782,,,1542967,-491734,,,240592,650414,,,7.23,6.85,,,1144981,4973340
현대스틸산업주식회사,039530,,,,82969718,,,,42775570,,,,52471081,,,,30498637,,,,57947255,,,,16052560,,,,0,,,,0,,,,0,,,,1980571,,,,12109435,,,,25022464,,,,28032813,,,,83000488,,,,9695511,,,,1286808,,,,88434031,,,,5433543,,,,4146735,,,,140463,,,,1551610,,,,2839250,,,,0,,,,28854014
현대씨앤알주식회사,012968,,,9033189,10971804,,,5427147,7492689,,,5427147,7492689,,,3606043,3479116,,,3517072,4584560,,,2754902,3407239,,,0,0,,,0,0,,,0,0,,,204702,980257,,,2378595,3332108,,,5516118,6387244,,,2837868,3201428,,,16544901,25286996,,,0,0,,,681459,770965,,,17953618,26924546,,,1408717,1637550,,,727258,866585,,,823181,871126,,,150420,775555,,,5824,19,,,0,0,,,144327,189205
현대아산주식회사,010932,437436917,393216069,400604282,364042796,124247249,76430052,94069741,65607027,125498103,78408720,95367990,66964742,311938814,314807349,305236292,297078054,202075407,165764299,223393973,196187795,88514032,65470664,72952917,42006304,0,0,0,0,0,8220366,6974330,0,0,0,0,0,754078,311790,986591,15570284,0,0,0,300000,235361510,227451770,177210309,167855001,3026980,1809012,1068035,1312543,69625777,188166832,54966284,91166513,1250853,1978668,1298249,1357715,8023096,10268923,9303158,17545608,71626603,94192009,35224417,70167473,2000826,-93974823,-19741867,-20999040,-6022270,-104243745,-29045025,-38544647,-3737936,-128797844,-51118810,-8775950,-99245923,-442288,674801,14583693,330976,16570156,15902344,24868358,0,403.15,208.08,713.14,125357490,137961628,132970163,103787130
현대아이에이치엘(주),018423,57005583,59235375,56941191,63822358,24941483,25544871,23235673,28153695,30497885,31514210,27490281,32702904,26507697,27721165,29450909,31119454,50162387,51129106,46136271,49849602,32784987,36480598,33326311,38510792,13497018,9992543,7244148,4725084,0,300000,2000000,2000000,0,0,0,0,2335500,458936,555082,401897,5763411,8163350,7627855,7730927,6843195,8106269,10804920,13972756,11277161,15630494,13744277,17317346,84209992,108141289,123750774,140516840,5556403,5969339,4254608,4549209,2978361,3320930,3659659,4247703,89077386,114161135,132173957,148935251,4867394,6019846,8423183,8418411,1889033,2698917,4763524,4170707,1448556,1400200,2898651,3167836,-8268711,-1876564,96146,-153185,1574715,1490025,1060168,946442,23.33,12.53,10.85,11.85,25472721,27040146,29032626,30357965
현대아이티(주),017033,,,75904379,,,,41791062,,,,49502799,,,,26401580,,,,32065819,,,,30294978,,,,0,,,,0,,,,0,,,,1581176,,,,22525767,,,,43838560,,,,14399245,,,,296373511,,,,7711737,,,,15864854,,,,326764817,,,,30391306,,,,14526452,,,,8829957,,,,-13793375,,,,3800074,,,,0,,,,8434097,
현대알앤씨건설(주),030200,,,,10205999,,,,9858481,,,,9858602,,,,347396,,,,7074024,,,,7005360,,,,0,,,,0,,,,0,,,,729152,,,,0,,,,3131975,,,,8390684,,,,23493924,,,,122,,,,2722635,,,,27876316,,,,4382392,,,,1659757,,,,1024084,,,,-6870177,,,,0,,,,0,,,,55726
현대야광안전경계석(주),011112,186200,3251645,2213682,,144794,1576058,734641,,146924,1611251,766154,,39275,1640394,1447528,,11508,25796,376332,,11508,6754,370019,,0,0,0,,0,0,200000,,0,0,0,,5776,3139,15818,,0,0,0,,174692,3225850,1837350,,42231,9702,11295,,99757,213290,371498,,2131,35193,31513,,95451,786692,726066,,199899,139162,346896,,100143,-74128,-24602,,4692,-860821,-750668,,4692,-778842,-1388500,,5776,-2637,12679,,0,0,0,,0,0,0,,3189,100412,61747,
현대에이치디에스주식회사,030295,,,,10588003,,,,9724868,,,,9924179,,,,663824,,,,4708945,,,,4219436,,,,0,,,,0,,,,0,,,,482635,,,,3606198,,,,5879058,,,,5632379,,,,16155180,,,,199310,,,,848533,,,,17172226,,,,1017046,,,,168513,,,,225923,,,,27413,,,,0,,,,0,,,,182945
현대엔지니어링(주),020367,,,,74427713,,,,35545751,,,,36034242,,,,38393472,,,,49612615,,,,34375673,,,,0,,,,0,,,,0,,,,6306405,,,,0,,,,24815098,,,,23474289,,,,108326781,,,,488491,,,,7713853,,,,121857504,,,,13530723,,,,5816871,,,,3992627,,,,1368835,,,,0,,,,0,,,,33795218
현대엘씨디주식회사,030386,,,,142746564,,,,56632244,,,,96267946,,,,46478617,,,,113451968,,,,90453781,,,,405148,,,,27987730,,,,0,,,,10710011,,,,11058164,,,,29294596,,,,32681581,,,,176194172,,,,39635702,,,,17775973,,,,213525089,,,,37330917,,,,19554944,,,,9344529,,,,9718999,,,,4051022,,,,17.08,,,,39705172
현대엠시트(주),038663,,,,100038288,,,,55532167,,,,57037014,,,,43001274,,,,75143089,,,,67416478,,,,6582416,,,,0,,,,0,,,,19867577,,,,994600,,,,24895199,,,,32057402,,,,227327566,,,,1504847,,,,2060075,,,,243103311,,,,15775745,,,,13715671,,,,9895199,,,,19678466,,,,849131,,,,23.83,,,,39146062
현대엠코(주),038667,,,,24662510,,,,23674922,,,,23674922,,,,987587,,,,19922685,,,,19883358,,,,0,,,,0,,,,0,,,,3367392,,,,0,,,,4739825,,,,11070222,,,,9002639,,,,0,,,,496880,,,,9480826,,,,478186,,,,-18694,,,,-13175,,,,3367392,,,,0,,,,0,,,,49557
현대오일뱅크주식회사,010003,4700137216,4652459089,4131943859,3773907793,1284463028,1304482724,1070680680,889173474,1456350805,1563975425,1373400272,1174601134,3243786411,3088483663,2758543587,2599306658,3389251240,3551479378,3305404452,2937670057,2791502525,3066540903,2634264320,2132693449,388848782,282096457,219080772,77805106,1193474813,1433187553,1144722975,644972515,0,0,0,0,223093823,221735701,538600317,384703679,76443605,115556125,44460975,68885109,1310885975,1100979710,826539407,836237736,628894064,634864975,278903009,314151309,3908033713,6689180480,6968748256,4964812715,171887777,259492701,302719591,285427660,249365010,289239819,316437129,289560086,4349833567,7152002353,7332785902,5396029301,441799854,462821873,364037645,431216586,192434844,173582054,47600516,141656500,40204651,-193118370,-331290975,50347701,131190410,-1358122,316864616,-153896638,258090402,218488821,154211569,115774938,25.89,10.83,7.48,6.58,2551179876,2453849657,2288286610,2153239309
현대오토에버(주),021141,,,,38768497,,,,33400561,,,,33769138,,,,4999359,,,,27838312,,,,24394518,,,,0,,,,0,,,,0,,,,1851494,,,,3941,,,,10930185,,,,31480445,,,,98225907,,,,368578,,,,5432485,,,,110847637,,,,12621730,,,,7189245,,,,5271452,,,,393805,,,,350206,,,,0,,,,1419697
현대우주항공주식회사,020372,426880780,103790579,,,171527312,17745095,,,173956680,17764264,,,252924099,86026315,,,343182823,17202563,,,338968374,16514598,,,2966699,0,,,77016422,9489,,,0,0,,,4873628,3446478,,,31269415,800000,,,83697957,86588017,,,36511789,7877742,,,275409343,40288907,,,2429368,19169,,,42593751,31384387,,,244392999,29982292,,,-31016343,-10306615,,,-73610094,-41691002,,,-225698165,-88699787,,,-5066554,-1427150,,,90759199,19315099,,,233.29,49.64,,,65756386,38082445,,
현대위스코(주),010439,45773948,42445624,44941967,52192548,14347457,9170745,9760977,14703110,19833290,14255512,15651970,21201197,25940658,28190112,29289997,30991351,44192278,42204662,44297109,52064224,16877504,16986949,20422422,43552901,11789458,11328040,19962691,3288322,0,0,0,15000000,0,0,0,0,724442,3866284,166266,1849091,0,0,0,0,1581669,240962,644858,128324,13139336,5167187,9370237,12553684,31316770,33819301,45649878,61507978,5485832,5084767,5890993,6498087,2245420,2677988,2550436,3401799,35702548,37453113,50326156,67614640,4385779,3633811,4676279,6106662,2140359,955824,2125842,2704863,-824458,-1379991,403895,-516533,414009,3141842,-3700018,1682825,2511558,2611485,2576354,2420391,45.01,23.8,18.53,14.07,25655221,28052459,29242566,30921335
현대위아(주),010197,740282567,808810932,704666729,640488303,244092599,368496500,296499280,225106469,330947226,449100980,371373631,306332421,409335341,359709952,333293098,334155882,744706368,796849536,631576657,499292386,301070760,386586301,295589841,364790257,404349184,405856445,322727981,35970866,0,11438618,22261602,137054359,0,0,0,0,9232749,23517103,16936569,13359422,3008142,17171654,9359590,14168189,-4423801,11961396,73090071,141195917,200747494,279013544,210733564,186958914,401713299,523936081,571112123,670022586,86854627,80604479,74874351,81225952,27531058,27697673,33073764,36767912,463533189,606794610,667589856,770149853,61819890,82858529,96477734,100127266,34288832,55160856,63403969,63359355,9682583,15948225,61196650,68105846,-13889863,14284354,-6580534,-3308007,47102759,40702589,36914116,29729985,23.96,10.21,9.93,9.99,272259540,286017502,287594041,294670563
현대종합금속(주),010522,99273631,85655794,103997571,91901231,35666121,30173305,47343373,36257948,49884008,43576749,63948082,54530779,49389623,42079045,40049489,37370452,62733129,39849179,46387916,35222905,48038998,33013612,37695244,27009927,10983764,2252239,936534,614478,18065626,7194922,3500000,200000,0,0,0,0,2124094,1184251,13862516,4158670,3924389,3275400,896600,680000,36540502,45806615,57609656,56678327,28041272,24099733,29957861,27487634,95326709,104961673,105226356,107403692,14217888,13403445,16604709,18272832,18104119,16427746,18513806,21764714,128132898,141320656,147324390,145406715,32806190,36358983,42098034,38003023,14702071,19931237,23584227,16238309,6160692,9266113,13830641,9902296,723638,-939843,12678264,-9703845,4359158,2330978,798421,234909,30.01,12.11,11.5,8.95,34791107,29941445,31319661,29194316
현대종합물산(주),020375,12927619,16636688,17029647,17911580,3140077,3298252,5298376,4177004,3303299,3477977,5455044,4388168,9624320,13158711,11574603,13523412,3757562,3549287,2081695,2540753,2890248,2967029,1697052,2077307,392476,41867,0,0,505138,632044,12277,360120,0,0,0,0,309566,157657,1912934,561736,0,0,104748,900000,9170057,13087401,14947952,15370827,2640802,2936021,2662312,2140458,9561149,11402085,10489197,11561903,163222,179725,156669,211164,1203769,1587781,1493187,1579302,12105342,14132003,13567367,13425251,2544194,2729918,3078170,1863348,1340424,1142137,1584983,284045,1474828,1018403,1837985,455011,39193,-151909,1755277,-1351198,186702,88077,12676,16518,27.19,7.66,2.7,8.87,8550460,12318526,10602858,12557214
현대카스올림픽골프파크(주),030186,,,,22899221,,,,1923633,,,,8636166,,,,14263055,,,,23562429,,,,19434834,,,,0,,,,15722000,,,,0,,,,75676,,,,3239,,,,-663208,,,,0,,,,4743181,,,,6712533,,,,6229305,,,,12348733,,,,7605552,,,,1376247,,,,210723,,,,57471,,,,1158827,,,,14.74,,,,14182844
현대케이블주식회사,020378,,21326572,31799729,48272520,,7666118,11118752,27117152,,10856199,13894937,29567917,,10470373,17904792,18704604,,13206320,22270154,37207313,,10232948,16581042,23709004,,2850000,5491610,4752910,,5049984,8858531,18165242,,0,0,0,,1191048,129705,1773150,,62994,4000000,9840000,,8120253,9529575,11065208,,5813385,7112280,14697543,,20230381,31023842,43551862,,3190080,2776185,2450765,,848594,1435990,2262972,,22541529,35642577,49882259,,2311148,4618734,6330397,,1462554,3182745,4067425,,843031,1409323,1535632,,1032707,-1061343,1643445,,761597,1021296,1449368,,19.28,9.18,6.34,,10345712,16865611,15737235
현대트랜시스주식회사,020061,359964162,324634908,306371482,328004364,59702573,51539974,27896970,46518734,104134085,82474312,60344036,93617861,255830077,242160596,246027447,234386503,309951224,285650212,226900572,222641373,238294734,206500423,152675455,107744932,31158516,39168580,14183604,3035091,50913574,108385969,79297699,28117210,0,0,0,0,4713845,1405477,2276327,5526025,1400000,17900000,2205000,417681,50012938,38984696,79470910,105362991,20189124,23414383,16285081,34227539,3838558,230873023,241970152,299111032,44431511,30934338,32447066,47099126,114119,7004795,6549279,8154230,3891384,242300634,274671962,332767103,52826,11427610,32701809,33656071,-61293,4422816,26152530,25501841,3751,-29431651,10638971,10739892,4713845,-3308368,870851,3249697,302960,28404734,20770149,11411889,0.29,13.22,10.29,7.5,242962391,234902219,231740896,217845894
현대티타늄주식회사,012497,,,4380047,6034937,,,2246227,3546161,,,2826323,4508476,,,1553725,1526461,,,2776880,6178791,,,2311785,2557247,,,390000,333340,,,810000,950847,,,0,0,,,128983,295516,,,50000,856000,,,1603167,-143854,,,1020580,1868319,,,2929373,6435017,,,580096,962315,,,1096841,2333383,,,4301419,7295930,,,1372046,860912,,,275205,-1472470,,,166871,-1801038,,,-105320,71884,,,130477,414787,,,12.41,17.54,,,1163106,1209744
현대파워텍(주),020382,,,,376383804,,,,74377773,,,,93958513,,,,282425292,,,,235227503,,,,158861146,,,,42618672,,,,95068746,,,,0,,,,11832293,,,,0,,,,141156301,,,,58565077,,,,215054947,,,,19580740,,,,9260633,,,,245378048,,,,30323101,,,,21062468,,,,7501246,,,,10508191,,,,12087808,,,,13.96,,,,265884948
현대피씨엔지니어링(주),020383,,,20649116,,,,3621381,,,,3917234,,,,16731882,,,,4650787,,,,4642540,,,,0,,,,3494794,,,,0,,,,334318,,,,0,,,,15998329,,,,1395085,,,,6926618,,,,295853,,,,459410,,,,5951951,,,,-974667,,,,-1434077,,,,-2337104,,,,325892,,,,287427,,,,16.45,,,,16719857,
현대필터산업(주),027809,10395954,13483371,12048477,11127706,4197557,3837388,3132452,3063320,5465205,5108821,4321204,4205144,4930749,8374550,7727272,6922562,6834057,9821391,8956217,8744730,5158680,7811635,5600259,5749285,1125000,1287500,2810500,2403000,33696,560000,0,956107,0,0,0,0,935412,1453978,385511,70029,454200,797400,15300,1333700,3561897,3661980,3092260,2382976,207188,0,0,866558,21609762,21613826,24088689,22832816,1267648,1271433,1188753,1141824,1084475,881095,1063291,1344534,23679386,22706298,25530282,24483395,2069624,1092471,1441593,1650580,985149,211377,378303,306046,765085,100083,87151,23226,-1607885,518566,-1068467,-315483,371877,265652,242861,223209,64.34,17.69,10.43,7.24,3873556,6139414,6373410,6430313
현대하이카손해사정(주),020385,,,9920030,10236967,,,2752610,2442673,,,2752610,2442673,,,7167420,7794294,,,3465669,2585417,,,1504067,540487,,,0,0,,,0,0,,,0,0,,,1390627,1458339,,,0,0,,,6454361,7651550,,,1214516,918709,,,0,0,,,0,0,,,16179817,16896855,,,18254749,18454545,,,18254749,18454545,,,2074931,1557689,,,1880858,1197189,,,428467,67713,,,0,0,,,0,0,,,830548,784770
현대합성공업(주),020384,9400898,8541701,8185943,9032886,5517240,4188565,3663933,4566909,5787059,4459659,3963938,4866358,3613840,4082042,4222005,4166528,6982662,6016294,5588444,6367574,5042401,4160101,3752917,4354293,1183176,1017835,917192,1029443,237500,200000,200000,400000,0,0,0,0,75489,54689,132945,482596,1472305,1743523,2023992,1746554,2418237,2525407,2597499,2665312,3609846,2055637,1348044,2114258,13146041,15642918,15171381,15115337,269819,271094,300005,299450,1470280,1755844,2037379,1754394,15122345,17241461,16953299,16915736,1976304,1598543,1781918,1800400,506024,-157301,-255461,46006,136024,-31730,11443,135805,-832976,-20800,78256,349651,333964,170751,97403,95120,47.01,12.94,8.34,7.47,3111616,3337879,3604854,3781399
현우공업주식회사,020392,10247589,12859888,15326155,19925683,3097635,4101320,5286789,7096601,3589692,4841866,6263576,8633168,6657897,8018021,9062579,11292515,6827754,9181250,10012437,12346588,4059084,7634098,7358348,8850045,2587671,1322454,2396731,3069500,1540000,4929644,4929738,6101747,0,0,0,0,47281,13472,104598,23774,190000,802786,180000,540000,3419835,3678638,5313719,7579095,2878257,3668560,4347859,5419356,11630631,16563412,20102624,26567566,492056,740546,976787,1536567,1261603,2191888,2017480,2445543,14242546,19900550,23969464,32401852,2611915,3337138,3866841,5834286,1350312,1145250,1849361,3388743,646842,258802,1135081,2265377,-80117,-33809,91126,-80824,496235,559095,480936,610327,24.04,10.77,7.08,7.4,6258523,7672713,8803491,10531384
