구분,항목,자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*),유형자산(*),유형자산(*),유형자산(*)
인탑스(주),049070,540807275,516284856,525870178,528666960,623489412,603934097,636880431,245092924,199355089,222907095,239582087,253032619,257188228,307172304,277393668,239246662,255296157,248716261,270345674,275861561,330884706,263413607,277038194,270574021,279950699,353143738,328072536,305995726,207762558,132877533,148246481,120659116,200221834,175586631,173191788,186895046,113141871,128473856,102164230,157821409,135858350,155695009,0,0,0,0,17689328,17661568,0,75191104,12870000,15060000,34997000,39793000,52825000,42193000,0,0,0,0,0,0,0,46593123,105281444,73032130,99532822,51811980,84606618,96943069,2056481,8556308,72467344,70176590,86994185,58497491,94551012,333044717,383407324,377623697,408007843,423267578,428347466,463688644,70686168,49387915,52103870,28463567,66824681,61438799,75087739,869787870,958386249,658239521,588380627,550337926,605189683,626310766,32300743,39891573,32389062,9134174,17313055,18673333,23712402,47481754,52237032,42342429,41377446,31876256,53518391,55059250,976523471,1052725005,697345855,661590454,617419001,687484774,715562377,106735601,94338756,39106334,73209827,67081075,82295091,89251611,59253848,42101724,-3236096,31832381,35204819,28776700,34192361,55982377,55290943,-1359653,32742568,35141346,29492497,37635219,7369097,57510387,-53904736,27563230,-46226735,22152755,-1275062,830073,1380921,206888,508191,692013,684837,585211,1.47,3.15,1.48,2.03,2.41,2.11,1.52,74705033,82205409,82034088,77672999,79216306,76792329,71937743
인터지스(주),129260,458749926,458605173,500464836,528489692,514189732,509181971,470115542,130219535,147238930,169153498,186653086,173912940,170853006,175219015,136757196,153389967,187022917,190930594,176375767,172633003,179145335,321992729,305215205,313441919,337559098,337813965,336548967,290970207,261264152,272807408,301058294,313823697,293342133,266329284,246750947,144532733,144664407,191538813,182679654,191692516,133616919,174365035,109014620,110488122,103561911,68108696,51288443,94236371,50519208,17891050,25984080,43163203,49993309,74400000,25330000,43613362,0,0,0,0,14980000,8500000,8500000,14996797,9324201,5776142,15152889,10870292,21930379,18960355,2564896,2869576,11943628,2715410,6548000,7068000,3303312,197485774,185797764,199406542,214665994,220847600,242852687,223364596,95142249,112655098,130074446,148489835,137739024,125779901,132489877,419179194,487850787,529521059,550229958,433512465,465391518,458956404,6537661,6151038,17869420,4277506,2462827,1779997,3926320,15654385,18613964,19250902,20003107,21155753,21668432,24065309,452021994,524179328,577476511,599512015,465397240,501965188,492443106,32842800,36328541,47955452,49282057,31884776,36573670,33486702,17188415,17714578,28704550,29278951,10729023,14905238,9421393,545839,-12081595,3611678,13165320,7372879,5912756,-14134691,-6074193,-4132898,-960578,8041563,-5050342,11992519,-4386243,4685940,7576806,7175013,6285822,6816256,7392269,6163372,4.2,4.37,3.82,3.33,3.84,4.52,3.81,134057109,142663464,146803901,142528552,139869159,165832754,164721213
인포뱅크(주),039290,,72309754,68343459,67749068,72611165,73379877,74993735,,34245908,31080546,29474819,34306259,32857253,32830902,,34307413,31117478,29479102,34308666,32858868,32830902,,38002342,37225981,38269966,38302499,40521009,42162833,,19122348,20212730,17478827,20291552,18497167,19276209,,14132347,14748049,14166924,16866870,15393334,16240955,,0,800000,0,0,0,0,,0,0,500000,300000,300000,300000,,0,0,0,0,0,0,,12606567,8934834,8672364,15197287,13934766,11017315,,2380000,2522328,1880000,2027728,1660000,1910886,,53187407,48130728,50270241,52319613,54882710,55717526,,18569599,19224056,18295294,17713872,17378492,18320780,,86279145,87227053,88291077,96222481,104007380,107014274,,61504,36932,4282,2407,1615,0,,15792481,14899148,14343029,12980622,12554708,12643418,,97902883,99232348,103303283,109764572,119101607,122037854,,11623737,12005295,15012207,13542091,15094227,15023580,,-4168744,-2893853,669178,561469,2539518,2380163,,-1691551,-3632236,1337699,1786913,1849548,3153104,-90518,-2273214,-3610307,-507690,6007736,-1029104,-2410445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24201199,23143528,20345295,18352721,17722951,17023960,17307657
인화정공(주),101930,200011447,275592553,277470747,257196139,262483948,276834943,306138145,58891201,73916682,83914521,83748154,79617463,106688355,68003763,71723065,86738108,129240424,114092303,114724720,139413469,106839646,128288383,188854445,148230323,143103837,147759228,137421475,199298499,79628466,144403921,148503483,120458593,122100303,132135769,164061531,48849149,103923132,136895603,90582022,104525433,127731102,151037071,25637460,25028440,0,24000000,11397000,397000,8819100,36357874,71062000,98650000,75057750,77000000,100500000,136940000,0,0,0,0,0,0,0,11750381,17179184,16590122,22791301,12826963,14083748,7941093,25122156,34642156,33842000,41245000,41263620,55438350,20426214,120382981,131188633,128967264,136737547,140383645,144699175,142076614,20564481,19433270,30568289,16893508,17553620,20469090,17449545,73712286,69941005,96388421,105716378,87131807,94732013,92402464,12831864,12821427,45325903,30344147,35107257,32725114,38835882,5833386,7976664,8954632,9480795,9414661,9269543,9439896,88090855,81079026,113844612,123092696,95773760,103511365,99817007,14378569,11138022,17456191,17376318,8641952,8779351,7414543,8545182,3161358,8501559,7895523,-772709,-490192,-2025353,7123035,9657048,-1941442,8030853,-1154754,10423568,-1770935,4009675,4849676,-1959350,-2215604,-4564877,866298,-3358899,1423470,1921873,2019439,1572286,1418501,1475571,2523338,3.49,3.4,3.45,2.66,2.77,2.62,3.04,98710295,99101797,94950873,90557127,87089507,82553099,78147639
일동제약(주),249420,,,,,550353832,564627274,564669363,,,,,157498483,145041293,157255493,,,,,218700114,205024764,210455515,,,,,331653718,359602510,354213848,,,,,281940120,279554652,287844535,,,,,142528480,157412502,162897306,,,,,64000000,45000000,36000000,,,,,33000000,37400000,58400000,,,,,0,0,0,,,,,19904841,39943786,75937468,,,,,60400,360400,1695000,,,,,268413711,285072622,276824828,,,,,128371221,95101049,71126193,,,,,104047573,234420524,248752318,,,,,61201631,59983472,53200023,,,,,82503842,200869427,226811795,,,,,201343779,460650815,503907355,,,,,97296207,226230291,255155037,,,,,14792365,25360864,28343242,,,,,12578693,19841042,12720690,,,,,4278838,19651888,36246357,,,,,1723907,3751300,3587788,,,,,,2.88,2.75,,,,,236022261,228217648,227443926
일동홀딩스(주),000230,541713444,628214313,620345999,705637923,204087848,274838718,265468274,173797062,216630050,167072052,225124450,74576605,52942185,49373985,229780935,276352236,244800246,301273836,79510403,58316551,54890858,311932509,351862077,375545753,404364087,124577445,216522167,210577416,217297639,301609800,287396304,355657064,97249994,100203672,100522263,138135714,174717004,152498853,203060464,48925450,81601752,81670940,21400000,64563862,67589884,75494864,30077616,60368,43120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15929627,43963150,11819589,70067956,54846798,34458090,33648524,3133402,2680822,2480822,3975822,5091422,2391422,0,324415804,326604512,332949695,349980859,106837854,174635046,164946011,143143242,157836769,137415168,137473368,10224157,9258990,0,171793743,192233236,211574231,239740439,23085104,22904587,27036070,55983873,59722186,77728196,76149385,4933798,5374367,5516873,177012609,179194327,191481163,212918031,21421790,19992679,19995064,362781056,395231104,417517499,476385097,40771269,41070663,47050031,190987313,202997868,205943268,236644658,17686165,18166077,20013961,13974704,23803540,14462105,23726627,-3735625,-1826602,18897,17106605,6740360,11934652,21330674,266191062,23145,-3831883,-11093182,27595021,-32440025,57303994,-21403434,-17462704,448730,4821724,5692964,6587929,5022811,688129,434043,468295,5.74,4.55,4.4,4.05,1.1,2.88,3.11,264580423,298881176,308542348,311790205,5385624,5158684,5202749
일성건설(주),013360,265083941,284773448,264739219,257478729,277457544,305298894,308746515,130035635,142684768,97822052,120589807,142470184,183981708,192737575,184900203,185367002,159181241,160804990,174723577,207241786,212143231,80183738,99406446,105557979,96673739,102733967,98057108,96603284,133315626,157194263,175898085,167337231,180039528,221095680,218656301,91759994,87630212,145243825,128794041,153603870,157042361,178949069,10000000,21990800,0,0,7003360,31170000,10812141,9690000,14690542,48890000,32956789,17250000,16843548,16114993,0,0,0,0,0,0,0,32414503,26539532,14185075,21661931,22065660,20858316,21237674,2613413,4464883,5130554,1918000,1952750,3376100,3462167,131768315,127579184,88841135,90141498,97418015,84203213,90090214,44617042,52499614,36266495,38923325,31227691,63034286,42351568,245042272,237112570,202200063,210271875,260746575,388616107,334889856,54864567,42682235,61359189,40215184,32253392,23260078,19405653,11826540,11813116,19181605,13881345,16932475,19288175,19256635,246862236,258476273,192081993,231102049,285793827,420833667,364018221,1819963,21363703,-10118070,20830174,25047252,32217560,29128365,-10006577,9550587,-29299675,6948829,8114777,12929385,9871731,-15479826,-2979053,-37425288,1924847,2075354,-12023579,2428824,9873777,-9022605,-11886142,14725836,1175197,-1517569,710261,5235017,6137074,5475865,5417516,5447042,5552984,8248660,9.24,8.11,6,5.49,5.86,5.98,11.22,1584050,1524491,2812815,2415304,2399589,2010884,3049295
일성신약(주),003120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597809,960822,-1038101,1414099,12386386,9649140,-752685,94138,21643,278,399,0,6,10,3.77,2.89,0,0,0,0,0,31922826,30077586,28406874,28954167,28513954,27087360,25678401
일신방직(주),003200,737309586,776197124,818332225,889516557,904835179,895872907,937343600,186895895,226763963,238720712,241301587,259716233,266906908,237272084,264876353,307951879,325863299,341592824,359937982,354556978,358281815,472433232,468245246,492468925,547923733,544897197,541315929,579061786,125377860,128623325,152200090,210632038,210611369,191006714,214104531,58494433,55012012,69572084,86258802,93878171,89536520,119157648,4266990,7324264,15851744,62183320,52886910,36241923,29056625,4729077,8710279,10850650,43724512,40762630,37195300,58303253,0,0,0,0,0,0,0,11918141,19243263,20300832,13721105,27698347,25931894,18388853,102881594,107218357,66087040,40132609,60600892,92228385,0,611931726,647573799,666132135,678884519,694223810,704866193,723239069,37810839,38606919,49581942,47291829,54535627,55030493,49571009,374492769,320190076,337717174,351831933,373921537,396245032,397045183,77980458,81187915,87142585,100291238,100221749,87650070,121009732,69838497,73159103,79007797,85115286,83768116,81758817,76244126,439149584,422268035,431811560,454669023,478266928,492465892,492301164,64656815,102077959,94094387,102837089,104345391,96220860,95255981,-5181682,28918856,15086590,17721803,20577275,14462043,19011855,12300354,32788523,24719106,20225275,20690639,17042406,22339169,-23894654,2665348,-24757,-2768906,-480339,12676526,-9330064,335864,244205,201145,229685,348766,413259,527185,1.14,0.99,0.7,0.78,1.38,2.03,2.29,156050352,156884485,153055806,155023196,157511834,155434867,144749735
일양약품(주),007570,,,,430830075,431263403,436373966,432253279,,,,111294773,99263354,114317973,111838289,,,,158517973,147671966,166135283,161380657,,,,272312102,283591438,270238684,270872622,,,,247367221,213908434,225390337,222373236,,,,168868019,182430828,206706688,183689977,,,,39765840,8957900,6000000,26185000,,,,81376290,102278179,116828450,115571203,,,,0,0,0,0,,,,14502603,13314613,23552613,22207099,,,,4118,9095,3281718,4890661,,,,183462854,217354969,210983629,209880043,,,,87047003,81782627,84090153,76412768,,,,118543701,138178965,133632784,145742010,,,,47223200,48408612,51817309,49542367,,,,87008006,100253733,111745131,137572342,,,,211797503,261614908,269811003,300036332,,,,93253803,123435943,136178219,154294322,,,,6245797,23182210,24433088,16721980,,,,-5656851,11962839,12941366,3251156,-3135558,-479595,-2653174,7379163,-2588504,11082814,-10905921,5685729,6006318,5481222,8767249,5294833,4927787,4505935,4.18,4.18,3.42,4.93,3.47,3.22,3.04,168992657,174643028,182254105,180149405,176597177,173781451,168051660
일정실업(주),008500,77512873,70202818,63996008,69075803,68209326,67184974,68281023,28757163,27346425,24722203,26947836,27749804,27497339,26593272,40504881,37440933,33123114,36758004,38795019,39115649,40664429,37007993,32761886,30872895,32317799,29414307,28069325,27616594,26811832,19379328,12007607,11460572,9308925,16267653,25416503,17737121,10626597,11083630,9472424,8088366,14631439,24162417,6960000,8000000,0,0,0,0,0,7040000,3000000,2700000,0,0,7300000,18000000,0,0,0,0,0,0,0,4209968,5139534,5450598,5122316,5373820,3398865,3367071,2340000,2030000,2030000,2000000,2000000,1700000,2000000,50701042,50823490,51988401,57615231,58900400,50917321,42864520,22133562,21139718,15880490,15483967,16670105,11841298,10992067,82463387,82798105,66016649,55564360,64071445,45615809,47087483,11747717,10094508,8400911,9810168,11045215,11618311,14071158,10049137,8053961,7486837,8926914,10364068,9854796,9280008,96618608,95950197,78642676,68103445,78880852,49086384,48011222,14155221,13152092,12626027,12539085,14809407,3470575,923739,4106084,5098131,5139190,3612171,4445339,-6384222,-8356269,4749431,1875320,3018831,7115044,3169139,-5702860,-6869727,-528081,170307,-104008,-209482,899734,-917297,230820,531771,447150,233330,20627,13035,88124,251463,5.04,3.58,3.41,1.53,0,2.41,1.99,27403160,25643894,19631948,24346235,24182828,22827237,21612113
일진다이아몬드(주),081000,134388811,133824004,138971553,141019036,146481852,156935533,159895730,33637835,36909893,40497389,37796496,47584611,52664936,61860558,66076780,69495434,75130092,80001444,85421885,89661635,96619576,68312032,64328571,63841460,61017591,61059967,67273898,63276154,66169306,64186314,68732692,60362249,61669816,58873749,56641641,49410206,55033100,56488921,46641125,47703016,46310875,43949773,10040000,0,0,0,0,0,0,30334709,33898525,35461138,27347994,28725087,21499261,22272530,0,0,0,0,0,0,0,9724533,15070494,18851068,14846897,23176681,10714772,18883285,80568,0,1007856,1000215,3347,11963721,13200163,68219506,69637690,70238860,80656787,84812035,98061785,103254089,19829041,17253418,16795002,19217376,21996248,26638996,26800364,70416786,63551834,64585775,75684731,79849609,90554255,94848435,32438944,32585541,34632704,42204948,37837274,36996699,34759017,16160758,17247510,18645827,19660051,22167851,21644125,23932604,96316456,87727951,90891296,109591037,108408482,123684953,133959368,25899670,24176116,26305522,33906306,28558873,33130698,39110933,9738912,6928606,7659694,14246255,6391022,11486574,15178329,7831959,3322312,3823004,10750575,4659207,7360955,7683631,-2874945,5817799,-1691640,1245394,7612559,-12904110,5068053,1324623,1129069,816043,538119,301608,267728,200735,4.4,3.9,3.31,2.99,2.32,2.55,2.36,49623211,46253284,45290205,43885444,43051811,45406751,36579478
일진디스플레이(주),020760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31218635,-48768990,8914742,10403164,-16282709,19511471,4957584,1448929,905030,642598,740719,1249352,1683111,1404271,3.03,2.66,1.63,1.43,2.17,3.11,2.94,87046136,140365222,151440218,143765040,95130269,88628384,82827676
일진머티리얼즈(주),020150,469866854,580795049,596095084,436708093,390766753,650284189,692206039,76805851,93678591,131802354,128675148,96301956,335983039,306324943,156293333,176154324,219936718,199215948,147803910,394514637,357483184,313573521,404640725,376158366,237492145,242962843,255769552,334722855,198755550,295365361,303408658,203867037,96065926,119854073,163793214,171616535,255762571,264827196,165850911,68619842,89044966,109016828,11484543,18704053,15065554,14769735,2394880,3804770,5290310,46387762,85364066,175074131,71720664,10309777,7543110,13350000,0,0,0,0,0,0,0,22304431,6658100,22362178,27871697,26525819,46200685,53097284,2900000,351863,1098947,462000,452727,42270000,22000178,271111304,285429688,292686425,232841056,294700826,530430116,528412825,35815727,61441644,81202878,74140464,48952707,54254568,64616317,378422410,342413033,400605415,438963968,342782939,373071673,422494869,79487482,82475733,88134364,70540799,51501953,58531598,51158242,21648886,22421040,42779824,50052583,27153477,31441811,30792027,393229382,349990595,414835436,458174483,398956975,454035476,502007548,14806971,7577562,14230021,19210515,56174036,80963803,79512679,-6841915,-14843478,-28549803,-30842068,29020559,49521992,48720652,-57210445,-8991159,-1899681,-63270775,40622585,42189454,41310641,18423345,-16396396,37566,6908678,922015,22290919,5587416,2041551,1701463,3148086,1001064,165478,85258,73536,3.53,2.96,3.21,1.17,0.76,1.18,3.45,150299225,155884511,145664218,137947506,138039782,130905263,132591218
일진전기(주),103590,828363428,835753216,794512026,735434079,728757945,756774591,778631601,214354842,213284997,182924418,149597757,177904871,197655166,212422598,313284178,287455665,270819669,225993622,253630145,278689502,295303716,515079250,548297551,523692357,509440457,475127800,478085089,483327885,511743278,514666394,481014715,414165332,408848239,438805344,478307704,341662863,386315270,349434218,324115108,336257464,292990342,370893170,26925802,32549694,50141560,30000000,10000000,87600000,37000000,101278111,220326717,136721259,125618189,184428889,139127904,225024267,0,0,0,0,0,0,0,29953325,21505847,25426132,19003821,21615716,16938714,13120112,2367131,2332213,1649319,1449164,465883,5418111,9909454,316620151,321086823,313497311,321268748,319909706,317969248,300323897,151475928,168058647,135149682,109416368,142418868,133821086,148776260,910665491,792166125,681455041,635297730,604195298,687351370,665784063,98929334,74170667,87895251,76395864,75725272,81034336,82881119,82817612,65502665,58720105,65196593,69420177,68666984,60414314,986827711,877783917,770717559,714649869,678079933,761984401,731430724,76162220,85617792,89262518,79352139,73884636,74633031,65646660,-6655392,20115127,30542413,14155546,4464459,5966048,5232347,-12556569,4983086,12896523,8334408,1419329,-2087996,-14444781,-5723674,-8631404,110685,-5249856,2969568,-9694785,-328862,12778141,11617856,9982757,6769662,6083035,5504457,7656991,4.93,3.94,3.49,2.74,2.7,2.39,2.96,487336950,500765280,390953548,378603535,371955006,376603197,381667735
일진하이솔루스(주),271940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311948,-152393,4850862,-4420702,-515041,184550,3195794,49590,329280,425704,385225,402037,448838,491895,,4.02,4.5,3.73,3.52,3.67,4.45,10292468,9753326,9657080,9669393,9504972,12365043,11591258
일진홀딩스(주),015860,1108754299,1116481234,1118606177,1075919203,1065835127,1079321232,1116605852,271786850,269096682,258957743,231032528,281309938,292797267,332578391,405635048,385616165,396485893,365754416,408742371,422672536,459807899,703119251,730865069,722120285,710164788,657092756,656648696,656797953,691330746,694468699,660761798,620166882,613586961,629154728,669075318,465032953,526616858,463485522,476074086,492440548,436047803,507753290,36874563,32550001,68384886,30630779,10474000,87778283,37006327,187070225,231086299,218542824,208961594,329083951,238261246,321754899,0,0,0,0,0,0,0,45021471,39282339,56886149,39808385,60027395,42325301,67042518,7167131,3432213,5557176,6456682,4621509,17383037,23110866,417423553,422012535,457844379,455752321,452248166,450166505,447530534,186354031,201082451,171353464,161412699,198977148,181504384,197135834,995385343,881286846,776608696,743175171,716445559,811483202,791200745,133848199,116519483,137528149,134721888,127432433,129875269,127229508,122178398,108692810,114114121,117698919,130238992,126920431,114681977,1108975647,1014480749,931663137,890895409,849333622,944723277,929394615,113590304,133193903,155054441,147720238,132888063,133240075,138193871,-8588094,24501093,40940319,30021319,2649071,6319644,23511894,-24522103,6314311,20524335,25000940,-11429999,-19792336,892747,49971,1451494,2053090,-2591865,-804689,210842,21906483,0,1192889,281542,42308,367496,670094,757455,0,4.99,2.38,1.08,3.37,3.46,3.86,0,0,0,0,0,0,0
잉글우드랩(주),950140,,,,46211557,84461861,92446671,104772859,,,,11541633,44371169,26103135,27261606,,,,24750891,65173812,46463978,59275700,,,,21460666,19288049,45982693,45497158,,,,19557689,9650863,32115807,48067422,,,,9047044,9650863,19530430,30453365,,,,9910338,0,11778279,16055110,,,,1167695,0,2564636,4754838,,,,0,0,0,0,,,,870587,21138119,7023121,1105676,,,,0,9668000,12000,0,,,,26653868,74810997,60330864,56705437,,,,9946952,12491205,15297525,22042687,,,,45298099,59114282,74655711,99307593,,,,13209258,20802643,20360843,32014094,,,,8162187,13043317,21351634,19737421,,,,59639860,79182410,87135463,118766184,,,,14341761,20068127,12479751,19458591,,,,6179573,7024811,-8871883,-278830,,,,5527983,-283729,-13877926,-5898844,,,,1137,15166987,-12657685,-5714069,,,,0,7324,8795,342664,,,,,0,0.97,5.62,,,,0,2330658,12124475,22099780
자이글(주),234920,,,,,,89026530,94296332,,,,,,23359564,29231396,,,,,,26028961,33851989,,,,,,62997569,60444343,,,,,,3891973,12064233,,,,,,3824836,11984233,,,,,,0,0,,,,,,0,0,,,,,,0,14000000,,,,,,6826412,2797764,,,,,,11500000,20500000,,,,,,85134557,82232099,,,,,,2782027,1021500,,,,,,23211161,16887855,,,,,,2669397,4620592,,,,,,53340838,45338037,,,,,,82503007,55815252,,,,,,59291847,38927397,,,,,,5951009,-6410640,,,,,,5155918,-6237553,,281437,-798992,6575265,229897,-1187124,-3956593,,18622,7715,10608,0,0,454959,,,1.54,4.24,0,0,9.87,,2250786,3513204,3848688,29501626,41227054,42812076
자이에스앤디(주),317400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1727333,3115450,-3234406,3929574,6454621,-1004253,10204703,110725,23542,0,0,0,0,1035162,5.95,7.29,0,0,0,0,89.29,6451283,6051656,4921202,3313335,2210380,1859774,1438224
자화전자(주),033240,294711880,357073877,359580871,399278574,426797993,460781745,352202849,174513117,204396497,209326979,212494169,218478427,260802723,167990216,199276558,235967120,226950955,232425866,238347311,285668399,196162218,95435322,121106757,132629916,166852708,188450682,175113346,156040631,92898263,117057855,100226439,124376732,142108719,177150862,75241146,88968602,89484475,73012337,74452677,98580729,168193532,73336819,1200000,0,0,0,1500000,1500000,1500000,32289101,29284015,37381746,36379474,47202309,112262710,29810931,0,0,0,0,0,0,0,26898446,56136957,54573127,59032081,57663833,71889912,36490407,71111089,0,96545070,98250000,112770000,118617897,76000000,201813617,240016022,259354432,274901842,284689274,283630884,276961702,31394365,38924583,28865588,26103641,31039471,50000034,34473580,239048565,358166189,251750771,195336519,221565525,353579417,308887700,24763440,31570624,17623975,19931697,19868884,24865676,28172002,38040846,54985119,48596004,47795328,57590495,64157615,57172661,327383247,468574409,326106846,267314570,298489508,445631662,358342443,88334682,110408220,74356075,71978051,76923984,92052246,49454742,50293836,55423101,25760071,24182723,19333488,27894631,-7717919,43601856,43333152,22489386,20791649,14925983,24899512,-1283172,-1375149,25700069,-2550973,-5327010,3196458,25003030,-34545470,305819,191259,179125,205667,270636,854479,630610,1.87,1.24,1.11,1.1,1.14,2.08,1.58,22072903,25709846,30274011,35405596,54468418,40050971,47426701
