구분,항목,자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),당좌자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),비유동자산(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),유동부채(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),장기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),단기차입금(*)(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),사채(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),현금 및 현금성자산(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),단기예금(단기금융상품)(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),자본(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출채권(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),매출원가(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),재고자산(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),판매비와관리비(영업비용)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출액(영업수익)(*)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),매출총이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),영업이익(손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),당기순이익(순손실)(연결)(천원),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),현금의 증가(감소)(*),이자비용,이자비용,이자비용,이자비용,차입금평균이자율,차입금평균이자율,차입금평균이자율,차입금평균이자율,유형자산(*),유형자산(*),유형자산(*),유형자산(*)
OCI(주),010060,2650979337,3341879146,4935628432,4609227971,557479622,606735195,1556197614,944006314,784118435,886889146,1833104126,1207096657,1866860902,2454990000,3102524306,3402131314,1685367699,2104551041,3508666470,2936987890,617257233,791800523,2003859802,1351233229,559324090,661520867,385804258,689521492,98534932,130279755,117060074,508640803,0,0,0,0,86999654,94651684,505842199,423314455,8409262,1300000,552975703,78745112,965611638,1237328105,1426961962,1672240081,414192527,444736692,357610972,343786000,1786078896,2017322162,1741461091,1737627078,226638813,280153951,276906512,263090343,256262238,366487715,301977599,332444048,2223186321,2654047663,2775786764,2727930253,437107425,636725501,1034325673,990303175,180845187,270237786,732348074,657859127,82985835,160688693,330304422,427622311,-25078329,11058570,312466529,6170183,28457239,31189408,30180419,34182155,5.59,5.1,5,5.11,877055437,1174795623,1574874689,2020174793
SK이노베이션(주),096770,,19456644741,24942800374,24667280241,,5542938776,9076244543,8205219187,,9397273721,12805699129,12692946340,,10059371020,12137101245,11974333901,,12779497155,17274097858,16559772672,,8600775641,10642619580,10517526048,,1489466491,2158022910,1766222908,,2290080993,4647527551,2470682004,,0,0,0,,1196483824,4028856021,2722598811,,119344218,38525385,105112440,,6677147586,7668702516,8107507569,,3328959744,3308757416,4072310775,,18985249107,48991692737,41191404943,,3854334945,3729454586,4487727153,,830748937,1586026826,1450264671,,20491269544,52606359936,43867170720,,1506020437,3614667199,2675765777,,675271500,2028640373,1225501106,,346482501,907490821,698613534,,218766184,3008402561,-1500545125,,123925010,480589422,495660826,,,4.91,5.67,,4824909222,8332060977,8101358480
SNT모티브(주),064960,456230964,502259382,697799664,715284047,212655917,255563736,247211362,268731308,267834363,312309449,317496067,337464023,188396601,189949933,380303598,377820024,310301272,311906654,333129353,356629662,161900991,276980801,261438446,289815145,97647689,2039500,1726000,1334230,8453949,9516336,135850780,127276133,0,0,0,0,37946458,61733479,111519530,27883995,464923,15240000,34014151,74400000,145929692,190352728,364670312,358654385,164065965,170963436,93733550,157344103,440665296,472647237,439396426,382824235,55178447,56745714,70284705,68732715,52557978,57467525,61413680,50447340,516842160,584348967,539141323,452983459,76176865,111701730,99744897,70159224,23618886,54234205,38331218,19711884,10005945,46481768,38014360,9899794,20415148,22553171,49680497,-86402060,7935977,11706157,6765487,10290855,8.47,11.18,5.6,7.99,145061465,135519108,306876530,301873267
SNT중공업(주),003570,846381496,943662568,797325767,910767792,340830359,451063029,214190623,327245801,449889284,563673732,295409845,410167065,396492212,379988836,501915922,500600728,522817105,506051704,282487607,334394794,311053054,431331433,188611419,247838868,127647689,2039500,2202000,960600,63453949,64516336,55111030,70903180,0,0,0,0,63775544,120588872,72025774,93222739,2761963,52596906,14473898,84430000,323564391,437610865,514838160,576372998,264389266,270190898,132456092,141718767,717903683,795437605,406168088,424526883,109058925,112610704,81219221,82921264,71851301,81555788,21786352,20951318,829838267,948939084,461866773,496628715,111934584,153501479,55698685,72101832,40083283,71945691,33912333,51150515,33345043,58145351,32130383,41827384,-9742921,33399078,13892970,17945928,3370073,4520878,3142820,3573861,5.62,6.46,6.29,6.81,146830323,148837302,426875406,428386119
STX엔진(주),077970,761733081,1279372141,2619540382,2721143165,293408505,565638046,950383973,1065106879,393495385,729381514,1361544552,1446395573,368237696,549990627,1257995830,1274747592,551984311,911590819,1929620490,1981373321,505816026,743497115,1693998621,1474147337,16842500,3228500,10000000,248235716,34232056,71612416,274566250,367956064,0,0,0,0,4012688,111424517,165494074,370733029,2513347,3833312,3224536,25842210,209748770,367781321,689919892,739769844,186031487,306994332,408702127,440057675,972658672,1384747966,1624063107,1769834568,100086879,163743468,411160579,381288693,43811491,62189638,76608636,83842005,1079588122,1591435593,2009884142,2151512358,106929450,206687627,385821035,381677790,63117958,144497989,309212399,297835785,42568041,88293374,128147149,80240817,-448527,76211939,-27324303,128992229,1081876,197800,842257,16978308,8.6,11.43,4.86,9.57,153673674,202982311,356663244,383421998
STX중공업(주),071970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10973811,305716,14829002,6710419,4128621,5074748,5286241,17410614,6.46,10.03,4.68,8.07,163532634,187207456,362991628,407915958
가온미디어(주),078890,,,122278291,102738636,,,65780182,57545953,,,98820818,77277849,,,23457473,25460787,,,69708652,51123751,,,51956167,37611681,,,6000000,1700000,,,23916339,13427400,,,0,0,,,6195010,14390575,,,37114259,17470000,,,52569640,51614884,,,19238486,16181554,,,125027675,122319412,,,33040637,19731895,,,36523250,29251531,,,165497687,147986665,,,40470012,25667253,,,3946763,-3584278,,,-9331884,-1388722,-2452104,3028631,-3826276,8393777,303188,795422,2787534,2334762,7.45,6.57,8.92,6.31,10351155,15168192,19996451,21131824
가온전선(주),000500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12656160,-23526347,2091479,-1665517,4842049,6801076,7909485,4346371,6.45,7.37,7.91,5.43,116320532,114352505,112059165,106917000
감성코퍼레이션(주),036620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11511927,-6867320,-2048692,-2864414,0,0,126224,313477,0,0,0,8.36,1800529,2922645,3174870,897115
강남제비스코(주),000860,311750695,328345783,334679634,361666747,68162307,67656709,76041911,102142047,113865357,114529998,120821140,146420841,197885338,213815784,213858494,215245905,81815024,84407664,82691904,85184772,60365333,63025846,63545426,65945451,377238,434544,547798,421352,17674162,17136031,22038976,13707852,0,0,0,0,16292079,12269830,24023408,40022179,517121,932917,805154,448320,229935671,243938118,251987729,276481974,52113602,55653598,54028061,63562312,229117003,244931955,272916914,254829958,45703050,46873290,44779229,44278795,30787494,31837176,34262219,30833010,277349552,293549705,315787391,305530874,48232549,48617750,42870477,50700917,17445055,16780574,8608258,19867907,14259466,14542526,8288900,27260150,689736,-6261684,9462508,17943696,95337,102608,350054,145091,4.72,5.66,5.87,2.06,105009797,109580138,107021283,102433267
갤럭시아머니트리(주),094480,,,120075586,141617837,,,52240662,69766869,,,60420308,77355345,,,59655277,64262492,,,59493016,75564773,,,55497821,73546056,,,2610000,1109155,,,23338860,25389539,,,0,0,,,17082245,17892066,,,1418544,4616056,,,60582570,66053064,,,14368250,23040770,,,95975170,131841311,,,8179647,7588476,,,13276680,26288199,,,103614380,151844984,,,7639209,20003673,,,-5637471,-6284526,,,45795,329735,943791,10444746,-5640983,4480769,15493,0,0,50963,3.33,0,0,1.16,132088,103752,111775,1708475
경남스틸(주),039240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306486,-361776,1388958,-562702,849952,1033578,1559879,1114935,8.28,9.99,11.16,6.8,13364730,12276494,14655543,15999851
경남제약(주),053950,,46399296,65051090,91509137,,33237573,44971169,56635634,,38120891,53491450,71877690,,8278405,11559640,19631447,,31547563,43500464,62406750,,12092198,20598021,37223371,,0,700000,0,,6100000,9000000,20210582,,0,0,4000000,,15546380,12949635,20910316,,204300,3889,1100,,14851733,21550626,29102386,,13110837,25886294,30746872,,14780011,20019855,28172231,,4883318,8520281,15242056,,75253824,17544722,22721007,,31289089,51370523,55728873,,16509077,31350667,27556642,,-58744746,13805946,4835635,,-64954821,1836529,-2000989,-1404548,3568216,-4026852,2316058,991460,532763,2226270,1455635,5.71,2.93,12.11,8.1,17659718,670796,463447,360979
경동제약(주),011040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25843494,4618564,-13283119,175123,0,0,0,98473,0,0,0,1.25,32557534,35498473,36554534,71460712
경인전자(주),009140,,,54935766,,,,20430708,,,,20593426,,,,34342340,,,,4911794,,,,2482561,,,,228600,,,,0,,,,0,,,,528290,,,,18341857,,,,50023972,,,,942305,,,,12159373,,,,162718,,,,1846747,,,,13965576,,,,1806203,,,,-40544,,,,3246380,,872735,-587190,-976674,1487363,34884,28512,23707,5706,3.41,2.36,2.24,0.72,10978025,3878478,4405014,5736020
경창산업(주),024910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1004868,-99369,553903,2869082,3311170,3946572,5104531,5201378,6.16,6.46,7.32,5.49,76797943,82866612,115705655,147333591
계룡건설산업(주),013580,706626775,796966957,1172603994,1340141665,382647620,463145803,820549960,915688686,503262235,566406493,938219840,1027615418,203364541,230560464,234384154,312526247,350137848,396767614,742297579,844370298,219585957,294359904,413556690,599426950,5600000,27606667,37570795,30506667,18504779,20291544,53447057,91167967,0,0,0,60000000,73923252,70277557,170408458,155047471,2275000,1489978,1375000,20985000,356488928,400199342,430306415,495771367,240922659,328352894,463957613,549482309,947922326,1062367536,1354215099,1547064545,120614615,103260690,117669880,111926731,75690298,73026855,73751929,83664875,1108756419,1216340258,1483715671,1678269329,160834093,153972722,129500572,131204785,85143795,80945866,55748643,47539910,58178443,54487111,40688706,33904421,26720316,-1311164,88773426,-32691764,1492638,1676508,6472233,19029607,3.79,4.87,4.81,7.06,43066713,42641481,41200573,75472268
계양전기(주),012200,129141898,139826070,143380162,147755042,63971360,73575083,67352672,71585241,89072289,99110235,98341225,100762750,40069610,40715835,45038938,46992292,18470599,21502764,18641848,20953987,15027560,17983217,15141378,17578350,154122,143514,134740,118616,1859200,1876400,3782969,3427249,0,0,0,0,4098453,2551123,4692751,4972746,28419503,39116328,32441955,28929446,110671299,118323307,124738314,126801055,29299925,30008712,28034058,35454936,114327727,122104515,130241499,135880678,25100929,25535152,30988552,29177509,17578664,24881113,27592138,28590629,138886621,156702542,162100533,166865912,24558894,34598027,31859034,30985233,6980230,9716914,4266896,2394604,5296360,8983008,4664897,4664242,-4087008,-1880156,118560,411245,79066,140242,120994,162836,4.93,6.92,4.06,4.35,33255916,32916031,35312264,38021882
고려산업(주),002140,80870267,97772365,103612316,,31973870,46851574,37943117,,40578223,56640081,62839176,,40292044,41132284,40773140,,47930860,61497334,74676635,,35147978,58462644,71838936,,10000000,0,0,,19324192,39421789,55084675,,0,0,0,,4615703,15005109,7468379,,543000,0,0,,32939407,36275031,28935680,,28003636,33675580,32482212,,72455127,79447531,120169652,,8604352,9788507,24896059,,17389943,18874292,18214184,,93564725,104061620,142004749,,21109598,24614088,21835097,,3719655,5739797,3620913,,3021968,3370189,-6170543,,-88554,10506452,-8064476,10107293,1544239,2272665,2741105,1982379,5.63,5.84,5.51,4.01,29685940,29905468,29747691,44590236
고려신용정보(주),049720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60608,-441376,-2649,-5198,101487,147419,114588,90268,12.62,14.28,9.66,14.3,3525623,2851725,2631088,2099856
고려아연(주),010130,2326184163,2882197650,2679668097,3216004739,716382757,1097643899,962653520,830161801,1208886273,1603349515,1344254819,1687322724,1117297890,1278848135,1335413278,1528682015,1046111850,1225898692,825115684,943277760,561771829,822681319,379235831,559092033,266249540,186967625,254906675,236151270,236597848,451683298,50300000,144868060,0,0,0,0,127873253,184284475,329602957,169332520,33590629,45521743,148685697,118053273,1280072314,1656298958,1854552412,2272726979,197461572,150385495,100093874,174094647,2422445406,2754413174,2455062160,2655506036,492503516,505705616,381601299,857160923,65255373,55804975,86346054,110561050,2990673667,3372154556,3086638706,3185068295,568228260,617741383,631576547,529562259,502972887,561936407,545230493,419001208,428373236,429538432,289670156,418447184,1024521,37619577,132632323,-148731203,30898742,34975864,27524678,5671199,7.59,6.73,6.59,2.79,440571971,554406911,631077537,757257737
고려제강(주),002240,941160247,994728025,1406829746,1416717181,247561298,216651773,401872536,393576666,346046935,330229214,596991953,555710476,595113312,664498811,809837793,861006704,318980280,326802095,578835238,478752643,209755596,200158526,409537940,298440402,39808680,35997448,78719145,68418810,78645408,106207827,163178443,90267283,0,0,0,0,40227381,37718367,84305038,71540736,15501234,7296730,15184807,15619445,622179967,667925930,827994508,937964537,147449806,113162858,221994411,237312755,477706508,529753333,843167078,850572696,98485637,113577441,195119418,162133811,87795688,96764369,130569742,130817015,598404745,661580444,1104949800,1086603343,120698237,131827111,261782721,236030647,32902549,35062742,131212979,105213632,20079379,41812640,128608831,90996600,4855512,-12619566,36174109,-17858979,621208,529987,108893,1242,4.63,7.7,30.19,0.71,211717256,223527311,241801020,260504589
고려제약(주),014570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-591973,495949,-97749,-406632,389453,328693,392158,379321,5.56,5.72,6.25,4.62,12660995,13202821,13735758,15048929
광동제약(주),009290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13955807,7586684,-9425437,10864214,1466708,1797292,1787161,1494928,5.51,6.2,6.3,5.52,83332421,84776972,88270773,86115055
광전자(주),017900,145789957,172222920,163018405,145813726,24223693,32011675,34134002,30600708,63096978,74972473,77749499,72220751,82692979,97250447,85268906,73592975,73996456,93692158,99402672,82332368,57028178,51298102,50738301,44156416,9236164,29845080,25521762,14789344,27015630,14529093,22654018,15762600,0,0,0,0,1233694,6081257,5110868,3856666,250000,250000,3232000,0,71793501,78530761,63615733,63481358,20950557,23262938,24201720,24217887,113875731,124453803,140993681,122824612,38873285,42960798,43615497,41620043,13101074,14376538,14754793,14073727,115341345,134830511,151201060,145253641,1465614,10376708,10207379,22429028,-11635460,-3999830,-4547414,8355302,4525438,3867645,-15781447,526530,-114166,4890464,-1036652,-1511803,2276965,2400458,4010635,4361143,4.83,5.68,6.6,7.56,58131019,73908563,59613537,51665736
광진실업(주),026910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580611,-2651475,673128,1489675,168408,531212,1210304,974030,5.44,5.6,6.49,5.15,10539645,13912968,15574960,14819113
교촌에프앤비(주),339770,,,,48160362,,,,11843223,,,,18813549,,,,29346812,,,,26950463,,,,24509880,,,,0,,,,19469950,,,,0,,,,3441961,,,,1440000,,,,21209898,,,,2328640,,,,151837490,,,,6970327,,,,18436955,,,,175260970,,,,23423481,,,,4986526,,,,1596976,4261463,3448926,-5146050,-2211945,529978,343528,363955,625813,6.14,4.58,4.69,5.27,16512908,16903305,16713581,16371532
국도화학(주),007690,263516503,306924235,373439641,379315887,131569775,158460981,194136746,202064441,185642651,219855077,256523034,261572854,77873852,87069158,116916607,117743033,102208014,128212018,157136203,148190856,87715057,82896631,95925796,130722461,12984760,28809808,42181784,12220030,24628834,33878591,31946812,30520478,0,0,0,0,5525598,30204556,30034252,70764729,40155612,19131461,42131903,16803332,161308488,178712216,216303437,231125031,83369331,106112277,121092163,114742050,302375914,366836577,455325894,444173616,54072876,61394096,62386288,59508414,20437618,24387107,29827125,30686743,347147687,412353017,509931554,499155850,44771774,45516441,54605660,54982234,24334156,21129333,24778535,24295491,17194401,13549673,29397335,22795678,-8729381,24688509,-10045224,36121765,1909880,2926869,4143936,2935756,4.45,5.41,6.19,4.73,47927057,49386856,65189567,65619393
국일신동(주),060480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65141,1522982,-438707,-1361716,334821,617499,619597,616810,4.71,6.96,5.57,5.19,4535079,19776654,31299584,31472863
국일제지(주),078130,96308986,82468797,98295951,197375901,17538551,20840065,24489421,42799114,27874549,32214205,40791852,84837731,68434437,50254592,57504099,112538170,63061133,64554755,78817810,142491934,58365535,61501938,76422069,107852477,2944508,1000000,0,25000000,30833857,39346145,44724698,70827484,0,0,0,0,2005870,1257070,11047948,5185265,2384326,4329781,1040295,647350,33247853,17914043,19478141,54883967,11223597,12177600,9913538,35219008,47961054,53498873,63963080,178940712,10335999,11374140,16302431,42038617,6025507,6196094,7409101,15781699,59100740,66515174,76949834,206509167,11139685,13016301,12986754,27568455,5114178,6820207,5577654,11786756,-6760176,-15741216,-3799205,13921711,915229,-29303,6965606,-7149115,2429331,2544611,2659095,1858409,6.78,6.69,7.39,5.81,8916393,8028806,9954893,9956595
국제약품(주),002720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1541343,246723,406092,-438570,1149683,1018881,1096698,1672684,5.76,6.21,7.46,7.09,27611120,26206412,30006551,44967093
그랜드코리아레저(주),114090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049086,26989725,17196090,95451060,1190307,2420555,2381873,1974766,,3.85,3.98,3.91,66969699,58852609,48569827,49028768
그린케미칼(주),083420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1591542,-443548,607657,4046739,973,95843,1835150,1200233,0,0.76,7.2,5.49,11602109,47246952,39277442,28459943
극동유화(주),014530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473898,-1948448,7561338,7797931,1957696,2481200,2761066,3576533,6.71,7.33,6.89,7.29,31839719,31947322,42966944,49202307
글로벌에스엠테크리미티드,900070,,,,103141288,,,,56192955,,,,65039037,,,,38102251,,,,21495205,,,,20024567,,,,0,,,,3883062,,,,0,,,,23194099,,,,0,,,,81646082,,,,32032688,,,,61996747,,,,8846083,,,,15638544,,,,91220600,,,,29223853,,,,13585309,,,,12643028,,,,,,,,,,,,,,,,
글로본(주),019660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금강공업(주),014280,332578721,387413322,431711251,420019058,126835907,150441776,164159696,162753081,162210445,189544346,231477620,212295575,170368275,197868976,200233632,207723483,188885950,241210666,288971336,266681775,151535120,170707796,252738904,230941968,14592763,38670220,12295957,25656510,71229942,101841564,154118355,154812161,0,0,0,0,22088811,46018501,52834068,59182064,3331602,3301657,2186035,4540000,143692771,146202656,142739915,153337283,95373846,99177642,106364553,90646886,279617253,333483527,398995597,392476534,35374538,39102570,67317924,49542495,35077319,44752649,54652195,44186046,326791055,383502420,478079847,458430580,47173802,50018893,79084250,65954046,12096484,5266245,24432055,21768000,6506346,2453116,1738355,11555879,-14785523,11507388,14397136,-2458202,3278431,5878667,8225836,6667561,4.72,5.95,6.44,4.93,83341321,112965533,114999547,119083444
금강철강(주),053260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6979783,-5414656,7364968,15881062,163113,93334,1085067,141929,0,0,0,0,14536735,14086125,14407715,14562100
금호건설(주),002990,14264822073,15442198055,18626543668,6759911380,1880436811,2254018997,3011870361,3823253917,2034642647,2397457827,3180192245,3830218583,9651159951,10443766180,12398614237,2929692797,12108659967,13222750371,16626055188,7880066248,2535213659,2867355102,5219192220,7300073590,1180140489,1668855669,1370928336,294383538,506347012,209713738,729226154,648439854,0,0,0,0,270779325,384478192,240131295,59987391,18941292,73578059,79405673,35692386,2156162106,2219447683,2000488480,-1120154868,682188782,1026638061,1198411825,808552785,6342281499,7510081106,9253756574,2149649916,154205836,143438829,168321885,6964666,733658252,717574323,783106955,188195799,7470004498,8675226148,10133556704,2324561284,1127722999,1165145042,879800130,174911368,394064748,447570719,96693175,-13284431,315519654,177818306,-106292612,-2366508550,-257788544,18274193,-26897984,21595699,92885224,134507721,137289232,167081471,5.51,6.41,6.83,8.62,166928658,137856375,146697911,149112112
금호석유화학(주),011780,25611864625,7567052098,10207601113,8915486638,6314054705,1347757351,1974339156,1679906337,7986954369,2272100040,3479877152,2658495654,15088121061,5294952058,6727723961,6256990984,20704412028,6090516585,8443784554,8240339518,7620307681,2848339590,4712885256,6555782834,2355742081,2117519066,2668650896,1258578811,2082372634,1220515731,2015798333,2580893671,0,0,0,0,1369688748,153977370,145568613,228880668,36150973,10408408,60045179,44082403,4907452597,1476535513,1763816559,675147119,3309645993,1017021340,1238148002,1165537334,10130898075,4807543925,5931271441,5920841997,1672899665,924342689,1505537996,978589317,1279212369,715673727,861841794,866425707,12055633377,5867310565,7192479268,6897629784,1924735302,1059766640,1261207828,976787787,645522933,344092913,399366034,110362080,309970399,129682652,-166046847,-1006410422,-168943716,8309647,700345,65148309,61443628,76812164,89121254,109990543,5.68,5.35,5.17,5.24,576053319,726948069,1272781406,1356650399
금호전기(주),001210,296797065,299403526,311400669,509852719,57801785,63958237,61607689,124762280,92860130,105199601,114793630,180459056,203936935,194203925,196607039,329393663,109925161,101885530,107139225,205579396,63369075,81410853,84013096,137265817,14441200,8696120,16190975,50471703,9400000,15960000,41230129,45533026,0,0,0,2326,18640076,15443297,11748899,45893216,3270297,9070000,13312973,5225000,186871903,197517996,204261444,304273323,30701760,37093009,32860178,71806951,246645820,244497707,213548376,310283174,35058345,41241364,53185940,55696776,24541505,17380588,21947637,38830355,314834866,295265168,253413964,373664269,68189046,50767461,39865588,63381095,43647541,33386873,17917950,24550740,29939243,22105431,12540722,11747990,-1177803,-2209769,-5055010,15801746,3297884,3135487,4028872,5025121,4.91,5.1,6.25,5.65,169020456,157483121,147561069,205515892
금호타이어(주),073240,3425592142,3980628965,5835605142,4854703306,622432077,872453073,1200278773,977072029,1114756670,1435406132,2212793632,1518778837,2310835472,2545222833,3622811510,3335924469,2531086426,3134211630,4932716606,4797958394,1476909692,1630136277,3053670274,4054896289,626231732,1167630309,1449958353,555953734,720377526,851778143,1549975946,1646576989,0,0,0,0,58537950,98232548,68945986,101367349,11914700,10381284,23243091,39449893,894505716,846417335,902888536,56744912,508475562,639256940,769139389,693454076,1669965947,1898339613,2258602840,2492185532,492324594,562953059,1012514859,541706809,385777186,485728257,588745997,587587619,2077641936,2451661945,2881540332,2960222829,407675989,553322331,622937492,468037297,21898803,67594075,34191495,-119550321,-29402270,-37718853,-185231479,-792889888,-258664508,2035072,-15531528,739278,46962868,65106637,76378423,118520795,4.89,5.78,6.16,8.14,1014439381,992471527,1134245348,1062779905
기아(주),000270,17342939000,19461002000,25583550000,25962876000,3348353000,3452581000,4780482000,6507117000,7310750000,8369696000,11709967000,11224411000,10032189000,11091306000,13873583000,14738465000,12678920000,14918798000,19763966000,18658782000,9366880000,10420754000,13692654000,12910209000,757627000,1541935000,2895223000,2270400000,4235584000,5597760000,6751183000,3752210000,0,0,0,0,884702000,1036288000,1268631000,2301141000,132810000,115669000,137580000,490430000,4664019000,4542204000,5819584000,7304094000,1790156000,1564942000,2265913000,2594447000,16498181000,16494033000,17560181000,22769058000,3962397000,4917115000,6929485000,4717294000,3681738000,3875886000,4656816000,5480942000,19814690000,20311996000,22217661000,29445206000,3316509000,3817963000,4657480000,6676148000,-365229000,-57923000,664000,1195206000,-293059000,-172392000,-105966000,1020632000,-385116000,165303000,224961000,530159000,152641000,220633000,327226000,343960000,6.12,6.28,6.79,6.91,5229598000,5275181000,6452487000,6294001000
깨끗한나라(주),004540,444349597,419750926,446005881,457551149,66516748,57036759,55499461,80690559,107427309,101996756,102161431,121088699,336922288,317754170,343844450,336462450,393917498,388816547,411619875,346138615,207731016,247228405,367957177,284818048,5000000,817000,625000,2381000,92243077,109452075,176831163,169280131,0,0,0,0,6461287,3901327,2899813,20501698,10937805,2506730,1836570,1215507,50432099,30934380,34386006,111412534,49042682,50416961,49414097,56786960,311449913,340064096,398656122,414426398,40910561,44959997,46661970,40398140,61161145,63665422,67732069,69682084,381234965,402177083,466820868,498127015,69785052,62112987,68164746,83700616,8623907,-1552435,432677,14018533,-14616713,-19429892,-29217071,-2404021,-5372123,-963469,-654434,19391765,21795502,19905315,19250614,13682709,7.32,6.77,6.64,5.38,313010842,299009710,326574660,316213405
나노씨엠에스(주),247660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-548801,-151176,,,97129,208664,,,,5.83,,,4051946,4055783,
