,구분,총자본증가율2016,유동자산증가율2016,매출액증가율2016,순이익증가율2016,영업이익증가율2016,매출액순이익률2016,매출액총이익률2016,자기자본순이익률2016,총자본순이익률2016,매출원가 대 매출액비율2016,매출채권회전률2016,재고자산회전률2016,총자본회전률2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,비유동비율2016,순운전자본비율2016,현금비율2016,부채/자산2016,부채/매출액2016,부채/현금흐름2016,유동부채/부채2016,유동자산/자산2016,매출/현금흐름2016,차입금평균이자율2016,정상기업여부
1465,울산그린(주),-2.11,44.99,13.8,0.0,0.0,18.41,0.0,77.65,6.02,0.0,9.26,0.0,0.33,220.93,819.31,115.1,56.29,115.1,754.11,2.36,91.62,0.8912223451290138,2.697018498220237,11.68,0.17518372517652447,0.17970067414422275,31.51,6.6,0
1466,울산꿈나무(주),-3.26,27.6,-4.86,0.0,-14.05,-6.79,60.91,-3.56,-0.43,39.09,0.0,0.0,0.06,0.0,737.0,177.69,87.85,177.69,697.94,7.26,107.11,0.8805262194843019,13.810167894459507,8.33,0.10618367157155525,0.16614029469917607,115.04,4.67,0
1467,울산맑은환경주식회사,5.7,46.91,0.0,0.0,0.0,-24.16,28.09,-14.18,-2.31,71.91,53.85,0.0,0.1,0.2,578.35,288.9,81.64,288.9,654.58,2.29,0.0,0.8525843990040237,9.15261200985455,2.93,0.014229830708932885,0.03504975685023535,26.81,5.83,0
1468,울산배움터지킴이(주),-5.26,6.37,-3.03,-57.43,-5.43,0.3,0.0,0.16,0.02,0.0,0.0,0.0,0.06,0.0,734.83,195.57,88.45,195.57,711.57,7.22,109.2,0.8802156676808801,13.732196323387587,0.48,0.08577135224193799,0.14764898432992252,6.58,4.5,0
1469,울산청천주식회사,-2.76,71.45,-32.78,0.0,-46.0,-3.69,57.25,-1.82,-0.19,42.75,0.0,0.0,0.05,0.0,847.13,107.27,85.6,107.27,861.43,0.61,1.33,0.894417585318171,17.061158200555106,6.19,0.09431069570290157,0.09048543312804525,105.55,3.59,0
1470,울산푸른꿈(주),-2.58,30.93,-10.41,0.0,-13.57,-3.52,63.11,-4.12,-0.21,36.89,0.0,0.0,0.06,0.0,1891.08,189.08,80.13,189.08,1743.14,5.87,104.23,0.9497759713265902,15.81476145028548,6.18,0.06933987380212986,0.12452615723088228,97.67,4.19,0
1471,울산하버브릿지(주),-3.59,-21.65,100.29,0.0,0.0,-146.26,-20.88,-38.63,-5.54,120.88,111.01,0.0,0.04,37.74,748.4,17.61,52.69,17.61,843.04,-2.95,0.53,0.8821308247521472,22.86274982068251,-2.21,0.040635334830107,0.006314002452001096,-50.62,5.23,0
1472,울산학교사랑주식회사,-2.86,51.54,-4.16,0.0,-5.54,-14.41,80.47,-9.64,-0.76,19.53,0.0,0.0,0.05,1268971.0,1216.57,131.58,56.31,131.58,1189.84,2.31,0.0,0.9240451329894106,17.304056593885914,6.36,0.07917244768799982,0.09626233041958049,110.07,5.41,0
1473,울주청천주식회사,-3.63,4.46,-2.68,0.0,0.0,-2.75,-1.77,-2.82,-0.15,101.77,0.0,0.0,0.05,53805.42,1821.04,125.48,91.65,125.48,1823.93,1.03,2.41,0.9479449232628225,17.486895636108937,3.83,0.04250041874179412,0.05055224544303426,67.01,0.0,0
1474,울진맑은물길(주),-4.07,2.87,-2.94,0.0,0.0,-5.72,0.0,-3.91,-0.34,0.0,0.0,0.0,0.06,0.0,1062.89,127.75,80.33,127.75,1075.78,1.63,0.0,0.9140074821708034,15.23513653755859,4.09,0.06415464311959736,0.07490929663751363,62.38,0.0,0
1475,원강산업주식회사,0.88,25.45,26.01,0.0,0.0,1.27,9.45,10.18,1.01,90.55,4.02,15.4,0.79,1.11,863.25,40.31,491.24,33.22,666.56,-45.61,3.62,0.8961843541898149,1.1328204728183036,-2.6,0.8526346944589597,0.30800635679617067,-2.95,3.32,1
1476,원서브(주),-82.36,-82.46,-63.99,-70.24,-70.08,14.52,47.44,39.68,9.9,52.56,1.11,4.37,0.68,1583.92,26.75,550.47,66338.38,540.66,1.28,81.01,52.22,0.21103148051563025,0.09279396087485733,1277.93,0.8521545095879529,0.9899206281189188,118.58,4.4,1
1477,원우선박,29.55,-7.2,62.02,-50.35,-48.53,6.01,0.0,32.74,4.02,0.0,9.11,0.0,0.67,0.76,689.11,21.04,626.3,21.04,709.89,-37.69,4.45,0.873275570655099,1.4733492429649266,13.79,0.5465674102658485,0.10040201949949024,20.32,3.6,0
1478,원일기업주식회사,-1.48,-17.76,-19.32,-90.94,0.0,1.3,61.49,0.37,0.11,38.51,0.0,75.68,0.08,0.45,240.46,7.55,555.43,7.37,322.79,-63.54,0.08,0.7062789873205657,8.527920629224617,2.01,0.973096940414339,0.05188844077776447,17.12,4.17,1
1479,원적산터널(주),-5.95,-2.51,-4.88,0.0,0.0,-70.74,-3.26,0.0,-6.21,103.26,0.0,0.0,0.09,4.32,0.0,54.67,0.0,54.67,0.0,-2.28,45.93,1.3751861054966739,15.191777224385046,-0.74,0.03652741655374358,0.02746097469372123,-11.23,4.58,0
1480,원주그린주식회사,-4.93,30.91,37.99,0.0,0.0,-17.93,-0.5,-36.1,-4.83,100.5,19.66,0.0,0.27,12615.65,788.85,39.86,47.68,39.86,816.48,-12.28,0.15,0.8874951998247345,3.2117431701788512,-3.93,0.23014265648959975,0.08141864910725703,-12.61,5.5,0
1481,원주충주지킴이주식회사,-1.29,55.28,-2.92,0.0,-3.55,-1.91,80.69,-2.4,-0.1,19.31,0.0,0.0,0.05,0.0,2282.09,150.62,72.96,150.62,2182.54,2.82,0.0,0.9580200011376742,17.914613959720963,5.02,0.058053455780725585,0.08377181286815358,89.89,4.6,0
1482,원주학교사랑(주),-2.43,56.1,-4.17,0.0,-6.14,-12.63,56.31,-11.58,-0.83,43.69,0.0,0.0,0.07,0.0,1359.32,132.08,50.91,132.08,1307.11,2.53,47.9,0.9314748316147043,13.967477795648934,7.44,0.08477764822692452,0.1042991156952532,103.9,5.23,0
1483,원창상사(주),5.17,0.37,5.13,1.9,14.37,25.19,0.0,143.3,3.43,0.0,52.71,0.0,0.14,0.15,2379.66,8.9,742.99,8.9,2300.08,-74.1,7.02,0.9596719234387573,7.234664434588719,6.03,0.8476461886005118,0.07242078209602193,43.6,2.42,0
1484,원하레저주식회사,0.7,327.33,847.0,0.0,0.0,-1710.88,0.0,0.0,-6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,-166.65,0.07,1.6698192947538495,413.7384266103485,-2.0,0.9990911928321229,0.0018259279985840576,-825.82,4.9,0
1486,원희유통건설(주),209.34,24414.19,14.29,0.0,16.03,-82.49,0.0,0.0,-3.48,0.0,0.0,0.0,0.04,0.09,0.0,54.49,0.0,54.49,0.0,-56.85,0.24,1.271298700079209,45.5991875,-1.61,0.9826566770474763,0.6807545011363137,-73.28,4.09,0
1487,월드건설주식회사,-0.12,-0.15,37.11,0.0,0.0,1.33,46.91,0.0,0.01,53.09,0.1,0.04,0.01,0.57,0.0,11.42,0.0,7.65,0.0,-647.17,0.02,18.034266693148425,1706.8057800919987,-0.04,0.4051395615988322,0.8347432502632331,-73.69,0.0,0
1489,웰너스코리아(주),-30.04,-37.83,10.25,0.0,0.0,-9.72,6.83,-157.08,-5.1,93.17,7.47,1.07,0.52,2.07,606.3,88.01,26.59,28.15,281.53,-8.19,6.7,0.858416363195338,1.3487991680328326,-14.29,0.7960051768284628,0.6013931379015239,-19.27,2.05,0
1490,웰컴에듀서비스주식회사,-5.87,9.01,-13.55,0.0,-41.91,-13.61,22.49,-78.58,-1.52,77.51,0.0,0.0,0.11,0.0,8184.23,110.4,8.87,110.4,7708.41,0.65,110.38,0.9879288672084678,8.602164541157462,5.63,0.06372682300499102,0.06950723209311184,48.4,4.11,0
1491,위례영농주식회사,-53.72,-53.73,137.84,0.0,850.95,16.82,32.73,264.35,41.41,67.27,48.8,3.3,2.46,10715.74,73.95,237.01,246687.47,132.47,0.15,57.76,89.8,0.42513777333321634,0.10927394725827944,223.8,0.9915841081651712,0.9991548972016956,24.46,8.31,1
1492,윈드밀파워(주),-3.94,5.69,-12.14,0.0,0.0,-41.92,20.23,0.0,-4.47,79.77,8.45,0.0,0.11,0.12,0.0,156.46,0.0,156.46,0.0,5.35,0.0,1.0231008464122862,9.393353727210114,-2.08,0.0925807045138234,0.14819338673899377,-19.53,5.78,0
1493,유경주택(주),1.05,351.95,1.77,0.0,0.0,-14.01,0.0,0.0,-0.28,0.0,10.01,0.0,0.02,0.02,0.0,2.93,0.0,2.93,0.0,-50.97,0.32,1.1818849200077872,58.87492165052876,-1.17,0.44423408446580087,0.015359648379328999,-68.68,2.34,0
1494,유나이트무역주식회사,6.61,293.02,90.76,2676.02,335.2,42.99,0.0,68.34,12.28,0.0,0.0,0.0,0.29,0.31,328.23,21.07,123.39,21.07,383.44,-39.18,2.65,0.7664793331607024,2.770299961432754,8.67,0.6476627544574812,0.10458395240373729,24.02,4.79,0
1495,유디엠씨(주),-3.03,-20.12,2.6,0.0,71.63,-24.49,68.51,-22.4,-1.99,31.49,0.0,0.0,0.08,314179.63,925.59,69.29,75.3,69.29,965.72,-2.59,0.17,0.9024951330803638,10.919815063893218,3.07,0.09335700916927277,0.058377726682986415,33.58,6.63,0
1496,유로렌트카,2.61,15.26,23.32,0.0,0.0,-9.05,0.0,0.0,-9.08,0.0,289.72,0.0,1.0,1.23,0.0,26.79,0.0,26.79,0.0,-48.96,4.5,1.0517473256662124,1.0616925655540743,39.44,0.6358040786542177,0.1791262996849907,41.87,7.99,0
1497,유림물산주식회사,-0.55,-8.55,-4.13,-14.04,-11.76,21.05,0.0,10.65,1.93,0.0,17.02,0.0,0.09,0.13,422.27,1.94,911.36,1.94,514.09,-79.29,1.36,0.8085285842002863,8.793057094657634,3.31,1.0,0.01567301304641775,29.15,2.49,0
1498,유신전자공업(주),-6.14,-22.96,-47.64,0.0,0.0,-35.17,0.0,0.0,-3.82,0.0,0.0,4.18,0.11,0.14,0.0,3.76,0.0,2.93,0.0,-311.99,0.02,3.716866659267269,33.119774496458724,0.88,0.8721397190833712,0.12172382701639563,29.2,1.15,0
1499,유알아이퍼시픽(주),-1.86,11.45,-2.25,0.0,0.0,-887.17,0.0,0.0,-4.75,0.0,0.03,0.0,0.01,0.28,0.0,17.67,0.0,17.67,0.0,-115.15,0.41,1.3999854243105558,259.0051742580661,-0.02,0.999057090856365,0.24712781154045899,-5.03,0.0,0
1500,유엔씨티(주),-4.33,3.87,31.01,-76.39,58.98,25.35,49.48,1037.61,5.59,50.52,10.29,0.0,0.22,1.16,2830.78,158.27,9.04,158.27,2497.47,5.44,43.79,0.9658794107794432,4.27917303546095,8.7,0.096718232282103,0.14784931167670132,37.23,4.51,0
1501,유엠아이,-26.79,-17.93,-69.77,0.0,0.0,-161.77,-17.05,0.0,-47.78,117.05,0.49,3235.62,0.3,0.85,0.0,40.3,0.0,40.3,0.0,-96.58,0.25,1.6227845057746861,4.643999698776988,-1.11,0.9969275756587375,0.6519907765312477,-5.16,13.45,0
1502,유원디앤씨주식회사,0.03,0.03,-48.58,0.0,0.0,-163.2,0.0,0.0,-7.71,0.0,0.0,0.05,0.05,0.0,0.0,80.04,0.0,0.03,0.0,-24.94,0.03,1.2527162511176397,26.509475,-1.4,0.9973852116397376,1.0,-37.01,6.54,0
1503,유정정공(주),20.19,28.32,5.09,-79.72,63.64,0.18,12.22,0.98,0.15,87.78,6.81,71.83,0.81,1.01,588.43,27.45,430.09,25.07,573.11,-44.27,1.52,0.8547426229902405,1.1485909749600958,6.96,0.713864911486004,0.1675198527367475,7.99,3.04,0
1504,유진정밀(주),12.05,53.74,-14.31,64.23,-21.16,1.05,10.69,0.0,0.77,89.31,3.76,20.35,0.73,0.99,0.0,32.87,0.0,29.35,0.0,-58.83,0.14,1.0100210297687724,1.4558291999807491,1.39,0.867633906973861,0.28802640027457793,2.03,4.32,1
1505,유진해운(주),-13.19,136.42,20.17,0.0,0.0,-35.68,2.84,0.0,-5.67,97.16,55.18,0.0,0.16,0.17,0.0,24.17,0.0,24.17,0.0,-6.22,11.39,1.160853739991846,6.7883948726012875,1.05,0.0706059189912431,0.019808005366596982,7.11,1.92,0
1506,유창농산(주),-38.72,-42.84,-29.97,0.0,0.0,-5.73,1.88,0.0,-3.62,98.12,16.12,1.36,0.63,3.73,0.0,73.7,0.0,38.34,0.0,-27.84,1.69,1.0584279317273493,1.272224428949974,17.67,1.0,0.7800122143637432,22.48,1.02,0
1507,유창산업주식회사,5.03,11.01,-11.04,0.0,0.0,-126.38,6.36,0.0,-4.52,93.64,1.5,0.08,0.04,0.07,0.0,34.99,0.0,2.19,0.0,-89.69,0.16,1.3796467901502596,39.518282119084525,-1.42,1.0,0.4827237357553825,-56.29,0.0,0
1508,육군용인관사비티엘(주),-2.63,29.35,-3.7,0.0,-1.81,-2.05,0.0,-0.75,-0.09,0.0,0.0,0.0,0.04,0.0,713.37,196.07,99.26,196.07,702.86,6.66,112.6,0.8770551268246402,19.492798780197564,1.73,0.07901201070023241,0.13587354425791925,33.8,4.15,0
1509,율천정밀주식회사,-0.23,33.79,-10.18,518.73,174.74,4.82,9.95,24.27,4.62,90.05,30.99,50.65,0.96,1.06,367.74,15.24,157.52,11.41,434.46,-39.58,1.38,0.7862044164887535,0.8188109665521369,8.93,0.593932677270894,0.07114175559684596,7.31,3.51,0
1510,율하교육지킴이(주),-5.58,3.0,-3.71,0.0,-5.37,-3.21,0.0,-1.86,-0.19,0.0,0.0,0.0,0.06,0.0,873.1,191.05,77.89,191.05,837.06,6.66,104.03,0.8972353237321318,14.930639121803972,0.26,0.08155113094247998,0.1397931024304497,3.91,4.78,0
1511,율하배움터주식회사,-5.53,11.53,-23.55,0.0,0.0,-7.79,-6.37,-21.52,-0.41,106.37,0.0,0.0,0.05,0.0,5666.21,111.07,25.73,111.07,5326.82,0.76,0.0,0.9826575929454504,18.299902456462508,5.72,0.06982052621389843,0.07620186712260865,104.65,0.0,0
1512,으뜸참교육주식회사,-2.52,77.01,-37.38,0.0,0.0,-12.81,-14.18,-19.65,-0.6,114.18,0.0,0.0,0.05,0.0,3506.73,130.17,46.19,130.17,3295.29,2.0,0.0,0.9722740738446257,20.609357378338036,5.51,0.06822550485552749,0.08634971229528426,113.63,0.0,0
1513,으뜸화성교육(주),-3.58,31.04,-2.73,0.0,-6.06,-5.89,0.0,-3.4,-0.38,0.0,0.0,0.0,0.06,0.0,798.85,137.91,81.94,137.91,795.69,3.15,56.82,0.8887463760142977,13.620122878019778,7.63,0.09362946249975468,0.11476112261172593,103.9,4.63,0
1514,을숙도대교(주),-3.92,7.82,11.42,0.0,211.72,-56.89,18.34,0.0,-4.19,81.66,11.12,0.0,0.07,292.48,0.0,93.29,0.0,93.29,0.0,-0.15,0.51,1.0063572130265939,13.405149067298547,-0.46,0.022523962175346114,0.021145198269531495,-6.17,5.57,0
1515,음성아랫물길주식회사,-5.49,2.02,-26.87,0.0,-36.84,-8.95,0.0,-4.27,-0.39,0.0,0.0,0.0,0.04,0.0,992.11,121.81,75.43,121.81,1008.56,1.37,26.95,0.9084344342513797,20.343407272417803,5.53,0.06913396235466286,0.07650222948227066,112.54,3.45,0
1516,의성건강주식회사,-1.6,42.21,-3.51,0.0,-3.39,-2.1,62.78,-3.84,-0.16,37.22,0.0,0.0,0.08,0.0,2283.72,130.2,76.84,130.2,2202.92,1.76,63.59,0.9580487941250889,12.237415057082066,4.18,0.06080697193851718,0.07584663267685918,51.19,5.08,0
1517,의정부경전철주식회사,-4.99,-21.52,47.9,0.0,0.0,-272.49,-67.91,0.0,-18.45,167.91,44.33,0.0,0.07,139.51,0.0,4.6,0.0,4.6,0.0,-116.36,3.2,2.363047361282717,34.014170731364516,-4.81,0.5161188598350659,0.056060128170806404,-163.6,5.68,0
1518,이글스에너지주식회사,-7.08,-16.74,-11.32,-58.88,-24.66,6.29,46.79,5.7,0.91,53.21,64.01,0.0,0.14,0.16,486.1,81.49,7427.55,81.49,537.84,-1.87,77.15,0.8293814347592866,5.515547447350416,8.96,0.1218505947504576,0.08234974406794078,49.44,6.63,0
1519,이노빌드(주),947.2,894.32,0.0,183.47,0.0,3758.39,0.0,137.73,1.04,0.0,0.0,0.0,0.0,0.02,14170.48,4390.77,311.04,495.64,910.43,91.49,279.11,0.9929925281077341,6529.779,-44.16,0.021472537726916322,0.9362021288225191,-288363.07,5.45,0
1521,이레일주식회사,38.2,20.23,-27.58,0.0,0.0,-1.49,1.0,-0.82,-0.06,99.0,6.47,0.0,0.04,0.05,1208.23,68.59,91.49,68.59,1201.27,-3.74,0.06,0.9235605756574278,25.886403922893162,-3.42,0.1290716111478185,0.08175887011469295,-88.63,0.0,0
1522,이미징솔루션코리아주식회사,0.0,0.0,0.0,0.0,0.0,-26.33,19.1,0.0,-72.65,80.9,170.08,3.96,2.76,2781.69,0.0,219.8,0.0,66.52,0.0,54.45,53.46,1.8092057081892323,0.655650188094215,-5.92,0.2512207730611553,0.9990080123729942,-3.88,3.47,0
1523,이스트하모니(주),-4.03,-4.04,51.57,0.0,0.0,-45.94,26.06,0.0,-8.38,73.94,0.3,1241.49,0.18,833.61,0.0,280.74,0.0,280.7,0.0,64.35,2.39,1.2754420480400457,6.848980711216748,-3.85,0.27912720746505665,0.9994788090274371,-26.39,0.0,0
1524,이에스에너지주식회사,-26.77,-16.98,-13.04,0.0,0.0,-37.02,-23.15,0.0,-25.12,123.15,10.37,410.92,0.68,1.16,0.0,7.22,0.0,7.09,0.0,-117.1,0.01,1.3319742704860889,1.6594279338514089,28.42,0.9475747223157467,0.09118937064032596,47.16,9.61,0
1525,이영산업기계주식회사,-9.38,-39.77,-25.8,0.0,0.0,-22.56,5.63,-175.6,-10.28,94.37,19.61,10.14,0.46,0.57,5588.96,14.5,37.76,10.32,4885.16,-83.3,0.01,0.9824221095927779,2.050961315162494,-5.51,0.9917045370313646,0.14129117490762516,-11.3,3.97,0
1526,이유푸드주식회사,8.39,73.22,79.21,0.0,0.0,-17.76,4.95,0.0,-13.94,95.05,7.51,9.23,0.78,0.98,0.0,183.87,0.0,98.95,0.0,10.91,1.69,1.4331849963956809,1.899586599028727,-8.29,0.09079080677884244,0.2392457799006677,-15.75,1.54,0
1527,이제이건설주식회사,-3.05,-3.71,141.2,5573.07,190.48,6.98,11.11,0.0,7.82,88.89,5.55,2.39,1.12,253.47,0.0,85.78,0.0,49.16,0.0,-16.31,1.97,1.149162553197732,1.0106940583027098,6.73,0.9985561333927192,0.9843595985602744,6.8,4.32,0
1528,이지이앤씨주식회사,1.88,138.08,10.97,191.08,12.7,4.32,0.0,0.0,0.41,0.0,6.08,0.0,0.09,0.1,0.0,6.21,0.0,6.21,0.0,-53.12,2.19,1.0180199749625383,10.89589324191184,-7.77,0.5562787747976636,0.03514811586333934,-84.67,5.44,0
1529,이천실크밸리(주),-0.71,115.89,3.01,402.49,12.06,17.13,74.17,0.0,3.03,25.83,515.58,0.0,0.18,0.18,0.0,2.65,0.0,2.65,0.0,-45.23,1.45,1.0268196100671692,5.79053394084832,6.31,0.4524390879535805,0.012312569716096499,36.54,5.21,0
1530,이천통일빌리지(주),-0.75,60.13,-0.77,0.0,-1.76,-0.85,0.0,-1.11,-0.05,0.0,0.0,0.0,0.05,0.0,2311.16,173.9,76.39,173.9,2201.74,3.69,98.06,0.9585261221063487,17.5313284986343,0.79,0.05210713009076494,0.08685466429146979,13.81,4.84,0
1531,이케이월드,9.65,-46.48,33.17,74.26,73.81,9.32,0.0,48.58,1.82,0.0,0.0,0.0,0.19,0.2,2150.36,11.13,39.39,11.13,2203.45,-16.64,3.48,0.9555627536137277,5.1294741873573395,2.54,0.19599984983381372,0.020845548055336036,13.01,3.61,0
1532,이케이인더스트리(주),-5.36,-5.62,-14.12,0.0,0.0,-6770.3,0.0,0.0,-7.61,0.0,0.0,0.0,0.0,0.04,0.0,2059.77,0.0,28.96,0.0,89.96,28.43,1.2384837707448981,1071.0074715963797,-14.41,0.03706601410371118,0.945550145244683,-15436.25,4.39,0
1533,익산문화관리(주),-3.48,3.58,-2.01,0.0,-4.31,-4.08,0.0,-5.47,-0.21,0.0,0.0,0.0,0.05,0.0,2473.9,138.25,73.75,138.25,2378.03,2.11,68.09,0.9611483862103376,17.94602484981093,-14.16,0.05726816430731538,0.07609903840009506,-254.2,4.16,0
1534,익산지식공유주식회사,0.23,43.08,-4.05,0.0,-10.42,-6.26,43.62,-4.16,-0.44,56.38,0.0,0.0,0.07,0.0,876.89,166.56,81.4,166.56,861.82,4.71,0.0,0.8976340197028153,12.92782962679569,7.37,0.07878149554218665,0.11778457294365692,95.31,4.19,0
1535,익산지킴이(주),-3.51,8.98,-6.96,0.0,0.0,-1.23,-2.25,-1.29,-0.06,102.25,0.0,0.0,0.05,0.0,1865.73,176.87,88.78,176.87,1807.6,3.5,0.0,0.9491283746256363,17.773610371186567,4.43,0.047920341551474024,0.08044471478102484,78.78,0.0,0
1536,익수제약주식회사,24.69,23.99,24.27,80.28,100.3,9.92,43.35,0.0,14.27,56.65,2.8,9.5,1.44,7.27,8272.52,97.43,3.49,76.77,1909.82,-2.04,1.78,0.9880561638890824,0.7621633301644161,6.31,0.8018306623672912,0.7718938159939098,4.81,7.58,1
1537,인성실업주식회사,7.16,6.33,30.48,146.87,22.27,8.97,40.69,36.38,2.54,59.31,9.4,0.35,0.28,17.44,1151.96,121.31,260.5,24.96,33.99,17.09,0.6,0.9201253214136128,3.3585375718881734,6.83,0.8715895588776705,0.9728506451575317,22.92,5.37,0
1538,인제통일빌리지주식회사,-1.0,40.54,-3.13,0.0,-5.03,-3.83,83.07,-6.01,-0.21,16.93,0.0,0.0,0.05,0.0,2865.27,134.5,59.37,134.5,2741.73,1.93,53.06,0.9662763066835488,17.682420107873025,5.12,0.058007489197873505,0.0753890377201661,90.45,4.97,0
1539,인창문정(주),-14.92,-14.88,33.36,11.01,24.76,16.15,29.8,107.19,25.86,70.2,7.69,4.89,1.6,16579.3,148.11,167.49,21553.97,157.94,0.25,40.25,121.06,0.5969537560169985,0.34269953217581484,101.99,0.9991574491127644,0.9989905379804078,34.95,7.62,1
1540,인천공항에너지(주),2.06,33.21,-11.79,-34.36,-23.5,3.96,11.8,0.0,3.15,88.2,6.74,16.81,0.79,2.44,0.0,261.07,0.0,217.55,0.0,17.18,100.91,2.236382545345825,2.843928963265006,5.46,0.0477042840285663,0.27851905648162184,15.53,2.56,0
1541,인천교육발전주식회사,-3.04,34.45,-3.14,0.0,0.0,-10.43,-10.54,-6.41,-0.58,110.54,0.0,0.0,0.06,0.0,1025.63,134.18,66.85,134.18,987.18,3.13,0.12,0.9111612321646002,16.163151515019564,7.64,0.10060231267052223,0.122999098551303,123.44,0.0,0
1542,인천교육사랑주식회사,-5.67,2.98,-2.71,0.0,0.0,-8.0,-8.34,-5.92,-0.54,108.34,1.97,0.0,0.07,0.0,1001.33,145.16,65.72,145.16,972.21,3.65,0.09,0.9092004216761187,13.130889494841165,7.2,0.08883420105300312,0.11724004904925377,94.56,0.0,0
1543,인천남부에스엠씨(주),-5.45,-2.11,-5.83,0.0,0.0,-1.25,-1.09,-3.92,-0.07,101.09,0.0,0.0,0.06,0.0,5126.69,107.17,35.35,107.17,4826.7,0.51,2.51,0.9808674054247192,16.011657096384823,-1.12,0.07279925546856765,0.07652735759913586,-17.91,0.0,0
1544,인천대교(주),-4.93,-12.52,14.7,0.0,35.23,18.1,0.0,0.0,2.67,0.0,15.5,224.51,0.15,300.03,11901.34,43.27,3.35,42.93,11090.06,-9.95,0.16,0.9916675990736102,6.561542916435221,5.5,0.1769381379318127,0.07593162740344228,36.12,6.23,0
1545,인천보람교육(주),-3.54,6.98,-2.58,-17.49,-3.5,0.17,77.59,0.26,0.01,22.41,0.0,0.0,0.06,0.0,2282.7,150.22,72.86,150.22,2170.09,2.98,0.01,0.9580307428512362,15.00375534474719,4.45,0.062002038814885294,0.08922884737516085,66.82,5.23,0
1546,인천북항벌크터미널주식회사,-3.42,22.44,-8.96,0.0,0.0,-120.86,-42.08,0.0,-7.83,142.08,3.28,0.0,0.06,1.01,0.0,40.22,0.0,40.22,0.0,-27.15,0.08,1.2961575295250107,19.663051794308462,2.19,0.35038104579063245,0.18266544320655512,43.11,4.38,0
1547,인천북항부두운영(주),-2.91,0.93,-20.79,0.0,-86.47,-12.67,6.49,0.0,-2.5,93.51,5.33,0.0,0.2,2.15,0.0,5.63,0.0,5.63,0.0,-94.0,0.0,1.149453301481032,5.73159453484605,3.21,0.8665208129321947,0.056032989683518684,18.39,3.12,0
1548,인천아트센터(주),-12.07,-25.23,-99.68,0.0,0.0,-3522.18,82.8,0.0,-15.53,17.2,0.49,0.01,0.0,6.52,0.0,1406.37,0.0,268.44,0.0,37.06,42.62,1.9712905657348994,418.3778494623656,10.2,0.014390179274072878,0.39894696001631785,4265.59,4.98,0
1549,인천에듀맥주식회사,-2.56,31.4,-2.65,0.0,0.0,-7.29,-7.41,-5.24,-0.49,107.41,0.0,0.0,0.07,0.0,987.66,140.05,71.55,140.05,951.06,3.59,2.82,0.9080594049070698,13.392390967460026,7.4,0.09875498952347873,0.12558666138191266,99.05,0.0,0
1550,인천에듀피아(주),-4.17,26.04,-3.12,126.56,-5.63,8.48,0.0,4.6,0.63,0.0,0.0,0.0,0.07,0.0,600.99,120.15,92.51,120.15,605.45,2.29,56.41,0.8573445471224375,11.333517295780403,0.72,0.13230960852978824,0.13629347172235193,8.2,4.28,0
1551,인천지식정보센터주식회사,1.71,92.9,-3.02,0.0,21.9,-5.86,5.52,-3.49,-0.28,94.48,0.0,0.0,0.05,0.0,1158.99,117.38,65.32,117.38,1091.75,1.97,1.94,0.9205710671920108,19.138295245704224,8.11,0.1229300609981591,0.13283085673803793,155.18,5.21,0
1552,인천학교사랑(주),-5.1,2.19,-5.76,0.0,-3.12,-12.29,81.56,-6.26,-0.44,18.44,0.0,0.0,0.04,0.0,1324.34,135.29,87.31,135.29,1304.39,2.2,45.06,0.929792035061289,25.17057582858572,5.01,0.06694729674540287,0.084211366104181,126.18,3.68,0
1553,인터해운주식회사,-16.85,-18.29,-27.06,0.0,0.0,-26.32,-4.82,0.0,-20.48,104.82,17.58,25.25,0.78,1.47,0.0,35.61,0.0,31.95,0.0,-70.3,3.67,1.0917841749779502,1.2740631146227075,-2.72,1.0,0.3887630665923717,-3.47,2.76,0
1554,인합물산(주),7.77,318.67,-5.48,0.0,0.0,-22.53,43.74,-7.83,-0.84,56.26,177.08,0.0,0.04,0.04,907.78,117.62,174.45,117.62,911.17,1.44,10.51,0.9007715707038244,25.109054744949912,-0.77,0.09047749720377504,0.09586032851164845,-19.25,0.0,0
1555,인홍상사주식회사,9.7,49.3,-7.68,0.0,0.0,0.29,14.04,0.0,0.87,85.96,107.13,30.86,3.04,4.14,0.0,20.65,0.0,8.32,0.0,-95.31,0.05,1.2238793626660764,0.42170349602264395,-6.79,0.9813993580421895,0.24802498883094942,-2.86,3.61,0
1556,일산관광(주),11.8,31.07,0.93,1.55,2.95,36.68,0.0,53.41,2.91,0.0,0.0,0.0,0.08,0.16,1429.46,62.55,119.16,62.55,710.34,-32.07,2.0,0.9346173350906464,12.439374440102307,5.77,0.9161768120012888,0.5355632747915934,71.82,0.0,0
1557,일산대교주식회사,-0.45,46.2,21.33,0.0,28.57,-0.41,67.18,0.0,-0.08,32.82,0.0,0.0,0.2,20.03,0.0,332.59,0.0,332.59,0.0,9.09,0.91,1.3850131836347994,7.039665148872285,2.78,0.02821479930301027,0.12996904341202073,19.56,9.39,0
