,구분,총자본증가율2017,유동자산증가율2017,매출액증가율2017,순이익증가율2017,영업이익증가율2017,매출액순이익률2017,매출액총이익률2017,자기자본순이익률2017,총자본순이익률2017,매출원가 대 매출액비율2017,매출채권회전률2017,재고자산회전률2017,총자본회전률2017,유형자산회전율2017,부채비율2017,유동비율2017,자기자본배율2017,당좌비율2017,비유동비율2017,순운전자본비율2017,현금비율2017,부채/자산2017,부채/매출액2017,부채/현금흐름2017,유동부채/부채2017,유동자산/자산2017,매출/현금흐름2017,차입금평균이자율2017,정상기업여부
1670,주식회사뉴에스,-1.44,-10.28,71.94,0.0,0.0,44.09,91.93,0.0,4.47,8.07,16.32,398.66,0.1,0.11,0.0,100.35,0.0,99.15,0.0,0.01,66.56,1.2667725694656153,12.400103507396365,4.62,0.020609723524335977,0.026199541720797147,57.24,0.0,1
1672,주식회사니코,-0.56,0.48,-6.4,0.0,0.0,-28.86,99.58,-0.59,-0.59,0.42,501.47,7.76,0.02,0.03,1.34,35099.46,960.21,34736.49,76.04,24.9,10367.57,0.01320176314425178,0.647889291076479,-8.56,0.053880884801015584,0.24967038676253633,-5.54,0.0,0
1673,주식회사다도글로벌,-3.27,-11.66,1.73,0.0,0.0,-0.51,50.31,-24.96,-0.6,49.69,5.44,94.84,1.18,2.64,4548.36,27.07,5.16,25.7,3492.92,-66.98,0.48,0.9784870888280642,0.8170013615429881,-4.39,0.9385879111721873,0.24856860988576354,-3.59,4.6,1
1675,주식회사다솔,-8.79,-7.05,0.69,-13.76,0.0,0.25,6.81,1.95,0.24,93.19,4.36,5.15,0.99,1.81,652.39,62.11,94.95,29.11,415.43,-27.32,1.33,0.86709065709538,0.8314488958781827,-7.2,0.8315775524266747,0.4478563489661974,-5.99,3.53,0
1676,주식회사다연,-1.54,-1.39,22.17,0.0,0.0,23.14,0.0,0.0,0.23,0.0,0.0,0.01,0.01,257.89,0.0,721.4,0.0,5.42,0.0,86.14,5.26,1.4660354312033603,147.8025,-0.01,0.09455176035006028,0.9999724031129289,-1.27,0.0,1
1677,주식회사다온플랜,15.2,-68.78,0.74,-7.93,0.0,12.79,0.0,16.72,0.82,0.0,21.65,113.41,0.06,5753.19,1918.36,16.7,713.7,16.59,1698.17,-79.15,1.3,0.9504547073392239,15.91061250144017,13.78,0.9996887281982181,0.15863750757574496,219.22,0.0,0
1678,주식회사다원전자,54.05,153.09,199.51,0.0,0.0,41.19,58.87,60.66,40.08,41.13,9.18,91.76,0.97,1.66,40.82,83.54,1982.15,80.93,107.19,-4.71,30.81,0.28988907963184296,0.361309293729984,87.94,0.986199938991372,0.2388372530841217,31.77,3.65,1
1679,주식회사다함넷,-12.23,-87.44,10.34,0.0,0.0,-13203.69,0.0,-9.09,-8.38,0.0,0.0,0.0,0.0,0.04,6.28,346.6,551.37,346.6,96.74,6.39,304.97,0.05911872287441779,87.09140283869455,136.26,0.43836007624359635,0.08982191543971438,11867.23,4.89,0
1680,주식회사대경바스컴,-5.63,-13.17,11.31,0.0,0.0,-4.51,52.1,-4.69,-3.01,47.9,26.89,1.66,0.67,1.61,54.79,125.18,388.87,15.79,86.2,8.91,1.03,0.3539699506173179,0.515024595421237,-0.7,1.0,0.44311177074585795,-0.36,4.53,0
1681,주식회사대경열처리,-28.44,3.17,26.27,0.0,0.0,-0.55,18.6,-8.5,-0.3,81.4,6.03,28.26,0.54,0.63,8306.06,22.72,26.36,19.25,7138.04,-51.3,3.48,0.9881038206680163,1.5207859136857922,2.5,0.671805267394067,0.15084547221315425,3.8,4.19,1
1682,주식회사대교디앤씨,3.73,3.83,-96.49,0.0,0.0,-176.49,0.0,0.0,-1.46,0.0,0.04,0.01,0.01,2.3,0.0,113.49,0.0,45.52,0.0,11.85,0.01,1.0643263719751483,131.0973525392849,12.97,0.8248449715774891,0.996375012919309,1700.76,3.93,0
1683,주식회사대노복지사업단,29.63,-85.41,115.59,0.0,0.0,-22.52,63.47,0.0,-2.92,36.53,0.0,0.0,0.13,31.81,0.0,200.41,0.0,200.41,0.0,4.41,46.14,1.1393097413224735,9.932000096196205,-3.81,0.03852242646992576,0.0879575443887265,-37.84,9.04,0
1685,주식회사대명소노,8.32,-77.6,192.01,0.0,0.0,57.19,0.0,8.92,7.43,0.0,6221.52,144.87,0.13,0.6,19.78,1.89,5782.99,1.64,119.52,-11.34,0.56,0.16513698861125142,1.3221326676780565,-2.49,0.6997283426810583,0.0021828444069056786,-3.29,3.5,1
1686,주식회사대명스테이션,39.72,69.68,-36.75,0.0,0.0,-100.77,14.87,0.0,-12.85,85.13,1.53,0.0,0.13,45.82,0.0,2273.08,0.0,2273.08,0.0,43.03,1670.54,1.3228736481534016,12.092158655352984,15.67,0.014968851391314281,0.45011221512606453,189.48,0.0,0
